path	label	pca_feat
s3://ad-p8-24/Test/Nut Pecan/r_113_100.jpg	Nut Pecan	[4.499811385722394,6.898194046516926,-7.424983076717934,2.065294185086212,5.501155594851432,3.487285462671836,-8.406991071278117,-3.134589626872357,-2.0156734445531588,1.3555519857251306,-1.6297110209988501,0.2055992807057239,-2.9183196498601522,-3.6674186985116033,-0.12155298814861375]
s3://ad-p8-24/Test/Pear Monster/124_100.jpg	Pear Monster	[0.8324476890346043,12.856316776866903,8.161880497094876,5.337550088774949,-0.4552075278483362,0.40523111255428323,5.342684126675687,-0.7624053384927831,1.2022732274425645,0.9761080951222283,0.681688332148209,-1.3693169086311212,2.2828323701040327,1.0268804209675273,2.367389214066825]
s3://ad-p8-24/Test/Apple Golden 3/57_100.jpg	Apple Golden 3	[4.264970748021213,10.937287006637417,2.275681095374918,3.3408367941858867,-3.2245573956076754,2.1482986347367374,7.728162535885921,-0.8467847431571865,-2.285348175450275,1.4874412160629724,-4.830950100029145,3.1037828780176997,-2.3772748949486338,4.82895968990362,1.3677446389055268]
s3://ad-p8-24/Test/Mulberry/244_100.jpg	Mulberry	[-13.788777702963337,-3.62386933586507,-1.0020518739490423,-15.10540445606926,-15.010266231776484,-4.968932599143645,9.834637767750124,-2.085849983719947,-0.4239247130270083,7.518794466928193,2.780661974693407,-6.203109644535156,3.177771302502831,-1.145465867680912,-7.80886143342941]
s3://ad-p8-24/Test/Apple Golden 2/51_100.jpg	Apple Golden 2	[8.871110066005578,6.7268148912125065,3.5639211696960595,5.447044854568638,-6.773841992215075,2.5371414124890577,3.758234320160738,-2.1912450288876157,-1.4484211640637583,1.5736842325181788,-4.261117837876365,-3.056188709471717,-0.9491157405266248,2.148525608562266,1.9641404223533483]
s3://ad-p8-24/Test/Apple Red Yellow 2/r_234_100.jpg	Apple Red Yellow 2	[2.0564401242509143,-1.0970034128584192,3.4879121690787653,1.6913965280178063,-6.369521816984504,0.8960265949381855,10.121272406483731,-4.658221598107084,7.524073954026109,-3.5809021922530357,-0.4928410735583758,0.8275395381423012,-0.6912581044308771,-1.2275774871942122,0.21293589254441492]
s3://ad-p8-24/Test/Apple Red Yellow 2/222_100.jpg	Apple Red Yellow 2	[3.2294201422855875,0.6926462136280273,4.97441314639504,4.830718983995196,-2.9556177896260034,-4.211935052971983,11.854975401762413,0.16676214521208457,2.94165168309949,-0.2362859024187458,0.3269543184232834,6.935558573299413,0.36492393817213137,0.17792139061380632,4.280385439828851]
s3://ad-p8-24/Test/Tomato 1/r2_243_100.jpg	Tomato 1	[6.994232953643408,-12.541143280254165,0.2665516404287681,-3.9867366954398524,-2.896734180519618,1.7910789488494734,-4.815563346475907,-2.7261183866902945,3.1300950582394607,-5.738039730746295,1.1124740879995307,3.6359136841117907,-3.3039153932429883,3.93315240066567,-1.293458053866107]
s3://ad-p8-24/Test/Grape Pink/r_98_100.jpg	Grape Pink	[1.638203147300676,2.676304731303269,-8.526712783680575,0.2596819722395971,2.4824708591743647,5.28485839273177,-1.6587165015230299,-3.9711973567649537,-2.674701499992233,-5.610649395466809,-4.939537864507964,-2.028243559262968,-3.0706845637871996,-4.334890350440592,-0.15401097680307724]
s3://ad-p8-24/Test/Corn Husk/r_127_100.jpg	Corn Husk	[-19.03242621097985,-1.310999333446302,-0.5799467914451457,1.7898521180317823,-4.3799540505657495,7.619384457500968,-1.01558347117166,4.21773343886484,6.962455768593457,-2.0734288815264734,-1.624854985408933,7.726523495973534,0.7455548471646807,-2.220342196134693,5.455283122008379]
s3://ad-p8-24/Test/Cherry Rainier/r2_128_100.jpg	Cherry Rainier	[12.09170506189362,-3.3906938106239606,3.3561231294739833,-4.860060197260108,4.4095340294107475,3.0183321392026046,-4.624067272140965,1.6713663163312373,-6.1301243945417845,1.1456778309010214,0.31818447267239636,0.8612816856621981,0.33801606159208347,0.380739069958077,-3.522089556624077]
s3://ad-p8-24/Test/Apple Red Yellow 2/203_100.jpg	Apple Red Yellow 2	[-2.7490941288724935,-3.7283637311106466,5.32312541162509,8.457070520474828,-2.4472682698309747,-5.451211476896423,14.167871525978795,-0.13151498310795826,7.415585821055666,-0.16090379246571299,-0.9161305467384306,9.819609826932169,0.07049600807262536,1.0691012978313321,3.398472957157937]
s3://ad-p8-24/Test/Cherry Rainier/r2_272_100.jpg	Cherry Rainier	[8.544735430892722,-4.082820865051781,6.2804182883798685,-0.04420925253314581,5.429893842115225,8.538199019871982,-2.468145595975358,2.3476174462068453,-2.580003795969883,4.672489510783672,0.4219027301268296,-2.737900452564735,-4.491332669931853,-0.2297971861595581,-2.1357965420193303]
s3://ad-p8-24/Test/Potato Red/41_100.jpg	Potato Red	[-14.211979542897264,4.615847470245743,-5.712494699237642,-0.8211213431903807,15.585098792533778,4.126165237875081,-2.0005036422029683,-2.35155049035468,3.787162668551466,-0.34615466439385195,-2.764873036589525,-1.6871831036577738,-2.397511279041085,-3.8149464269869253,-5.379668179325654]
s3://ad-p8-24/Test/Apple Golden 3/45_100.jpg	Apple Golden 3	[3.5066867392099614,7.976780528872604,0.8852572879255042,5.662483888513985,-3.9724711568796476,2.7473046390084694,7.002440136588127,-0.6035657856701097,-1.0004223618963142,1.7368316551322474,-5.080641478838171,2.604554723794136,-2.666269695639573,5.076730762589596,0.31984710021556706]
s3://ad-p8-24/Test/Tomato 4/r_8_100.jpg	Tomato 4	[11.15835082029794,-14.85143310559062,-0.7037003094721401,-0.16850172035505576,-2.105695089064279,-5.427432969242459,-9.862741953373424,1.3702961784148489,3.3206485975980473,-0.08960618432489251,-4.109913014717327,0.9580539809934806,0.6570310967619267,3.0248429580801814,2.7078491009273957]
s3://ad-p8-24/Test/Maracuja/30_100.jpg	Maracuja	[8.604965995044857,6.311457287446163,7.844452106061306,2.3353649133475156,-4.70631404284465,-0.1427541943452604,4.468478369863647,2.214121794936276,-1.9713164575238427,1.0200466691512406,0.5250497079677467,-1.9862804918571995,2.1036815936197506,1.4344363876416724,0.0656632390944527]
s3://ad-p8-24/Test/Cherry 2/r2_263_100.jpg	Cherry 2	[10.809421011965021,-10.08075689129666,0.6993443874276839,-4.297804402393733,2.4770513452185186,1.449492592427399,-0.1290355898597084,-0.8165602062425397,-3.771084144366764,2.0639973448022744,-6.446207469166274,-0.8966487058460157,2.433791100099375,3.853064638164713,-4.844618708472115]
s3://ad-p8-24/Test/Tomato 4/r_230_100.jpg	Tomato 4	[12.613220334489684,-16.020659359822172,0.17843471166697208,0.3613589870977306,-1.8288119557427756,-4.526203396605369,-9.290138824487736,3.9920387528092527,4.184920263233669,-0.3669491279459103,-4.703310253999358,0.8846153941226762,0.7931583255413438,2.6981818264245527,0.7900832735509179]
s3://ad-p8-24/Test/Apple Granny Smith/98_100.jpg	Apple Granny Smith	[6.420581661372871,3.802940809228119,2.369108521076381,6.3777865309093436,-4.448744631384181,-2.6592599243483805,7.6900120498516085,1.5266734579683134,-0.8606525931027211,0.6359821839174105,-6.542114046985975,1.7860524385259782,0.3506388060672613,7.522043266464671,1.0632357276098943]
s3://ad-p8-24/Test/Pear Abate/r_15_100.jpg	Pear Abate	[-23.47156035375266,3.490152262468668,7.340716185425689,1.013686958342276,6.855473882990218,-0.322342150019844,-13.206839983400217,-1.3918779773314616,0.28266555633609003,9.810702506295728,-2.8713935524319725,2.295940738584787,0.4286048591596244,-4.502265516102252,-0.2838693912121917]
s3://ad-p8-24/Test/Passion Fruit/172_100.jpg	Passion Fruit	[8.248710472273105,-1.46601795367394,-7.150910086069924,2.234679412799653,0.7612192804832804,2.8466139741559395,3.282369011598406,0.8413414771138455,-4.283352066942882,3.5972552041739676,-2.8399930373716544,-1.7646374905736555,-1.0387239265668369,-0.5767786779462903,-4.940312597500384]
s3://ad-p8-24/Test/Kaki/291_100.jpg	Kaki	[11.751451002596614,-9.626389146301259,3.551482413463638,-2.5387315626642915,2.1068645683956237,-5.209483266620544,-2.6768425447690896,2.592152513875734,2.7968273601012164,0.656043920508337,-4.4601534330435655,-1.6723394141611838,5.774972859666751,-0.5779604539986051,-3.0475778342266]
s3://ad-p8-24/Test/Tomato Yellow/r_100_100.jpg	Tomato Yellow	[11.406172068900224,-5.450376667865824,9.778245268827153,5.707516386615565,-0.8330468992330057,-3.3375275213480045,-6.104829266699147,8.368830443011683,6.790006473869098,2.069843847296925,1.3064581284264662,-2.4807335563423196,2.4964994942741217,-3.5535385057488726,-0.9329378246258316]
s3://ad-p8-24/Test/Maracuja/11_100.jpg	Maracuja	[10.824301257809262,5.464687983166563,8.213946243013341,1.7758495017488833,-3.805575392227971,-1.8003664815787572,3.9011285958688133,3.354629519717651,-2.303262499623669,1.481340343469583,2.6158213965646206,0.5593030437246779,3.797290058851786,0.6570851391689986,-1.5003011061978209]
s3://ad-p8-24/Test/Tomato 3/r2_1_100.jpg	Tomato 3	[5.068590607879157,-10.139816250958727,-0.5433214851013721,-5.823163347244882,-3.633804127469828,2.0442485751311965,0.9939268095911546,-6.5274871972313875,0.6219204517315428,-2.1626124586924766,-1.9702959938070026,-0.8487397320596347,-1.8004475537061835,0.828582159183009,-0.6816653269276998]
s3://ad-p8-24/Test/Apple Granny Smith/r_99_100.jpg	Apple Granny Smith	[3.692912774387973,6.47443966118541,2.246756602635123,8.096107413452495,-3.7069888332751177,-3.3522808221655165,8.849363906087918,1.694577657096736,2.029361604426652,0.523693344522323,-3.480340583653042,4.341477897051651,1.1204566043332722,4.665944940023875,1.908077517676157]
s3://ad-p8-24/Test/Maracuja/28_100.jpg	Maracuja	[8.875554448575278,6.632744212870573,9.039069958658358,2.3716104673498686,-4.165122311628638,-0.7526019094716379,4.953275406264072,2.336202006577726,-1.7848308318605925,1.2435740783525207,1.4931183383209696,-1.3448745561235864,2.1281617950253295,0.5994961044763013,0.34924759051983767]
s3://ad-p8-24/Test/Beetroot/148_100.jpg	Beetroot	[-18.376158884737706,5.889623576270418,-2.952563328087632,-2.611143387697745,11.48222346022177,-4.241447418695463,3.998859178478838,2.220762219811477,10.434784892227709,9.650588915784866,-0.6642411973852277,-3.2191210722426713,4.339197078962175,-3.252198236291048,0.3471531060313199]
s3://ad-p8-24/Test/Lemon/r_190_100.jpg	Lemon	[4.414245282122657,9.49396216365247,5.260085455189179,4.3257721675550265,0.4857249763425856,1.2667788623851706,6.142691190522321,2.7888535922951236,1.8353214023299549,-0.6743575167824754,-1.8555933039622732,0.9731399974448387,-2.0691524085743467,-2.613717890935362,-1.0762880688624272]
s3://ad-p8-24/Test/Kohlrabi/43_100.jpg	Kohlrabi	[-17.92456080929178,-6.741572831233455,-1.374728791028617,-0.5766448228836434,-5.290724080580797,4.306101687482095,21.425461678778518,3.84342824141536,9.229694051561426,-3.1874379806607425,-3.007309289963803,12.101436768281824,1.3222142157243928,0.3290521165462387,3.5167546602890107]
s3://ad-p8-24/Test/Dates/r_107_100.jpg	Dates	[-33.59754084725275,-9.542067827087783,-0.5500734892227626,-4.815633870191866,-1.4492950808555953,7.162768196927349,2.185791310326634,-3.9213867867540575,9.561048843620025,8.68810465697154,9.003129277744382,-1.1961023681342313,14.148450967449826,-1.2988007133213961,-7.162755872024904]
s3://ad-p8-24/Test/Dates/r_76_100.jpg	Dates	[-27.682074583215226,-6.650912896751279,4.677576874132001,3.262495063399115,-1.1651520026495554,6.754964178457223,-3.6857702683496543,-5.761128310942223,0.9858532863750233,9.263406598693406,3.9882627537365725,-6.478805166060019,7.6521515714081385,-0.9161396391741837,-8.864786396173146]
s3://ad-p8-24/Test/Cherry Rainier/70_100.jpg	Cherry Rainier	[4.712342882030309,-3.581203897270621,5.109870009950165,4.552502925650543,2.918963405357947,8.415521257386004,-0.2670603681267438,-1.7627348993981353,3.5572989137991247,4.160038953230404,-4.541366327680159,-6.688424182709973,-2.770983612662801,4.1077989528067125,-0.2052205573017899]
s3://ad-p8-24/Test/Mulberry/r_126_100.jpg	Mulberry	[-21.122465538815238,-6.83282026135831,-4.233900839091333,-11.619214603622241,-11.663008589806108,-4.198410829717158,10.815027438204945,6.9539052506909975,-1.4710734646104076,2.1370674038601303,9.578473535033448,-0.014748102880150325,3.7300083262999495,4.850346163324413,-5.686177464051698]
s3://ad-p8-24/Test/Apple Red Delicious/r_281_100.jpg	Apple Red Delicious	[2.721811232177687,-12.652064557436578,-5.853008714458789,0.4119127847765635,-0.642673394148484,-2.6149514259546263,0.05888885370129544,-7.150082600226206,-1.2477935268361335,-2.3670426746238684,0.9668018825963912,3.4785542000412097,-4.664962931634755,-2.8448472611614535,2.399006630385205]
s3://ad-p8-24/Test/Pear Williams/r_221_100.jpg	Pear Williams	[-5.321011081349008,9.568574320102828,4.772677704511081,2.0221200509401216,5.488304715526504,2.055541071695188,0.6094612658644672,1.6579551973902453,-0.44875556753674845,0.7459331416470772,-5.073098520393746,6.000617043018622,4.630265889780809,-0.6978744229061208,-1.8904393622948847]
s3://ad-p8-24/Test/Avocado ripe/r_94_100.jpg	Avocado ripe	[-10.80531467619957,-0.29359080758523004,-19.2725407974073,2.273611222581218,-0.3058137898504193,-15.455132898231355,4.324603038562911,6.987031933639637,1.425191257563106,-7.688562465748822,9.780718175998206,-0.38824636292973397,-4.24601890615734,8.836545141035499,0.6205162511718447]
s3://ad-p8-24/Test/Cucumber Ripe 2/170_100.jpg	Cucumber Ripe 2	[4.362138414071284,9.948098137766985,2.188780747505654,2.7867474930606746,-0.6533091423204773,2.162953105924366,-2.1087524299778915,-4.628378796137631,4.141026018924846,-2.1173966048936603,-0.5847208244645082,-5.063105327748351,-2.2267015138177286,-1.8050676966942636,1.1386542848341845]
s3://ad-p8-24/Test/Pear Kaiser/r_106_100.jpg	Pear Kaiser	[-8.822672217481282,-1.453226248340987,-7.4903568471142465,4.988262044349653,3.618794865853677,-9.674740751640202,0.21714738093396563,-7.843975911821234,5.587390328248386,6.383376093503386,1.7166323907789665,5.24698908806346,-6.669707992907905,-4.998355216787445,4.678989447220877]
s3://ad-p8-24/Test/Physalis with Husk/r_108_100.jpg	Physalis with Husk	[-30.33735320524217,-4.122571077716591,9.595185107332432,-4.036535959068593,-7.9366861596312175,2.4839333716551018,-8.832657728423177,15.530137805035448,3.2254893505308453,-1.8239743066788414,0.5794677165685396,5.628427044972734,-4.459587060780257,-6.476811080882338,-0.30938211591364984]
s3://ad-p8-24/Test/Onion Red/r_52_100.jpg	Onion Red	[-9.735773119350025,-0.39278596965486073,-7.52731564127094,-1.7671051886132756,5.370625887443094,4.811216125951,7.332791375767638,4.314773012471938,4.48366429781574,-8.57779315206781,-2.7171993151099803,-3.7725207299985826,-4.672067873207511,-5.688499966353248,8.622790784115631]
s3://ad-p8-24/Test/Tomato 1/209_100.jpg	Tomato 1	[4.7749586337519725,-13.146377617249156,-0.9615961965245972,-2.776026324582992,-2.222129465407958,0.9972351110179006,-1.931115087831117,-5.146514833506262,4.3191368082106285,-4.505029330610037,-1.322571167290784,0.06301489225311063,-1.344040349415208,-0.06112558801546669,1.252662849003197]
s3://ad-p8-24/Test/Apple Pink Lady/r_249_100.jpg	Apple Pink Lady	[9.654837065721313,4.2801082342963,4.560730010610847,0.28149185895130235,1.0530417682323028,1.0916581034066026,3.2842250477705597,-0.46345960763363536,-2.957422853703134,0.50803363783691,-1.2208796304835865,-1.9768807239120365,-2.0482627974088667,-1.1714440473887944,2.0274591949330505]
s3://ad-p8-24/Test/Avocado ripe/99_100.jpg	Avocado ripe	[-13.796704442484875,1.4907503853157642,-12.110934476742232,-1.016752022326457,-0.11753249692827157,-8.152758605144081,1.8408231031277693,1.4640989447587083,5.609005926367839,-0.29757147403184947,8.081516461913964,-0.45301945946313693,-0.7974478601867874,6.5172537547609855,-13.042561130898031]
s3://ad-p8-24/Test/Peach Flat/r_56_100.jpg	Peach Flat	[-1.1188583495462092,1.2606393845334949,3.515236624539307,-3.6493165812090718,2.3455364432838044,-0.05487902780542862,5.62618906187555,-6.777377875576445,2.0083507906545877,1.3449400630022958,-2.2727721783026844,-2.2096892836519126,-2.756476182230632,-1.239516584244663,-0.32394892230065925]
s3://ad-p8-24/Test/Tomato Cherry Red/r_302_100.jpg	Tomato Cherry Red	[15.494903038815643,-15.607306772672679,2.356640539033194,-0.25216442836041786,-0.12400272699364512,-5.915423834227321,-8.997599414680057,6.130978860303644,1.0664920203971586,4.090968217231805,-5.4152030128949775,1.3827414843054364,4.998565615219843,2.573707346136157,-0.7265163696931746]
s3://ad-p8-24/Test/Granadilla/r_142_100.jpg	Granadilla	[5.220239277395242,4.40792789331894,6.082753951055116,-1.1011264985067544,7.950590615982011,-5.687446973551574,5.0323581327156734,4.530399439327105,2.855518908372592,1.34333840099076,3.1288024419723244,1.6094279074651208,0.9325244789684856,-2.2345498490284497,1.6314469879597793]
s3://ad-p8-24/Test/Physalis/12_100.jpg	Physalis	[10.413059086543123,-4.060739823353571,9.749606245220539,0.7788010171800378,-2.2937848227827757,-1.1845232662876037,-3.072997559165113,4.3905904913702365,5.2863482186644735,0.2624640629728758,4.0501429594393645,-0.22569212860191204,-1.6207360261417398,-1.3774650816336382,0.17915385310665266]
s3://ad-p8-24/Test/Apple Golden 3/r_80_100.jpg	Apple Golden 3	[2.5318871097072204,10.402242272953695,0.4956196239073455,7.253815452334949,0.41272852389549824,2.971928666089453,4.197758401946907,4.727843969552446,-1.827084453416862,3.218769013197983,-8.239058648223493,2.171745674972211,-2.9056539107485175,6.341359644429785,-1.0599459739854102]
s3://ad-p8-24/Test/Tomato 1/r_220_100.jpg	Tomato 1	[5.706517107276678,-18.322732112541598,-2.4323163393461393,-1.3700184053165083,-3.836036111484277,1.1653103653744736,-3.962775014325063,-2.71331106330254,7.435989876198115,-3.3229039268101928,-3.027170586609549,2.4071719600821133,-1.7821893377976405,0.03059245009019318,1.0893320948187741]
s3://ad-p8-24/Test/Carambula/r_172_100.jpg	Carambula	[-15.56872676572324,-1.8862516761668509,12.843067307467507,9.389804890453101,-0.9600022774695732,0.22192749916676355,-1.9603965760370263,1.8515914587373392,-3.975318300381708,-15.153430515518167,-1.801489881630262,0.6441199831621669,-0.5494192379704536,-8.061760901683716,-2.583302912237933]
s3://ad-p8-24/Test/Tomato 1/192_100.jpg	Tomato 1	[7.137890545662761,-11.575038892714476,0.5065928771608867,-3.1427743118768463,-3.0499470262417483,-0.11300346796719088,-0.6731296848656676,-4.967311081912142,4.01973829829912,-2.097421105203005,-1.0290402037934576,0.6383009583936694,-0.9601840584203375,0.420075404733365,0.6232935428990664]
s3://ad-p8-24/Test/Pear Kaiser/r_22_100.jpg	Pear Kaiser	[-9.956907963864229,-1.402165438008996,-5.416747944075424,3.6480643924807614,2.538900707370467,-7.112879353191384,0.6507301922809329,-9.83326755105208,1.952790333240183,6.630834143280366,-0.8629993423888458,4.830101936906263,-7.950568908426343,-3.892865120618919,3.6929224643309784]
s3://ad-p8-24/Test/Nut Pecan/r_18_100.jpg	Nut Pecan	[3.7218248235868314,2.323842346916145,-7.298906132995911,-0.1531743592049162,5.388167628038655,8.239836031211011,-6.648306270769073,-3.4301415245250264,-2.9357451149711755,0.7697824559890659,0.25609798788010385,-0.4186149390369104,-1.4129087129051234,-6.323079091266356,-0.5214289505912447]
s3://ad-p8-24/Test/Carambula/r_274_100.jpg	Carambula	[-23.87717057641468,-3.112103761112361,12.67278534568809,-0.5620997627679409,0.6399611583144593,-2.519857243175633,3.535266486135551,11.394482829496223,-0.970740412710358,1.6681649735827122,4.6039698610464335,0.44786844624187394,-2.833535050656505,-1.400817054722283,6.269272191654293]
s3://ad-p8-24/Test/Tomato 1/r_233_100.jpg	Tomato 1	[6.433313647879934,-14.83075207852428,-1.074139487362613,-5.1926162486206024,-4.7735343075049235,2.326945541141656,-2.563428260038851,-7.277025319898923,3.8500867338486473,-3.0828371820122804,-2.174988360692518,0.41467075214173693,-3.0199353225932883,2.9469551827662066,-0.29707732710701606]
s3://ad-p8-24/Test/Apricot/r_90_100.jpg	Apricot	[10.546861067805118,3.763528442317439,2.082328481585739,1.1856110828912854,2.459674608865513,1.1374349292089276,1.2750091139584934,-0.041192676539656095,-3.4140129051023367,-1.507696074038857,-2.8271118755067546,-1.318478653805654,-3.8599283244995632,-2.0968283346627805,-1.2077071428103552]
s3://ad-p8-24/Test/Fig/36_100.jpg	Fig	[-4.157396834906372,-1.8255134596639682,0.5403544825390815,-2.1956374303567814,14.105845051418616,7.705079824268598,7.0247549161155804,1.287065346386207,4.32796245361155,1.1436117511513915,-0.849594674841162,-5.930982310158549,4.35167958483059,-4.6738566199965925,9.837487281663776]
s3://ad-p8-24/Test/Mulberry/232_100.jpg	Mulberry	[-14.225571344008802,-4.0899353034753085,0.1119484152429642,-16.826753067367722,-16.548032304441026,-4.498806984026848,10.542177030819408,-1.1736540150837083,2.028554661005713,7.992602020415424,2.188171602907241,-7.547657063366706,0.8117125588087963,-2.8278618834586626,-9.353508236944958]
s3://ad-p8-24/Test/Avocado/53_100.jpg	Avocado	[2.6279929411856213,6.548352044824331,-5.596055187758603,0.048745387905975227,-0.6895728269490173,-1.594974743893377,4.748686468148594,-4.667315299239424,-1.278183138755618,4.506390581850184,0.3707169277680209,0.8023980818688258,1.7451368422206697,1.38344920647267,-3.217964653075035]
s3://ad-p8-24/Test/Fig/71_100.jpg	Fig	[-4.048036740136758,-0.4558226005559679,1.2163953047752996,-0.38043283190691757,9.904204927892147,6.353998610814016,6.859605218590922,0.7699544166182049,2.960007301107709,2.9450284296102347,0.28419775865160585,-6.227656805228634,4.17111314924153,-2.1274701968958287,10.415742983699456]
s3://ad-p8-24/Test/Pear Monster/52_100.jpg	Pear Monster	[2.4311900909732307,10.324901503313647,8.099073210796755,4.8995259791280485,-1.3090245905522122,0.7854348963699425,3.7920266594262415,-2.187945193575723,-1.1051545461247703,2.0633631523721254,1.9519868983541948,-2.7986865353384864,-0.6657507151508083,2.963559307358563,3.099237346529641]
s3://ad-p8-24/Test/Pear Williams/247_100.jpg	Pear Williams	[-0.8876839928984567,8.256827673734847,6.8080670189199335,2.416397966527856,2.299986530010735,0.41594391171925627,10.478652142206728,-3.4430543236670643,0.989069176107843,3.1371522937477736,-2.0604083064688963,-1.1646291558246098,0.736653154474659,5.386563548638334,3.438243410856133]
s3://ad-p8-24/Test/Plum 3/137_100.jpg	Plum 3	[-6.1713297940026495,-8.08187421161242,-17.221992104186903,9.057584109188495,-2.3626882764949793,1.7345035444503047,8.559295443984917,-0.8794098454532965,-0.7082651375235196,1.324708342177082,0.5976217304083532,-0.35628751832449695,-1.56760574273253,-3.646272506084155,-1.9077446219620664]
s3://ad-p8-24/Test/Apple Golden 3/96_100.jpg	Apple Golden 3	[4.350571202704941,8.732806002434533,-0.27945627262469347,4.028925763053639,-4.966124130279464,1.9669634630615818,4.5770957304692805,-2.8004142971875936,-3.6164231786170586,0.1105682027776008,-6.395569287990286,-0.1321824379382668,-1.195749772937618,2.9179986031364114,2.0213630659919555]
s3://ad-p8-24/Test/Cherry 2/r2_97_100.jpg	Cherry 2	[9.014347163068393,-13.548426178055983,2.348758384129225,-4.551092025998565,2.16330068030888,5.94191118701076,-1.4195209115106853,2.204437138771462,-1.2420696849600237,2.510394416350727,-5.334521322911798,0.5672760659393464,3.177320975706768,7.446449695915705,-5.75738780178318]
s3://ad-p8-24/Test/Redcurrant/r_133_100.jpg	Redcurrant	[10.108289256171455,-19.898845830621898,-0.27795822467884856,-0.8390251415503927,2.133357923712309,2.134464086812332,-6.701972613444174,3.0341574143046164,2.3573348532745975,0.4904103502798711,-6.565946202950158,-0.8810083495664506,0.9283508746137382,1.578423139500972,0.09733280009098905]
s3://ad-p8-24/Test/Avocado/69_100.jpg	Avocado	[3.2032244290578973,5.873447546882684,-7.546586592251462,4.008851191244425,-1.1079625971730205,-3.8370733652736226,4.294523810013766,-4.048949741365921,-1.436688140612118,3.5981850396045125,0.5726003893777256,-1.1531226496150855,0.18261307049155223,4.05154702527775,-2.3099775793428394]
s3://ad-p8-24/Test/Apple Red Yellow 2/218_100.jpg	Apple Red Yellow 2	[0.7204577172563214,-1.9738238240877184,5.556954922165145,6.367163871632928,-3.2951044236028793,-4.883088056713077,13.503415278623663,-0.59258523880346,4.777720573418294,-0.927970428834731,0.46923429921748105,7.716166695358729,-0.6254786010242402,0.21914218614823586,4.613670549125837]
s3://ad-p8-24/Test/Plum 3/r_17_100.jpg	Plum 3	[-2.5660208444186026,-8.461853174333294,-16.17523695199962,10.906195130630747,-1.392789956607308,5.356235027719966,3.93334776781545,-1.2279325760633202,-2.895324418437595,2.949220320948019,1.2751452098446845,-1.3947903179011047,1.2347534970491207,-2.1787297870275117,2.892092321733447]
s3://ad-p8-24/Test/Cactus fruit/r_113_100.jpg	Cactus fruit	[-11.583439637622787,5.42430371339719,4.7691420660563635,1.6146890093755484,3.8883486183317055,5.528109404899594,-2.2501086203689287,3.937947489995586,-0.8757634452391307,-0.2312851528679518,-6.9537427786833526,0.7806637190254951,-2.975581086880636,-6.047201932091499,0.3558987568264984]
s3://ad-p8-24/Test/Cherry Wax Red/68_100.jpg	Cherry Wax Red	[12.192769146107384,-15.169054808443809,-4.254654675455268,-0.21262051408695087,0.5568356971181682,-4.0306025008146324,-7.844546107930671,1.776775826407404,-0.0839152932298002,3.682196215967122,-2.269249554453863,-0.4630852699596801,1.6149366259864677,-0.40060258016826406,2.4112769544450714]
s3://ad-p8-24/Test/Tamarillo/39_100.jpg	Tamarillo	[11.12645459156922,-12.39624123325484,3.9292106360488925,-0.5711998336661596,4.591645648743651,-2.637001199073738,-0.9688199518890114,8.892490041056291,1.7073872589698365,2.8974435228475284,-3.6351266167050245,0.8351377259952645,8.786167578252728,1.5220930208558303,0.09197925971257578]
s3://ad-p8-24/Test/Pear Williams/269_100.jpg	Pear Williams	[-1.9945335037029968,11.300612806235149,7.882975293985051,4.20271618567601,2.0360783693733806,-1.472651263193172,11.4510319691945,-3.278219429537803,3.7546268321872223,2.7709929749086477,-4.564096920674378,0.779235070015817,0.872364413646656,4.867603366101294,1.6879973036664395]
s3://ad-p8-24/Test/Tamarillo/29_100.jpg	Tamarillo	[11.245152506338453,-11.552854596935322,4.279275870641416,-0.44072166483022507,4.929240512069667,-2.5089051943022973,0.4223004833109996,9.151864661082008,1.6380228142538957,3.237812166479781,-2.929517749229726,1.1002635455734338,8.805139871933864,1.1586091768001334,-0.2068269609350032]
s3://ad-p8-24/Test/Cactus fruit/18_100.jpg	Cactus fruit	[-8.278398502712644,4.62744792973499,7.62252787709968,0.32781223109510954,8.125874344194433,4.210331521992147,7.30186420399896,3.482967862452487,4.048395628814471,3.3858878944380875,-1.832468073990297,-6.737525126669403,2.8267252471672664,-5.458114060654993,0.3235885523686117]
s3://ad-p8-24/Test/Redcurrant/40_100.jpg	Redcurrant	[0.31525511010549007,-20.672738747154355,7.243329719043546,-3.845309025586033,5.390176802803048,-0.19882131165058137,-2.451863218360755,8.792394995032533,6.711071344043791,1.5127209250308027,-6.740467007101193,0.8079568004538328,2.845910361455214,2.588875308775053,3.9280518389952332]
s3://ad-p8-24/Test/Redcurrant/322_100.jpg	Redcurrant	[4.591008098051437,-14.497328929249944,5.235806359130029,-3.782973607021842,4.684264230657116,0.4729805507854342,-0.9413775638855975,8.008906356903394,5.086442129128975,2.0891540054545206,-5.4202967263022,-0.4130697532956433,4.825796629689917,-0.2908238353264186,4.699123011624529]
s3://ad-p8-24/Test/Plum 3/r_28_100.jpg	Plum 3	[-0.24227614050756788,-6.683261871622055,-16.86024338048609,9.609637555163777,-2.9537903533311214,2.5939153252488545,2.559827263571061,-1.6450194597747367,-4.549292884246885,0.3212395967064356,0.842056234115201,-2.57663412030506,0.6778055992731576,-2.047744145092416,4.844425320494717]
