path	label	pca_feat
s3://ad-p8-24/Test/Pear Forelle/r_181_100.jpg	Pear Forelle	[1.7934417842151495,9.192065930755318,2.054612278938282,0.516376076347907,2.776586525279043,1.3444521780516134,-2.826949157265226,0.7822781177388167,2.5102743399775727,6.381984088282443,-0.07829565112143069,3.1302869482182536,-7.1556135022832805,2.733546035341899,0.616074118704975]
s3://ad-p8-24/Test/Pear Forelle/207_100.jpg	Pear Forelle	[-1.2888229848435493,8.053454034374925,-1.869181623535276,-0.21520044047916878,9.614347533410493,-6.407872282344774,1.479133427431599,-6.011909272179724,8.735794935394283,1.3637963935380548,-1.1397229796076584,-0.21455341460140695,-1.6300170572790778,-0.5299218273395605,-1.0264259941422087]
s3://ad-p8-24/Test/Mandarine/r_58_100.jpg	Mandarine	[5.606791397985084,8.584561865455358,1.803156904492658,-3.0218943777791822,-0.4481703216509143,-1.1574766882030512,-4.436062947456054,-0.7051200509392874,2.6841700922193823,-6.184606910148129,7.999244695314773,4.3485292523704056,3.232790082833219,-6.06353636222517,-3.2673283943536062]
s3://ad-p8-24/Test/Cantaloupe 1/r_111_100.jpg	Cantaloupe 1	[4.813101584647794,5.621030041766011,2.385454787953505,2.1685453707100812,-5.261827568143707,-0.44243120958033366,-5.395346714190872,2.761277254703993,-1.5216627806214356,4.216333782609981,5.698399820194039,1.6193803430471434,-0.7977612245466572,3.5007718362494513,1.6093040116657775]
s3://ad-p8-24/Test/Nectarine/59_100.jpg	Nectarine	[9.077720134882641,2.619625785698336,1.5108171631964005,-9.085263028061936,5.933122349921795,-3.278933542420828,0.1251991928140004,-3.744349487357398,-6.0706945456538675,-1.338007267027764,3.8975430996570712,5.306125384632804,1.9701286646062774,-1.606247969789233,-0.8498860423323105]
s3://ad-p8-24/Test/Pear Forelle/r2_190_100.jpg	Pear Forelle	[2.679187868389185,12.421024612351797,2.7228876546930336,2.0956831998461607,3.792754187306416,2.830320954493075,-2.4514381876732982,2.643571443783259,0.0047584268298234735,9.213433278459918,-0.07273255309540375,3.096160786731158,-9.871987150346802,6.26956088447413,1.0261149993280543]
s3://ad-p8-24/Test/Orange/99_100.jpg	Orange	[9.76480358459706,6.693871860994584,4.28204582251082,-2.280577218602105,-2.0716322220628456,-5.7387863282971106,0.5590948751136846,-1.4146559665148042,1.8593051429538807,-0.02908416797819878,10.036549247357643,2.1438164177030323,2.6143177134693265,-4.358829753495273,-0.941795289881036]
s3://ad-p8-24/Test/Pear Forelle/r2_168_100.jpg	Pear Forelle	[3.6748955362612072,14.617305264289417,2.1725635993884485,3.51072902960975,3.839682969615121,1.7211698480540767,-0.33577055737407085,6.299690907782995,-1.3871445337240549,9.656690910330846,-1.4212388767948827,5.817689262463877,-8.990969021223425,9.16469563098409,-0.5522883568885404]
s3://ad-p8-24/Test/Pear Forelle/r2_165_100.jpg	Pear Forelle	[2.8672984417347367,14.344813055978669,2.445972046274395,3.9215905511827147,5.133346238628829,2.3147191201077724,1.43189413698998,8.731189285915256,-0.7856687131911448,8.93303985492942,-1.0378672309897217,3.9331661309671078,-10.532144855879048,9.371335520917228,-0.7088657042963533]
s3://ad-p8-24/Test/Orange/46_100.jpg	Orange	[9.979056901581671,7.080765941580784,2.2770808313214834,-0.9563991151974818,-3.1512483484566354,-3.756009261365605,-0.3515695061925471,-2.4808478261038673,0.0970611968197256,-0.7116301148446008,8.129914835670482,2.3653175558663437,0.06260388189416231,-4.173407060892476,-0.9600604106683602]
s3://ad-p8-24/Test/Limes/r_205_100.jpg	Limes	[2.8467549414338054,15.307180479297298,2.2495741055659018,-1.3358738439401845,-3.6416363593226313,-4.000708143080654,3.2009268392545542,-1.7880840859182,0.4155546470332006,2.197874019407342,1.410258239673198,8.732511435822074,2.182323837258241,2.7601714901997063,-0.9807078531360267]
s3://ad-p8-24/Test/Mandarine/151_100.jpg	Mandarine	[6.794210963333747,9.738264768113801,1.8056133036556163,-2.907652719345096,-2.454663910153437,-4.301102328835431,-4.167638490327088,-4.077032556283003,1.4708606084237168,-5.197934381871677,6.567806509686342,5.577661934848419,1.02026875211005,-3.628192169916111,-0.5683956873699234]
s3://ad-p8-24/Test/Pepper Orange/r2_244_100.jpg	Pepper Orange	[-1.7852529808216104,-6.446316027795103,7.181190853536018,-3.381829944786485,-6.679019787438106,12.753002186862505,-3.263477984314785,6.995680385022537,7.882342013056518,-2.7893437087324555,7.757045088362061,1.0109464503061234,-10.031210382639628,3.4063381710080276,-1.291107948652948]
s3://ad-p8-24/Test/Cocos/6_100.jpg	Cocos	[-5.5640369367950315,7.353824626202225,-11.856510107993014,0.0095390783711119,0.31406875664926176,-7.4207045750278775,-4.72524755301316,-4.843650991036896,4.589954268912947,-4.955751439439074,-2.5084393576239323,-3.5598380361251882,-4.587859806840013,3.2412739709906417,-3.2582450014004762]
s3://ad-p8-24/Test/Apple Red 3/51_100.jpg	Apple Red 3	[6.872025738706237,4.842826036837892,-1.6879666361129453,-5.702238685868101,4.582610708797755,-0.9078435578583437,3.4489793043746153,-2.886143647519861,-4.939991434427144,-3.888957455130523,-1.5613258041856348,1.7566222756073568,0.06541404926338329,-2.1079103997783566,-1.685433243490044]
s3://ad-p8-24/Test/Pear Stone/r_33_100.jpg	Pear Stone	[-3.480588483523348,7.327409490528615,-3.740919653731773,0.612978819582508,0.9964340332336172,5.110611088479385,-4.577091865098877,1.6703459940859837,-3.409232208933095,5.197759123641394,0.030915584189773793,1.2735710758735004,2.698150913080122,5.420053473237132,1.5307710782349908]
s3://ad-p8-24/Test/Peach/r_5_100.jpg	Peach	[7.59589055859138,4.616313624697515,0.5712405277685134,-5.742167683515517,5.90470088478206,0.497631272208073,2.482974325638006,-2.701714059634371,-3.671758013416501,-4.008293138726205,-1.1005911402940214,0.15848596764496728,0.4289480421724468,-3.182823531914907,-2.933739368575913]
s3://ad-p8-24/Test/Cocos/4_100.jpg	Cocos	[-6.3548287385203155,7.508979595038886,-12.842124900510532,-0.391922457596042,2.859202355096522,-5.92394530864328,-1.7828937359319952,-3.954171726179492,3.17905272087381,-3.3813299360929614,-2.835214395609949,-2.9218674030344505,-4.236583485738372,2.3528586482086356,-4.782945872065709]
s3://ad-p8-24/Test/Cocos/287_100.jpg	Cocos	[-10.143125782392413,5.985325398189503,-11.217529955614358,-0.7110160911049473,6.207816268030671,-3.2238916095199723,-1.6554636712639859,-3.1750619461258345,5.905627386611473,-7.884276698575914,-2.385465247224526,-6.853803961897701,-4.274175407867934,2.43406194422548,-8.189890539374204]
s3://ad-p8-24/Test/Pear Stone/r_55_100.jpg	Pear Stone	[-5.132418545611076,7.116494609682177,-7.167672567357231,2.712386699962949,2.413514506116329,7.057255852285263,-8.741821819648255,5.645208833504345,2.854540520713602,8.232232295715503,5.152686104979023,4.374239006521435,6.497987706432983,6.559786294508877,-6.291023271132364]
s3://ad-p8-24/Test/Plum/77_100.jpg	Plum	[-7.641562780272298,-2.2063415801166997,-12.269464173819106,-2.7607651572726675,-2.0377813637509514,6.751147160137765,4.7399839361729885,0.009222800078715666,-0.47949231148753435,-1.7770021761923622,3.1583129507161503,-2.402594656236322,5.874895794279165,-0.904542490492223,-2.927067954052347]
s3://ad-p8-24/Test/Pepper Yellow/r2_21_100.jpg	Pepper Yellow	[3.7138009425346996,-9.157256713698269,6.722290750037655,-3.4961334040964664,-5.097156287318868,9.016435365041659,-0.7439655975364747,-3.898528212134421,7.1964163778947015,-2.4083141339348617,2.9000566897033875,0.9351852874886466,-5.0878650419077545,1.8298333375306814,-3.0831814596180083]
s3://ad-p8-24/Test/Peach/r_51_100.jpg	Peach	[9.798806059269433,2.08163512352788,0.27735325498103874,-8.512817145941892,6.854922892937394,0.785377259200985,0.5107820476596647,-2.624199821388752,-5.180681654378033,-2.6041901378359325,3.245968137724119,-0.026007246111096748,-0.3746750302065977,-2.463649624564534,-3.709395367345494]
s3://ad-p8-24/Test/Cocos/r_136_100.jpg	Cocos	[-7.071849601535789,8.495383871206382,-15.558452185940114,-0.08830011590775602,-0.5022444558585218,-7.019689175074522,-8.436457722200046,-3.8577984279818933,1.261721488595205,-5.260895762189412,-0.5236172430836687,2.3185607183218977,-5.8592642299680255,3.071863723253326,-0.6730185689982234]
s3://ad-p8-24/Test/Plum 2/r_221_100.jpg	Plum 2	[10.535720914314284,-7.934632574990285,-3.8769793587922754,0.009626936007935566,2.204291403836049,4.013365097522232,3.846070783555586,3.9972321408836002,-4.880690699810864,1.3351106751058186,-2.066282876275917,0.6823765349495868,3.725653419155236,-1.220251117859215,-7.61238806890278]
s3://ad-p8-24/Test/Peach/r_56_100.jpg	Peach	[9.959274395234473,2.398780415418109,0.4057076457756516,-7.285976785407044,9.347764314442712,0.8254651081786214,-0.2730831618474515,0.4188370744063423,-4.737366767639041,-1.9378657903624614,2.6901986663587607,-0.5219342732954162,-0.4546642954305162,-2.5904350696633114,-4.984594686335954]
s3://ad-p8-24/Test/Peach/34_100.jpg	Peach	[1.9645073954252266,5.665117519448931,-2.7879645518172342,-6.111752406379625,1.701920984539733,-0.3025520065257793,0.021752145759087942,-6.901918346061972,-1.8399466795147352,-7.634375962873313,1.083348535505099,3.5775507505318274,0.13030533646542794,-3.7531772542866326,-1.037671249747223]
s3://ad-p8-24/Test/Peach/r_96_100.jpg	Peach	[8.962001661863367,3.097761482276075,-5.307663588857094,-5.971209992976668,4.747637840728819,-2.2025398091435378,-2.211189955718354,-4.714477529582322,-4.380175498019046,-4.565332757983377,0.39793016292064154,2.0667677684886288,-0.52125825272743,-2.1552372831545332,-2.1991277728944993]
s3://ad-p8-24/Test/Beetroot/r_136_100.jpg	Beetroot	[-6.719897227181365,6.823759747186971,-6.225670712969809,-3.5203105984913834,3.4992002131444346,-0.37217347522340066,2.4982330011475833,2.7814210681205114,-0.04022656452847225,-1.747437948600924,-1.430741945057315,-0.7469124919006007,-3.728190610930765,-2.462097651558095,2.147497987228702]
s3://ad-p8-24/Test/Nectarine Flat/r2_71_100.jpg	Nectarine Flat	[8.91469589928463,-0.9928010376100167,2.2851254934601513,-5.072350467343659,6.159350338832514,4.080758807988987,1.3923110462571209,3.550898972253828,-2.9549124287737616,1.004316622025394,4.867596031149301,2.985395095824416,-2.1874452723626616,2.472569726249826,-0.7433405504890087]
s3://ad-p8-24/Test/Apple Red 1/42_100.jpg	Apple Red 1	[6.83593761081031,4.980640186814442,1.6463517629888742,-5.030712193263984,2.4684022547124087,0.9964883152192185,2.3226974398854088,-5.26314823680737,-4.132788431667836,-0.8727238155691026,-0.7582529515469069,-1.1850579814687001,-0.45724494882940864,-1.0032612023816216,0.4838922936709634]
s3://ad-p8-24/Test/Walnut/r2_219_100.jpg	Walnut	[-16.406114954722103,0.16054988269132947,-12.974853198700524,0.6272443093210338,-2.1178192082537763,13.139940444255144,-8.97970979766602,9.536020827902588,3.107426916061518,-3.3092983893876164,9.341334530500552,0.32771508693395124,4.068224228023433,-1.5302762582670542,3.307221623512228]
s3://ad-p8-24/Test/Onion Red/196_100.jpg	Onion Red	[-10.801045505954018,-3.942565602891009,-2.301814782516222,-4.416719175858478,15.475217737991485,5.010481982233317,12.425293972779361,8.573120863756584,3.957237480703651,-9.849632696166157,-5.214165639114608,0.4732695962405149,-0.23325604110700515,-7.553154410646844,8.334410792947194]
s3://ad-p8-24/Test/Potato White/r_44_100.jpg	Potato White	[-1.4680614454212964,11.860582226634577,-2.9588377070032856,-2.2627552469012073,-0.8866456280015899,4.170438002340287,-1.823252776067626,0.014924094987431198,-1.2502089322743046,-1.319137424406588,-4.977086795641444,2.9934049715973936,-2.0784798205856183,-1.2419767224200253,1.822853661878343]
s3://ad-p8-24/Test/Tomato Heart/195_100.jpg	Tomato Heart	[2.7086286879374613,-12.75352016357048,-3.227694854913474,-2.750053660639236,0.6912126136113815,10.253982068793686,2.9402253270505105,-2.7786919691000813,3.1047927168099094,-4.234648008452806,-1.2468211361080177,-1.3243196601662537,2.753304351136404,0.13498591649265657,0.8092429476080658]
s3://ad-p8-24/Test/Avocado/r_60_100.jpg	Avocado	[-1.1570218801220893,8.612134904155015,-13.809484233903214,2.5539576224200364,0.951766737408763,-11.540069457382229,3.4947097567730245,-2.2275237115717164,1.4704732562811154,-1.2625838094727373,-1.120487042045553,6.173443420152778,-0.7004404715116259,8.433562032471468,-4.380625470581055]
s3://ad-p8-24/Test/Guava/r_271_100.jpg	Guava	[2.004250124738825,10.880978349474159,-5.213822797782527,3.4354812080820816,-0.7047174787908392,0.9448229787349712,-4.201591036201764,0.6691897190212153,-1.257148789310704,-2.1778993349982496,-1.2765877751837456,2.0224519527152696,2.3448377090542127,2.575714440670944,-4.3717178448965885]
s3://ad-p8-24/Test/Pepper Red/r2_176_100.jpg	Pepper Red	[5.8747344362187075,-11.429066698136527,0.057810735845476455,-4.737497322385716,0.6257242904626142,4.840883627482229,-0.7366801686579102,-4.957682201669013,-1.3738200587071834,-1.754420407787433,-2.2636381392083313,1.4960699125962844,-3.2247057378835944,2.030340943896525,-1.3648785508091343]
s3://ad-p8-24/Test/Melon Piel de Sapo/r2_109_100.jpg	Melon Piel de Sapo	[-3.589230540878655,8.134601029249959,-14.791143447164966,6.635944530960027,1.5955440060645378,-5.8857800911577325,-4.568352111180091,2.48993605768703,-0.8380812367533179,-3.3403318045669823,2.299513303697331,0.38116573583723745,0.4382459905562483,8.985675664804644,-0.5791224187897723]
s3://ad-p8-24/Test/Tangelo/r_273_100.jpg	Tangelo	[11.30990573952047,1.241221158507767,4.492940338796907,-3.6816118874225916,1.8303798090614292,-1.6317799366498076,-4.142103545367154,0.0783129835211556,0.47423651577868786,-3.232643438715533,7.151071485076157,1.7146124013064719,1.1782617998560458,-4.629967804273096,-3.4319873539360493]
s3://ad-p8-24/Test/Mangostan/r_114_100.jpg	Mangostan	[-7.18240063578408,-3.214073301024241,-4.477330434388484,2.8326107545649584,8.140036592047478,1.314963258279153,5.810531551862795,5.966759332731313,-0.33487758483643487,0.7814440356954307,1.340985557892051,2.5840418777925476,-1.2324453171216456,-4.8870552654561195,-3.0304419657547834]
s3://ad-p8-24/Test/Tomato Heart/257_100.jpg	Tomato Heart	[3.0900124346406046,-9.323569743174767,-3.345047042116016,-2.7839427864166444,-1.0184334149436713,9.992518362803109,1.7470373915258535,-4.368510491416764,0.9274563373530984,-1.1502678982410042,-1.2333371323383415,-4.640870482705647,3.2011680951050496,1.6629991900082035,-1.6720535672814574]
s3://ad-p8-24/Test/Pepper Red/r_205_100.jpg	Pepper Red	[2.6942016382971805,-14.094780874124138,2.7994087596926422,-5.423811690040256,-2.870146691337805,4.042167984167532,0.44015704124099286,-5.198110072378737,2.139512863086133,-4.397218939029999,-0.17607472100947144,1.9238351356618484,-3.952618247277637,3.135025743159928,0.4057647600972305]
s3://ad-p8-24/Test/Huckleberry/r_56_100.jpg	Huckleberry	[-6.170134478337293,-7.998939369810966,-10.572804007061192,-1.0305702021658192,-7.655079333179269,9.07035891746849,14.081227722097374,-3.6942621534567484,2.376699650922105,2.343975094119003,5.296458850299013,0.6308864753793617,7.455465601925403,0.5223247650857653,-6.824292725739689]
s3://ad-p8-24/Test/Fig/r_279_100.jpg	Fig	[-6.388406557340224,0.15639497570468455,-3.362138325861794,4.659924836307219,4.50676642038249,10.913010044119517,5.086479170025512,1.1480386364372472,0.42288164566949316,2.108059759679948,-1.0696553125168722,-2.031363087938927,2.199202334236479,-2.3390143017809755,1.1196044409238135]
s3://ad-p8-24/Test/Onion Red Peeled/10_100.jpg	Onion Red Peeled	[-1.077708195277838,-3.4279585397984245,-0.713528737652431,-2.159923479936883,17.046029557652826,3.1514981830380555,6.765038752610455,3.6067672515020415,-1.3940739402449218,-4.271441919967515,-2.3972215068831995,1.9022522585227872,-0.30895339509636,-1.44436289838063,1.7603561931355094]
s3://ad-p8-24/Test/Lemon Meyer/61_100.jpg	Lemon Meyer	[10.249086054091078,6.17325386032976,8.77905580685664,0.44246568525894914,-6.3287504798273675,-2.8846174092009402,-1.3942989194194773,0.7399427028015063,5.180713906477137,-0.6058241781243948,12.40642158080167,0.32135336467683223,2.2135599200173424,-5.7206968958037985,0.11251520005830205]
s3://ad-p8-24/Test/Tangelo/103_100.jpg	Tangelo	[11.130012235128705,0.707229469079945,9.515567346427662,-1.3667882913051208,1.776529367351627,-2.0251416379349627,-2.550452713622704,-0.2023418944300033,4.407778809266566,-1.4763142303774346,9.222478555577037,0.9716854399803995,-0.01872045926669242,-5.044388275502317,-3.164884354646817]
s3://ad-p8-24/Test/Grapefruit Pink/r_224_100.jpg	Grapefruit Pink	[13.669409543131094,-0.6116692760276079,7.508431716442322,1.9671546543608123,1.235092548996776,-4.645096401275244,-4.7616661345495315,4.965146246197618,7.367041199719331,0.3907737866718427,6.297113509837601,-2.529504288297601,-0.514931616669404,-6.214570526664502,-2.223488348992535]
s3://ad-p8-24/Test/Onion Red Peeled/14_100.jpg	Onion Red Peeled	[-2.128744878017784,-4.345064074995513,-0.6289324024728147,-3.812797176362711,16.358809973427984,3.5058642381056213,8.347266966770192,5.524409324000629,-0.6211360885133312,-3.421155485864853,-2.3399132072979296,2.4438794676614815,0.1854620914669057,-0.22124458017229234,1.1921190770858583]
s3://ad-p8-24/Test/Nut Forest/r2_79_100.jpg	Nut Forest	[2.100188218471173,2.4177723367069706,-6.541021029817619,1.2820121509271125,1.3194381132429711,5.887188004959639,-5.857800487489104,3.9674265626077143,-0.6683250863089794,-1.8075765050981252,3.8257133730500956,-2.5767511783127186,-1.614322989436331,-0.4277261362313432,-0.21780146368213743]
s3://ad-p8-24/Test/Lemon Meyer/r_178_100.jpg	Lemon Meyer	[9.919447614694935,6.966374204132164,9.091997253017112,-0.9885496696449528,-4.792975672709865,-4.805081507977755,0.43261178977992276,-0.446073366358171,2.04662077085415,-0.6438770019510583,12.857135163117904,3.415082093675521,1.2966051369356666,-4.26736865504678,1.2588676041022893]
s3://ad-p8-24/Test/Nut Pecan/r2_130_100.jpg	Nut Pecan	[-1.1535673133222473,7.5537059456775095,-8.571458352460642,2.0174588146422736,7.884301274505534,7.307745816914567,-7.78947637968641,-2.4070708859448686,-0.26687708444912356,-1.906803397332242,-2.5963854089093217,-2.507022812913664,-2.5620373823602316,-3.5169451086600865,1.5328517337582077]
s3://ad-p8-24/Test/Peach Flat/r_77_100.jpg	Peach Flat	[3.8575319792177103,0.5290669660138507,4.968638995290512,-5.841173889446537,6.859007690252893,5.029916661203864,2.345192255982957,-2.751866192360973,0.4354696905615065,0.7583604691783161,2.8618832838699015,-1.6907994297562632,-4.610508806012746,-0.057862954967128975,2.6764577532276532]
s3://ad-p8-24/Test/Nut Forest/r2_104_100.jpg	Nut Forest	[-2.056980147150046,2.026351300803062,-9.476358360620411,2.9643232136110598,0.3887554894882733,4.40739324940026,-6.634962394544155,3.9320711419181302,-1.1292383048754029,-4.0877374016539125,4.026907038484277,-3.4437031932783797,-3.8024381873965276,0.42712954683245574,1.1800012008322232]
s3://ad-p8-24/Test/Tangelo/99_100.jpg	Tangelo	[10.047815839857513,1.7171300661733242,10.37884111854621,-0.19756447354267903,0.864469384889812,-3.5846416847522025,-3.833236952169476,1.8433344300938739,6.617954423651097,-0.7438766775544406,11.467032112734854,0.14873447627797343,0.6204177675645632,-5.989012315083089,-1.6912441807672096]
s3://ad-p8-24/Test/Apple Red 2/326_100.jpg	Apple Red 2	[9.404573243834818,5.194519340948089,0.66228275030761,-0.45183546707715605,3.02573673075729,-0.16773354436795793,0.9521034626902413,-0.9976092530095001,-1.6929726727699868,-1.3949491745584435,-0.9216695488644816,-1.9216749047772088,-1.3177330411402808,-3.5779429444950823,-1.4293570172412142]
s3://ad-p8-24/Test/Huckleberry/73_100.jpg	Huckleberry	[-0.07710419768379259,-3.6265277276663745,-8.562923001945123,0.2584893058019048,-5.098375342735748,6.82039237284677,9.210696291125076,0.384282766603953,-2.8128606631120956,0.05047864103496979,2.21891672948719,2.2612693899829854,7.743140955481221,-0.4178932416005316,-0.5133832574353683]
s3://ad-p8-24/Test/Apricot/r_77_100.jpg	Apricot	[9.361921471442155,5.376238412650522,2.397127512035137,-0.1551391939060943,1.6851540045572189,2.890685422636382,1.077050871416373,0.8408813577178037,-3.6722256746634896,-0.6219459401356361,-1.888655238223937,-2.8855022889675084,-5.159822960830538,-0.8843056024233463,-0.9771317685339735]
s3://ad-p8-24/Test/Huckleberry/301_100.jpg	Huckleberry	[-1.752239366034044,-6.772831807125115,-10.356426785268741,0.2826811170067518,-6.195918404644253,4.682168959339545,8.320934047429775,-1.2832273135948857,-1.005627203656147,-0.6109419260744378,2.9086480901749563,4.22847254251565,3.1169616344009055,-1.6960115484600617,-0.7972722049234041]
s3://ad-p8-24/Test/Potato Red/r_194_100.jpg	Potato Red	[3.0495431078205937,5.9319337435918795,-4.607585886891291,-0.6011227317799708,8.213947201706084,3.163328223798209,0.12218946531790195,-3.442395354325603,0.7406787085389004,-1.3925314266189228,-4.2137140138689615,-0.8314408396363495,-4.210894633352705,-1.3284474012581489,1.2463304177595242]
s3://ad-p8-24/Test/Onion Red/r_44_100.jpg	Onion Red	[-11.359562131739716,-3.706667090854377,-5.997143663580888,-3.396321826949971,2.3658472596931452,3.055118508446426,6.999699409078562,3.5717049932806764,3.5033052252536083,-9.44355750000056,-2.9455342911062625,-2.8278678392621965,-3.797426197264251,-6.97282008521288,7.090765486717283]
s3://ad-p8-24/Test/Apple Pink Lady/r_265_100.jpg	Apple Pink Lady	[5.108327268958141,7.303722815471678,6.450665620107795,0.48791455439456655,6.3340668197510395,1.0979796182128123,4.89985006333944,2.486526831019374,0.9660474314444156,1.2638569455378907,-0.45735105771447976,1.131968645460525,-1.3567650644890923,1.530633969411052,2.9422705144122667]
s3://ad-p8-24/Test/Lemon/92_100.jpg	Lemon	[7.049441547146652,11.375817851825655,4.436558142408262,5.384285552169547,-7.584496829255705,-2.0514075806908134,0.5571688056477424,-0.5530987466262409,0.7270147031725511,-2.89729448276587,1.7780105606181427,0.5222730517275209,0.39373320211278473,-1.4348111263056926,0.8765750199200277]
s3://ad-p8-24/Test/Apple Granny Smith/r_65_100.jpg	Apple Granny Smith	[3.915543160244162,7.248202473162642,3.5750663918382166,3.3558341406580223,-1.4948356761341812,3.4210702101804262,4.8808044296307616,5.225646157859411,-3.7964479757286878,5.552958283405358,-1.0691546633462676,1.812423543912145,-3.571011606462322,9.24745894907713,2.1129647249073575]
s3://ad-p8-24/Test/Eggplant/r_254_100.jpg	Eggplant	[-16.90112603740904,-0.9322804351187802,-10.079650301356047,4.06823786159576,-3.128895750005914,6.45157677404287,-0.5865161106914342,8.268987418494019,5.0704613470585524,2.5666344303764985,-0.47989819709212717,6.242497567411865,7.362205734161401,-5.310525182598661,-7.639947126625904]
s3://ad-p8-24/Test/Nut Forest/r2_68_100.jpg	Nut Forest	[1.6863157894700498,-0.754852312893103,-7.960099412741557,1.5869019795001178,4.7304513641637485,4.646834338134436,-6.022509733632651,-1.6752465838689017,-0.9590248196605341,-2.3964782016546624,-0.25225795160462755,-2.603872339530298,0.37763712610692735,-3.5060155103520216,-1.2950070981411907]
s3://ad-p8-24/Test/Apple Granny Smith/r_32_100.jpg	Apple Granny Smith	[5.050702910339971,9.220830549130165,3.747067479695535,5.246169951480259,-2.643370402236113,1.504065233924693,4.162268090994334,4.210264023846835,-2.8722576605687475,5.881308810070341,-1.8582364480239448,0.774991712202173,-0.687027391752784,8.939755129754616,2.9909854513617247]
s3://ad-p8-24/Test/Tomato 1/r2_226_100.jpg	Tomato 1	[6.280479264112733,-12.316033325903842,1.7812955953289482,-2.1900574432893882,-4.12918127054913,2.839154300282893,-4.672677152321664,-7.204607699892252,1.8621841095623086,-4.854925204864417,-1.139227865419747,3.273788262245194,-4.248087462584886,3.022333985918514,-0.23539888449942392]
s3://ad-p8-24/Test/Tomato 1/203_100.jpg	Tomato 1	[6.515623363215269,-12.555436665790793,-0.46365729028845404,-2.9976853121611917,-2.85761102762671,-0.13054994389596455,-2.349768559684067,-4.830443578201138,4.949538377071945,-4.165620648626664,-1.4325049472756965,0.4083227708854433,-0.8496771480831131,-0.37321043274644616,1.4187071059073944]
s3://ad-p8-24/Test/Nut Forest/r_44_100.jpg	Nut Forest	[-3.3129733378602806,-1.91550008299343,-5.1932349476600965,2.264397809275365,7.385232897708245,4.695006516428553,-5.345290294886638,-5.394106684810312,3.3281581262598627,-1.1265584005511542,-0.9919582997741014,-5.898520134926108,-2.5182597429223836,-4.655975078775002,-1.9241134643634583]
s3://ad-p8-24/Test/Nut Pecan/r2_168_100.jpg	Nut Pecan	[-2.763988634912012,5.430493087333684,-10.326217813939516,-1.608422683326812,5.329761431869545,1.4610387252860573,-13.131312960477059,-6.702944602161464,-0.6082225019143372,1.1729538882388244,3.173497047862354,2.2288301363513137,-0.08121635885385324,-1.609964000247473,0.8369073839055605]
s3://ad-p8-24/Test/Apple Golden 2/r_96_100.jpg	Apple Golden 2	[6.425941886978243,11.177278893901343,5.196834193045445,4.898932181425701,-3.520363518041183,5.944739204574777,2.7013129405075764,2.030940801977015,-3.9097255851902313,6.356860366976803,-2.920354180643701,-1.3787346006146133,-3.5910348886254413,6.459399703812269,2.436775360336272]
s3://ad-p8-24/Test/Potato Red/r2_199_100.jpg	Potato Red	[2.117132373665655,5.970225911443151,-10.015880937473133,0.8191757276137162,5.275971229895178,6.077417510684851,-6.3191286941485565,-1.028564197764923,-3.1592365817738575,-0.25188121599054425,-0.00378225267094828,3.6746019575643465,-0.4896388049646911,-2.4707949787744217,-0.18449095976145932]
s3://ad-p8-24/Test/Potato Red/r2_196_100.jpg	Potato Red	[4.700965294454067,6.457233630961605,-6.901772079534374,0.25733109472542803,5.066043216627029,5.744546318800444,-4.666695766435307,-3.191567980939636,-3.969666291332051,1.672415929414016,-1.1220048221198897,2.7773028028812154,-1.3853158452273493,-2.6667566571448433,0.139033507491163]
s3://ad-p8-24/Test/Tomato Maroon/88_100.jpg	Tomato Maroon	[9.95280949251932,-5.8830278555262545,-3.1171982362518347,2.8632449857068,-0.02531608020478685,1.7093675777414754,-3.466454111063645,2.375535518454527,0.8160015966061323,-0.5401190768008748,-2.1558766846762603,-2.325828774707241,-1.361946307342038,-5.361363917010625,-1.5164389973376624]
s3://ad-p8-24/Test/Pear Monster/44_100.jpg	Pear Monster	[2.700530734248691,7.791072547254093,6.897030012110034,5.4135251972999265,-3.2922439891972983,1.4808933175758714,4.158721148186904,-2.5249911522973605,-1.5702330424497641,1.5020149019140219,-0.41081634616311496,-4.5747083409882245,-1.1286475738400974,2.761116783555249,4.1003496753552655]
s3://ad-p8-24/Test/Avocado/65_100.jpg	Avocado	[0.7705771011958026,3.711383362646129,-10.463923575250526,3.6483659017137757,1.6014061284683354,-2.3607564660509954,3.0042494047134656,-2.6288702930334384,-0.9245974133602083,4.6338547104442345,0.14890184178617258,-1.0698582914379626,-0.6120892636427505,0.7984118773681879,-3.7900234782595175]
s3://ad-p8-24/Test/Tomato Maroon/276_100.jpg	Tomato Maroon	[7.739163924983415,-6.8293319823128895,-4.888947103709068,4.2408700808171975,1.0983469778724546,3.382243500647145,-4.229193139606529,0.13564741567275326,0.43847939431186184,-4.196381960689887,-1.6285078229499275,-0.9466902787242526,-2.819472234738056,-4.820677591887745,-0.8166542156916523]
s3://ad-p8-24/Test/Passion Fruit/r_283_100.jpg	Passion Fruit	[3.2550911096632142,-3.239637450291214,-13.023666079938023,6.726637138222463,3.526174344049386,0.616909274940582,3.681468783919714,3.0916708902714625,-2.3095089071613826,1.5460191468723787,0.012417630474122737,-0.4054070555045187,-1.730054564848245,-3.322132659621692,-4.851303049463912]
