path	label	pca_feat
s3://ad-p8-24/Test/Cherry 2/r_84_100.jpg	Cherry 2	[11.864009812044488,-11.86961107560233,0.4215376130733143,-1.8342008324044943,2.498273929160368,0.32425049687450797,-3.205444022504337,3.3868901335917525,-3.33836897861945,-0.48847484306231786,-4.762708742580859,1.9633459470089878,2.7305743391570596,1.922277172185722,-3.7993573611078264]
s3://ad-p8-24/Test/Kohlrabi/r_268_100.jpg	Kohlrabi	[-17.698295226617702,-1.5895850654581738,-1.9546715604876133,3.7942754848109077,-2.5190140891881794,4.074492934408977,5.192584103378412,4.202512254382581,6.940425480446592,8.30549470330272,-2.725624491665704,12.196842328989806,-0.5947285320319486,-2.2387830501115737,-2.7586603717245772]
s3://ad-p8-24/Test/Corn/r2_77_100.jpg	Corn	[-16.989471302712783,2.6661189410863946,3.7771328334328524,1.9929358307542338,-6.164927758754794,8.935715866577445,-9.435876534943302,7.143685948053652,0.4202354151175554,-3.29768557212514,0.9300579217825298,6.057394387181705,4.122195158129432,-1.5343847948577902,-2.8479904311023247]
s3://ad-p8-24/Test/Cocos/234_100.jpg	Cocos	[-11.719917913314637,9.751452673684373,-11.312675385681754,-2.4653180778608066,0.34948928055113926,-5.822093146295067,-6.292149348527272,-4.605101745958282,5.109815933774656,-8.953845574722395,-5.675633807954569,-3.5359338910300933,-0.7853682733307816,-0.7110155469684293,-7.150914951845867]
s3://ad-p8-24/Test/Apple Red 3/58_100.jpg	Apple Red 3	[7.837488575500064,5.239642917803402,-2.1787587482577147,-5.476414623638371,5.1949340339391386,0.3145978623592547,2.525321812508899,-3.3782671361979273,-5.749529921128237,-4.098464590814184,-0.9432371043779658,1.0143571888207756,-0.19237028827580427,-3.367616350489905,-2.070339389913508]
s3://ad-p8-24/Test/Apple Pink Lady/244_100.jpg	Apple Pink Lady	[10.54256441480745,4.062559412819322,4.2856190936934695,-3.315091980001856,1.7677526669176493,-2.0470300601668256,3.481921960861081,-3.087234162719924,-1.7947027582881099,-2.2698380423296447,-0.10236632546587178,0.29427091163032226,0.43912996484231714,-0.6005402569272963,-0.02838579815321143]
s3://ad-p8-24/Test/Cucumber Ripe 2/r_167_100.jpg	Cucumber Ripe 2	[9.499587558889601,9.709362518610211,3.1442296386313564,4.224792498204168,1.0596207863924758,2.528724145188914,0.6698183259568413,3.735144246200462,-1.2944035892773442,-0.604323041025325,-0.3982358020529331,-1.6488967033373991,-3.3055507027160846,-1.3167167752693631,-1.4331461648809638]
s3://ad-p8-24/Test/Apple Pink Lady/r_254_100.jpg	Apple Pink Lady	[9.906322918957853,5.667369246121916,5.042759264123632,0.5329394880659223,2.2364595948949697,1.2235383686039527,3.802869435191442,1.4884296692729129,-3.053891585689102,0.7900252280252219,-1.2038854869564715,-2.3702677007944515,-1.75788007860174,-0.47093014284431106,1.801825925882697]
s3://ad-p8-24/Test/Tomato 1/r_1_100.jpg	Tomato 1	[7.608195195209581,-10.817815594013416,2.723551784248808,-3.875494830733591,-0.7163947153860739,2.6208108207267893,-0.3718367124736557,-3.733456187606743,2.910482420357013,-2.6921576672970806,-2.4264596962966287,-0.003999270748743052,-2.506850373931747,1.9595058474983174,-3.4844181837058814]
s3://ad-p8-24/Test/Melon Piel de Sapo/242_100.jpg	Melon Piel de Sapo	[-3.5257842390997403,8.170247705831809,-8.627780464214421,5.0506668693417645,1.182614433343455,-1.3383914492700113,-1.178009846520523,-5.64618873828101,0.3343766107897649,2.188155533811623,-3.79478338362152,-8.26380406682906,5.60181143935398,9.866017617339324,-4.276517967033667]
s3://ad-p8-24/Test/Pineapple/r_120_100.jpg	Pineapple	[-5.431322404013668,5.751195245894775,-0.7227345277920955,-10.35965919182578,-11.617601046345108,-5.417153791357612,-1.917285736212293,1.9111608566651206,-8.43502914279305,4.893672014514914,-6.62400117237858,-5.856598002371137,-0.19907664168435368,-5.136267798357551,0.8338641419225212]
s3://ad-p8-24/Test/Limes/r_51_100.jpg	Limes	[5.085296351994783,14.892418983035656,1.1956674111704448,2.004439203825472,-4.934098634789247,-1.6415780325667366,1.4711910679215083,-1.6500000215062922,-0.8066588451669903,1.5311182410026267,0.6543237683657617,6.232912038508515,2.419821673430348,1.7321160319540319,-0.2927207423124683]
s3://ad-p8-24/Test/Cocos/r_154_100.jpg	Cocos	[-9.499080390110914,5.392062017465954,-17.655693270196004,0.378958654402172,-1.8534576874657542,-9.822885261610269,-7.133461344110696,-1.6933559747586877,3.919933939825319,-10.046172657049025,0.18130319357846703,-1.099591868009362,-6.22726387863922,3.51439880207135,0.14692787290260909]
s3://ad-p8-24/Test/Cocos/7_100.jpg	Cocos	[-7.12378254671527,7.995767160866253,-10.53819921938208,0.518658766333765,0.34153154886138465,-7.786940977536228,-3.5836913810478355,-4.030174863638555,5.439638137391948,-4.982313243760448,-3.733576640026857,-3.2529540640578434,-4.4157212109111645,4.283069127342574,-3.2554075933657103]
s3://ad-p8-24/Test/Pear Stone/r2_184_100.jpg	Pear Stone	[-3.981733467342841,11.890998094046838,-7.251925639128585,0.46373624009943903,3.672090803267461,2.909226687487442,-6.974595988228449,1.0629813139331095,-1.0929913958936304,5.072237317865409,-2.1758630748711685,6.80000855450375,3.9397894799368576,4.559419604543074,-2.8248557417359734]
s3://ad-p8-24/Test/Pear Stone/r2_181_100.jpg	Pear Stone	[-4.0725440185411745,10.895678853616925,-8.760706307367727,-0.1262679217135774,3.437996374994709,1.571842678357527,-6.2970541797635,0.7669858634915878,-0.08365063039712489,5.1780549709622194,0.44048201294869,5.9665299822873346,3.5478275581501326,5.908898158395495,-1.7561570001674431]
s3://ad-p8-24/Test/Walnut/41_100.jpg	Walnut	[-5.942628697833972,9.44565930249388,-13.253421683893835,-0.14271892216440732,-0.0006729569865273838,1.5276565858570426,-11.638101054384489,-3.1414182117235305,-1.1550712421843765,-4.7445912853776155,0.857757897413791,2.2925638685260927,8.538888915964716,-2.224987390704603,1.0979832421873534]
s3://ad-p8-24/Test/Pear Stone/r2_41_100.jpg	Pear Stone	[1.1824727506164494,13.837742912038584,-4.038695069615274,-1.6586187134243575,6.38077133790281,5.247235355083047,-5.814115792466245,-0.1529375046429449,-3.3003823671347616,5.706282397544785,0.5072378823095994,3.0299220153763686,0.7927284008946407,4.150370796614622,-0.03420884114268974]
s3://ad-p8-24/Test/Blueberry/r_73_100.jpg	Blueberry	[-8.796556733134032,-6.078531432319236,-13.920998955432722,10.671456108256011,4.8019083415133705,7.993547441114915,-4.72379274378021,18.354158915358166,2.113343742918649,10.606897543756237,16.23357580365336,2.8337202105561823,-0.013992848329188378,8.444088324688158,-5.612521146664596]
s3://ad-p8-24/Test/Cucumber Ripe 2/r_5_100.jpg	Cucumber Ripe 2	[6.566389600261467,4.392395383599453,-2.535128480167478,4.098857019500623,4.561416959225381,1.1069124860696609,3.448619223675196,5.625394326423053,-2.009706411367563,-4.830764625626397,-3.9266235032132424,-1.1968262825182254,-2.744016342116815,-0.3428675615869489,-5.8489049372628745]
s3://ad-p8-24/Test/Melon Piel de Sapo/256_100.jpg	Melon Piel de Sapo	[-2.220186138195553,9.404929111229555,-8.64338688679769,3.6759752221711244,0.3807697869859306,-1.4442167782132476,-1.0086660370692149,-3.844847928921383,1.432540500100703,2.239585608801776,-3.033402311790706,-7.853292357537572,5.5675579797241985,11.385752966875812,-3.80613372072809]
s3://ad-p8-24/Test/Mandarine/252_100.jpg	Mandarine	[7.719322093798638,10.572392424890234,4.014720721353189,-7.077327158378117,0.5292933314625033,-2.0529418600902543,-3.376110161778913,-3.29427542003821,-0.6128140655581653,-0.3711035472716744,9.191503979911563,5.648526667561885,2.9279580242466214,-4.17263650116041,-0.5829007028125004]
s3://ad-p8-24/Test/Pepper Yellow/162_100.jpg	Pepper Yellow	[1.5366384337724224,-9.218611593413437,12.247469067194606,-1.780267137710384,-6.585786198650813,6.761404144084146,0.6965899563806043,2.6203484473825562,11.24004134229807,-1.7989342234767844,5.664556466829832,2.455016317661322,1.4271021154332733,5.003523395431211,-2.2735146488873044]
s3://ad-p8-24/Test/Cherry 2/r_75_100.jpg	Cherry 2	[11.55166592476827,-9.322339943989922,-0.037395985067580025,-3.494505158526974,2.53364030789824,1.0787495410052796,-1.993065293761041,-0.02267688372178304,-5.046901323382271,-0.05104448262477334,-4.4461318387739,0.748283295366162,1.252001896448958,2.1860029011061357,-3.6518681020479353]
s3://ad-p8-24/Test/Lemon/r_4_100.jpg	Lemon	[2.009253325690626,12.048548675449714,-0.13645485501525553,2.8687777196580884,-3.3801085306874423,1.2983389490806525,-0.4303158362382562,-2.148415454006816,1.4947629334664567,-8.001045900756093,-3.0017499610099785,4.853353994083176,1.1871721288382677,-4.964903613704301,0.23203829177613527]
s3://ad-p8-24/Test/Nut Pecan/r_29_100.jpg	Nut Pecan	[0.44873352026119206,3.4195735058691725,-6.498185440087555,-0.4228932858973728,4.037215614297477,8.66978945583033,-9.609538311938659,1.5977295488851326,-0.5269124527489193,3.313405197926421,5.451466295896007,0.41778491139269713,-2.4993131571642198,0.4332174792658314,0.9702077525895365]
s3://ad-p8-24/Test/Tomato 1/r2_281_100.jpg	Tomato 1	[8.386090974173257,-11.633161159496044,1.4957860818668252,-0.8405022485177079,-0.09786608393812893,2.2809051592456226,-5.5821197521136705,-3.2642549946337183,2.71602937561587,-1.7921665199331447,1.4082941407586294,1.0412868019604518,-4.285348559020589,-0.8278287754010913,-1.8813511713188547]
s3://ad-p8-24/Test/Kaki/r_136_100.jpg	Kaki	[10.39238480529738,-11.124534729003827,2.4405740743152364,-2.8258301239985983,4.119949822792976,-3.1625620250775177,-3.532438237547616,2.3691298592612604,-2.1777356198658944,-1.1707356077591482,-3.1476215545857604,3.26429848938656,-0.9029430027010974,2.8261346273167547,-2.5528822344282904]
s3://ad-p8-24/Test/Kohlrabi/239_100.jpg	Kohlrabi	[-21.70191798207759,-8.143240587393572,2.6012340981787303,1.118445027105495,-0.7186617812801823,-1.4187383301020073,16.80667023584515,5.135319722794192,7.634258133293082,-4.337060663505913,-7.617603074308376,19.01581502777712,0.354511097943988,1.762474810539511,4.706453453812253]
s3://ad-p8-24/Test/Tomato Maroon/279_100.jpg	Tomato Maroon	[8.764630739945675,-7.821521503594056,-3.4544849786047114,3.966911590261025,0.2214420061575979,2.2465879319182065,-4.245900561917743,0.7546885460441182,0.4574180873720963,-3.2399285786626595,-1.4866747990742835,-1.1874906001749104,-1.6869570043019335,-4.168797127506909,-0.44537157568774843]
s3://ad-p8-24/Test/Pear Monster/r_175_100.jpg	Pear Monster	[2.9175769143159607,9.220924699588744,5.058069294460712,3.6753064303595773,-1.4803190669296606,0.520907976808324,6.293805197439112,0.3434867843379033,0.18421456813699325,0.5417485393229097,-0.4169323839608866,0.025530475655584278,0.40851460683132285,4.482138496296528,3.1368158593201456]
s3://ad-p8-24/Test/Peach/r_7_100.jpg	Peach	[6.721100339729488,3.7779423910351264,0.49044984384545987,-5.060227735664403,6.7746213021669694,0.062264079682931794,2.969487625501626,-1.4579643395887472,-2.8500838008189575,-3.265683024269685,-0.7903632120945842,-0.15264401191321886,0.0655113308073954,-3.1366772874103774,-2.892833951363675]
s3://ad-p8-24/Test/Pear Stone/r_210_100.jpg	Pear Stone	[-0.8826081186111785,10.562513163448434,-5.563286425467012,-1.2020101515737762,4.182012945599659,5.790961523155683,-6.293564035755293,2.621010433016241,-0.8728180946182967,6.64699516966252,3.1453865163235903,3.5024857319548675,-0.793464567175264,6.849924673631072,-0.19743569138829414]
s3://ad-p8-24/Test/Clementine/159_100.jpg	Clementine	[13.00991866847322,-1.3381874042307984,4.704680699077393,-2.525511917778598,3.746631693036654,-2.7383510233871577,-2.8095388586771377,1.4971110072818863,-1.9933328912217192,-0.26267189513617734,2.928935218948329,2.59755023671902,0.17294574302035234,-0.7432718512193253,-2.9170951446712836]
s3://ad-p8-24/Test/Apple Golden 3/76_100.jpg	Apple Golden 3	[4.325512867052255,8.247438228664937,1.3820703828618055,4.550005373413659,-4.988945932810651,3.260984229445475,5.225062128168862,-2.2257301926513047,-2.3805695664787554,0.24459696383476956,-6.171233073771289,-0.3528268488429752,-2.7325430627145755,3.1880217971988545,2.2810494138915454]
s3://ad-p8-24/Test/Tomato 3/317_100.jpg	Tomato 3	[5.7943493864208415,-10.955898373739464,2.8451947073132855,-6.32584612212512,-4.268171153711913,0.6900133036638695,-2.6526992566986176,-6.151137035583249,1.6112621444389457,-3.194872469756423,1.3862173323181761,3.5233947858200336,-0.3657791842039509,2.67381941813777,1.9587677430672965]
s3://ad-p8-24/Test/Fig/40_100.jpg	Fig	[-3.859494607861628,-1.6899557037070534,1.6987758876719485,0.007615041171154798,13.313491005894221,6.706409521463748,7.893085207742945,1.53734363399237,3.7975567956548697,1.4548550805076665,-2.046247678337462,-7.070468503190926,3.9269399756508245,-3.3153920361657376,11.347246432743436]
s3://ad-p8-24/Test/Apple Golden 3/98_100.jpg	Apple Golden 3	[5.409865578943344,8.48926011085749,0.2919786025707433,4.25420524084154,-5.473126711454795,2.784172422089738,3.7794745864983352,-2.9532388654227604,-4.391974106154502,1.0399449566427332,-5.907794116701108,-1.2263063905348104,-1.1978066690735174,2.6838280334218707,2.442146497459901]
s3://ad-p8-24/Test/Kumquats/282_100.jpg	Kumquats	[8.926008553466819,9.29189831207226,5.6253483275273375,0.46994818747397876,-3.6622561632075756,0.3888291783010568,-0.8133871339277772,-2.6759332755535534,-0.6938963072594764,0.9943568816967984,6.147538820003698,-2.109890010043603,0.23787088967946465,-3.2303866246156185,1.765856080063991]
s3://ad-p8-24/Test/Lemon/r_23_100.jpg	Lemon	[-1.5499308228397697,10.53914973109765,-2.701462998257235,3.9388952246294515,-1.3597608622095108,-0.15489441949243285,-1.007264279408772,-2.238707427683397,3.1464287603446714,-9.489162670241678,-3.2343959778861615,3.9322770256951727,0.5272523185566335,-4.356739139019532,0.2345673092297888]
s3://ad-p8-24/Test/Potato Red Washed/r_81_100.jpg	Potato Red Washed	[8.972536787754906,-3.144159941654525,-1.4804165566109535,-0.9467744534407557,5.513862498764127,5.481827420616358,-1.0022725580400775,-0.9999090780026068,-3.811733724733528,-0.35448683675934956,-3.1578100562407947,-2.1616488135318557,-1.1605757270060288,-4.7427223687485975,-1.8862698054159492]
s3://ad-p8-24/Test/Apple Red 3/77_100.jpg	Apple Red 3	[5.8664494338885484,5.845982455324953,-2.686935851395456,-4.760145869199507,6.638868529209944,-0.2256335283998449,3.922567866051968,-2.984334621111619,-4.014274726893387,-4.624737130972598,-1.7101930351896943,2.9515066334809097,-0.6312784663212947,-2.4911432459431184,-1.215765120428611]
s3://ad-p8-24/Test/Peach 2/210_100.jpg	Peach 2	[5.168533864172882,5.339981681473772,3.150758957117244,4.232507042461372,-8.552321601392057,-0.2832389326645539,-0.29427177080865313,-3.295390753164116,4.451487552424111,-6.8373877961753395,-0.47440167454506266,-3.7186894341167824,-1.0505518967218015,-2.5756560152542685,1.1590575851309486]
s3://ad-p8-24/Test/Kaki/r_150_100.jpg	Kaki	[10.557584587519056,-9.866332926178808,2.578614910516706,-2.1413413444216687,3.9471734243036125,-3.8561276357309806,-0.5555879100581624,1.127119687140228,-3.070484192236468,-1.4264641256747483,-4.060456592658253,2.61743072946479,0.8481438690704336,0.6755292393218888,-1.3074291603668322]
s3://ad-p8-24/Test/Apple Red Yellow 2/107_100.jpg	Apple Red Yellow 2	[-1.496280820280168,-3.4362185481207375,4.789312011773491,2.917400088448739,3.2049309940275097,-1.7303519796500404,14.263053024178838,4.32346354802804,4.08540016539098,-3.320161782644488,-3.3271486661247214,6.064063210493235,1.251750717791277,3.6988344871509975,0.05153919585006762]
s3://ad-p8-24/Test/Pear Monster/r_218_100.jpg	Pear Monster	[3.1287818536918257,9.586567666261137,8.054441365965122,5.371408585324474,-3.799823055613206,2.559328359869942,1.2946944687662567,-2.0504136256658594,-2.934566970815865,0.586583476862451,-0.2533111000827685,-4.315032536326292,-2.8684743479871235,1.1112461794256088,5.06909276872325]
s3://ad-p8-24/Test/Quince/r_37_100.jpg	Quince	[6.377702073019464,6.5740798763134265,6.703556090833717,4.924275633274495,-6.77374390681256,2.675106760388336,3.315109404942064,0.29626713234024127,-0.4441593132009579,-1.0718110110011392,0.007733341241302188,-2.6793443192401507,-0.6593335582815492,-0.6938209749168667,0.6527382561653237]
s3://ad-p8-24/Test/Ginger Root/r_169_100.jpg	Ginger Root	[-11.455984298949604,7.612396023095401,-2.065865686950084,0.15375953383431673,2.6186743688301646,5.085654950126244,-12.324955115296536,-3.3118315223844954,4.182576052474962,2.932266513528267,-4.8465607342806925,7.12966432382089,2.0051938858887524,-5.390733121141009,0.13711429049997614]
s3://ad-p8-24/Test/Tomato Cherry Red/198_100.jpg	Tomato Cherry Red	[14.485674369967414,-18.123502492639783,3.386309325498045,-2.812387391070007,-1.019477334555926,-5.342069573912826,-8.952797371399159,5.351086608308722,4.549033851972863,1.0336795286738403,-6.349431892249106,1.3730974652083001,6.22129716763895,4.377969270013668,-0.7139089844671671]
s3://ad-p8-24/Test/Peach 2/6_100.jpg	Peach 2	[8.038054122772015,4.9800062237483225,3.9752313683648315,2.0710574274600595,-6.806249123611745,-4.844581867451933,2.296861387020719,-1.2531960655352121,4.002904165804657,-8.24539733550617,1.5382558056901865,-1.1156398776663263,-0.23466465537647757,-2.33918124093181,-0.43036181919078326]
s3://ad-p8-24/Test/Potato White/r2_40_100.jpg	Potato White	[-1.1687477050628254,12.255812008441916,-2.3638767039762745,-1.6670266503994424,0.5429646499893622,6.9914495917119,-2.0633328313297423,-2.0917825437929776,-0.6550969645780299,0.6003215185530123,-5.3646403243000185,1.6286103099261011,-2.3467003161940716,-3.243219431813568,0.15511631736520864]
s3://ad-p8-24/Test/Pepper Yellow/150_100.jpg	Pepper Yellow	[2.7220474875239704,-6.991917679502849,10.170133176306496,-0.4316039518167066,-6.037587226089037,6.718999064821641,0.1331135502416923,-1.5251059569270848,9.075807793276896,-2.1024528783938026,4.72415749361438,1.3824343939416515,-0.1376317624247328,1.2003254598722504,-0.6700753950549064]
s3://ad-p8-24/Test/Apple Red Yellow 2/r2_173_100.jpg	Apple Red Yellow 2	[1.2386041507468801,-1.3360164506194028,4.630317108524754,0.4628393855727524,-2.7500924664668487,1.3629207599368238,9.82559239258113,-2.068341893156707,7.245074663342922,-2.9857331043704516,3.2548319516921436,-1.4362741093934874,-1.3997915826878173,-1.5189358296572089,0.4674576712721374]
s3://ad-p8-24/Test/Apple Golden 2/r_46_100.jpg	Apple Golden 2	[6.287416009050154,8.47439861655268,5.001231074757406,8.429207236384164,-5.518840702451615,2.704672504799886,4.15769155429466,-1.3659202001245172,-0.4760398897274324,1.6691614227935447,-5.737820492313245,-3.8836128609409086,-2.439196381076691,2.8203540913143503,2.8689920823370194]
s3://ad-p8-24/Test/Physalis with Husk/r_118_100.jpg	Physalis with Husk	[-18.543748503835875,0.005130252590006518,6.7093062296941355,-4.0870414272677715,-11.569218972942537,5.176545340864735,-8.639581612791726,6.522446117702988,4.281671443927975,-1.6674896600003453,0.5257434817469719,2.8805578832262473,-1.4661283688307387,-4.733016075244298,1.4128224608083597]
s3://ad-p8-24/Test/Cherry 2/r2_246_100.jpg	Cherry 2	[11.6053511670354,-9.171008117833846,0.2220636731769978,-3.4685480976008316,2.491860515689756,1.1659849511904041,-0.41984862270980716,-0.19945866710214274,-3.899910735445175,2.44478332774342,-5.603001655973573,-0.16980369262950792,1.7190281240395209,1.8243858282252143,-4.3667708862969326]
s3://ad-p8-24/Test/Physalis with Husk/r_0_100.jpg	Physalis with Husk	[-26.55579460121416,1.0992991019382476,7.922595987448723,4.74662016555442,-1.7434811430477768,2.4907921107846565,-8.0712598774819,3.964598473202428,-1.3812479305796368,-14.854216069515706,-3.196628853892168,-3.466958294175631,2.138501847158736,-9.21683283741321,-0.11169901846185727]
s3://ad-p8-24/Test/Cucumber Ripe 2/181_100.jpg	Cucumber Ripe 2	[1.482464828697614,8.878158635080972,1.5249960475426247,2.828934385843156,1.4460916513097168,1.1592268847558425,-3.5824517304262264,-5.904217947897732,6.57479170466951,-2.8437141143928804,-0.841535373367791,-6.610738631929962,-2.423471313699504,-3.053406421913564,-0.2046115791196127]
s3://ad-p8-24/Test/Avocado/79_100.jpg	Avocado	[2.043081479096581,4.695519404420781,-8.633922008560575,3.5215611163353264,-1.3896329760997106,-2.6248208215792026,4.435462490918213,-3.348793015797241,-1.029064927280503,2.526859293536216,-0.3948640196456366,-1.769575280900419,0.47272569905916273,3.4120076180687104,-2.151098474126146]
s3://ad-p8-24/Test/Rambutan/r_183_100.jpg	Rambutan	[-14.386922270362998,-1.0713802320876806,-8.3375724324453,-10.380137456513221,-10.789447209369872,-14.88511021992656,-1.5923011388175847,15.75116314800907,-0.27085535670119487,-7.953572191892491,2.0252681940258594,-11.972795061452945,-14.658504191442722,3.4068601968399763,-6.244072517731739]
s3://ad-p8-24/Test/Nectarine Flat/r2_195_100.jpg	Nectarine Flat	[9.451230517879617,-3.185732590980682,1.9004351763693978,-5.10915624405573,3.612804485540011,6.346883885445862,-3.945405038234492,1.5475674246297688,-1.5947899211080787,0.9454393323546596,5.685508158155367,0.5181715898268396,-3.3011671771317013,1.7215483079719494,-1.6526200647362406]
s3://ad-p8-24/Test/Carambula/151_100.jpg	Carambula	[-11.183809533400419,3.767760641574696,6.1723419132335176,-0.45538426953153066,-6.743692053443046,6.996346026583714,-2.6582978748281354,-6.498973306254902,-0.23436983236627765,-5.197234089420223,-1.2112030068212782,-8.340304043932486,10.216918424911043,-2.029657002302162,-6.241227890172463]
s3://ad-p8-24/Test/Peach 2/r2_322_100.jpg	Peach 2	[5.524434178868275,4.8758294459760965,2.731167464815653,5.396556697990402,-5.126586685048579,-0.05594664625462539,0.35602685770010567,0.620392573898582,1.8084081298162233,-6.759913697383369,-2.1432289653422694,-1.3436189325142043,-1.7100634362978604,-1.4815261313668147,-1.9661777611601619]
s3://ad-p8-24/Test/Apple Golden 2/r_327_100.jpg	Apple Golden 2	[5.184050448294822,7.6322610489924125,5.6480913920880305,10.011927549791114,-5.842841202573726,-1.001971179523774,5.172887427832251,1.9569042338706055,1.7941727661682043,0.024701762889403282,-5.889570365062073,1.3708924807593492,-0.0016273794794033954,4.274688359244866,3.290340298469595]
s3://ad-p8-24/Test/Granadilla/108_100.jpg	Granadilla	[2.310183591069945,3.312945200195718,9.150578217858856,-2.954357169051963,13.672123508111008,-6.472490581535686,8.378302433266688,7.424896798312293,3.876639986968249,-1.4496751413371958,4.266060722193473,-1.3259798554779287,4.650739567648381,-1.9615154829406831,0.796381767018752]
s3://ad-p8-24/Test/Apple Golden 2/43_100.jpg	Apple Golden 2	[7.987122257552698,6.343674149857878,4.06171204254035,6.142693465806703,-6.789056192158473,1.3598531659970627,4.101441190538607,-2.296194917893136,-1.2520927679246137,1.6933579296007324,-4.963029340026589,-3.0855712686355967,-0.440533825590728,3.160477449453173,2.130759362228973]
s3://ad-p8-24/Test/Peach 2/r2_173_100.jpg	Peach 2	[6.743401885241178,2.9122603454073923,1.0580140187966411,4.046546791796845,-5.178920758995252,-0.5498532031153625,-1.050819308006579,-0.22841486250222776,3.953043288361729,-4.637370968190052,1.1485229068883123,-1.4865732843580648,-0.7487611266905895,-3.821747706698508,-1.3092112926331823]
s3://ad-p8-24/Test/Guava/96_100.jpg	Guava	[2.708868802816211,13.202929307241403,-1.9302521858238066,-3.056309551934775,0.27099280039831875,1.0904241903869183,-1.8490900210947585,-1.5357718089011743,1.1055370244801084,-1.3949373262385636,3.80754165015127,2.747188640182941,5.909710818466324,-1.7793774764132333,-6.392612564169535]
s3://ad-p8-24/Test/Peach/46_100.jpg	Peach	[3.7497199436955375,6.920812372454254,-0.6892138300385777,-3.854913296548798,0.4303422471974136,0.6448552816074984,1.9188629523917515,-5.956489452281658,-1.9963262852372845,-5.790443584370226,-1.046100914761106,0.6346963746741201,0.3533844924653052,-3.4180040969186076,-0.8586332344031401]
s3://ad-p8-24/Test/Blueberry/225_100.jpg	Blueberry	[-1.393507010840263,-7.097094249379867,-19.46842306378418,5.397973209789951,-2.306505100233005,1.5276678059737052,7.284167844942769,3.4257742097161272,-3.9191796908386793,1.050277988702274,3.4615715021284212,-0.1372950399498025,2.6399515686453934,-0.3858923033817729,1.68118428545448]
s3://ad-p8-24/Test/Tomato Cherry Red/r_268_100.jpg	Tomato Cherry Red	[15.167189392415589,-18.969132680219726,2.245343230563485,-1.0200947925022068,-0.15811427943603298,-6.58296545293584,-9.78656666318453,7.738650695656661,3.334873628088382,3.0272967184691444,-7.730773286066595,1.955679156110115,6.941210340619771,3.9506135525782677,-0.6527484054800845]
s3://ad-p8-24/Test/Apple Red Delicious/r_156_100.jpg	Apple Red Delicious	[0.21464177503473655,-13.443839149773856,-4.581093381114237,-2.7497548990245866,0.9882802954590378,2.2618918373317407,1.9745143081677952,-7.99396020540972,-2.16849190880504,-2.8104304800794813,0.44277547595619965,4.105355676997412,-5.507626703371019,-0.5568475299639627,-1.5702612255729105]
s3://ad-p8-24/Test/Apple Golden 3/312_100.jpg	Apple Golden 3	[6.924710798169771,8.458042618415721,1.108948084808565,5.194649765801511,-6.037874315946648,0.860304676698752,4.392864327931913,-1.991607180902257,-2.2423613271638034,0.8623889823747292,-4.335712774904936,-0.22830573761635056,-1.5775990597905054,3.1815462850939773,1.6260316679334812]
s3://ad-p8-24/Test/Chestnut/r_89_100.jpg	Chestnut	[-3.978978237804662,-4.912477757354075,-9.956109347646926,2.8875901486545668,3.3172024720807847,3.748077134444799,1.1075181330028463,-5.505657449265956,-0.038456401060790874,2.4836954586109914,0.6518812922694422,-3.5901220267986163,-1.6187630174544705,-6.815678770765707,2.0694127747063296]
s3://ad-p8-24/Test/Tomato Cherry Red/r_225_100.jpg	Tomato Cherry Red	[14.940389364124965,-18.185245226312794,2.514659964158587,-0.4036287012450788,-0.059456623907921884,-6.753863168662449,-10.78565549431531,7.490092397467007,3.990194656778964,2.7551256372243462,-6.3018365051788665,1.6373832628988618,6.2166083527243305,2.718918053233512,0.37774359823420894]
s3://ad-p8-24/Test/Potato Sweet/166_100.jpg	Potato Sweet	[-15.32516250145808,3.599162998511862,-8.066312508612667,-0.10141979523417036,7.745646988912946,-0.12227064594623195,-5.7729261256920426,-11.065260014843243,8.03203110629176,-2.199460997708051,-3.1126100323510024,-5.184937050680712,-1.3209770380788086,-3.4751659171198894,-3.915626072479492]
s3://ad-p8-24/Test/Mango/r_251_100.jpg	Mango	[3.3193249436682235,1.5835789751349885,-10.09135609028414,5.731035043080292,-0.1396164667015873,-0.3611125085087105,3.972940146300488,-2.2848013295455654,-4.734982562556779,-0.5438748346524606,-1.181653593636181,0.8801857210253623,-0.05135931534412957,-0.03721888983432343,0.8481391986449036]
s3://ad-p8-24/Test/Pepino/r_201_100.jpg	Pepino	[0.2715584354674455,-0.5758509668252388,4.519301288037948,12.012463490716746,-0.5911146208513003,2.2276920294259783,3.4871814831392656,5.634803055726048,1.5193338955151092,-7.796310239771228,-13.604820701667933,-6.356302868002246,-0.47543514319812574,5.461531685768538,-1.1305711628642834]
s3://ad-p8-24/Test/Physalis/r_26_100.jpg	Physalis	[11.006752580260983,-2.0920602476292527,7.037597072025694,5.2529644764715995,-3.1531825477474698,-0.6539939538595019,-6.0555698328887395,4.079531512739728,6.39459241482123,-1.3604836092641517,3.2037309146507487,-1.264901027655046,-0.7474998997265415,-3.3840887367737826,-0.7819800198815356]
s3://ad-p8-24/Test/Maracuja/20_100.jpg	Maracuja	[9.548493226009365,6.1082491602596685,8.635933688237758,1.7355730301868533,-4.336955824218499,-1.3398676829386615,3.3566170631887484,2.7351088271150004,-1.9757485933469525,1.3978681334523633,2.8888743548421423,-0.40247049423745246,2.4110082632288856,0.9817273420348007,-0.3437878888413248]
