path	label	pca_feat
s3://ad-p8-24/Test/Cherry Wax Black/216_100.jpg	Cherry Wax Black	[3.7671916980469087,-13.846686716788899,-12.248237922524849,9.954267358241822,-1.0239870986922577,-3.6768284898604753,1.0247349910790984,1.5849915617079429,-4.567510204254274,9.862260571398659,1.3689861757037256,-0.4246008561551776,2.5237865972884252,-3.469866726226652,2.6310135817602838]
s3://ad-p8-24/Test/Grape Blue/406_100.jpg	Grape Blue	[2.954984834401333,-7.331674197963222,-17.061078661881545,9.015644222316283,-6.355461910852403,-4.5370488217083125,3.467625355437283,0.6771180041659589,-4.554656133962238,3.369357578715848,7.14332538016548,0.18374615576810016,-0.8277584554932292,-3.50532755542098,6.974082457910577]
s3://ad-p8-24/Test/Cherry Wax Black/r_267_100.jpg	Cherry Wax Black	[6.984427823932028,-14.992391321546854,-12.499650708544433,9.16054924194844,-1.4114072221858323,-5.394017006380752,-0.6831108872709103,6.878360405182552,-4.285644258384514,12.58204662729615,1.9245134366818428,0.10127446729967045,4.060021335034696,-3.4119685891248945,3.140282767196185]
s3://ad-p8-24/Test/Chestnut/99_100.jpg	Chestnut	[-9.438014507163087,-6.201373285196486,-8.256052073468172,8.41061429278816,3.6090484605650515,-1.3244634297004119,-4.216881742753722,-2.0046079340358176,-1.5521856030378316,-1.2424261701516937,-2.376809155792872,-1.7458485170000355,-1.0483226149899143,-8.368102833360561,7.874983245985705]
s3://ad-p8-24/Test/Grape White 2/r_37_100.jpg	Grape White 2	[12.258356338937254,0.09061936501896103,4.1578719072927575,9.135208687739617,-7.936296833690448,-3.5550694343876517,-3.2842066127364986,5.171680253734594,3.025694357617947,4.132785678180857,-3.46347066398648,-2.331266096996332,3.673362259426526,2.0291929312035824,-0.896213248876107]
s3://ad-p8-24/Test/Grape White 2/262_100.jpg	Grape White 2	[12.577793313525214,-2.0661235834391865,4.425490923878104,9.278400988274178,-7.831133787728064,-3.844556038430538,-3.6592467265757023,7.366852560134945,3.6954491780786096,5.954180486314506,-4.543046377227272,-2.0864531348466104,5.477797601835315,2.9246220968525543,-0.9075606124424627]
s3://ad-p8-24/Test/Corn Husk/217_100.jpg	Corn Husk	[-29.77230929812328,-8.466001019064919,19.012722570323298,14.404622578930121,-5.484427129250792,-1.1702018180448441,-2.750963626142179,-14.571627858150942,-17.78194426824419,4.084391815770938,1.6699031744628734,-7.8836046896023655,14.857005389954468,7.285254316216186,-12.348860993017055]
s3://ad-p8-24/Test/Corn Husk/211_100.jpg	Corn Husk	[-32.20682915903948,-6.645541742825865,19.264976255308547,16.440362726099696,-3.095595771527176,-1.3111759611386047,-2.4725308009779683,-15.943050206926948,-17.05429987563557,6.868103309642467,-0.19504225666004044,-8.344913300900773,17.211510399756186,9.5308450877728,-14.641321639970796]
s3://ad-p8-24/Test/Corn Husk/3_100.jpg	Corn Husk	[-31.226885880404357,-12.357144167738081,20.183651676335508,15.307578031735078,-5.71361943738642,-1.3127674006828438,-2.3086310924703577,-16.46166037183248,-18.30164909079971,4.9469847527023365,3.839263519715648,-7.90127807125143,18.72483540277943,10.848485486138497,-12.810186708144677]
s3://ad-p8-24/Test/Banana/r_33_100.jpg	Banana	[-30.99781586351665,-10.708692009202602,29.176340341599147,26.235764137562118,4.585387197516646,-9.290591458576884,-6.006849047438071,2.448589091934144,-26.620973947778207,-3.021289636676725,6.246050889007198,6.2111789977828895,-0.5212886839520453,1.1039125216271268,-2.993688183742833]
s3://ad-p8-24/Test/Banana Lady Finger/r_141_100.jpg	Banana Lady Finger	[-22.957245521700127,-6.971180811861691,25.98544143930843,17.368105972694618,3.601430356724576,-3.0851191797692747,-1.5840066726312414,-0.584346329888761,-10.261042933886408,5.1334398182323,5.646275113344591,0.9883291112624707,-0.3679595185175824,-0.6906431478914861,0.46470415637946333]
s3://ad-p8-24/Test/Pineapple Mini/133_100.jpg	Pineapple Mini	[-8.210837284546336,5.092736292203089,2.2849705665313684,-12.71101706061509,-13.837131594109438,-1.343282790404624,-3.844943922593388,8.372255704911352,-6.772858384781319,6.472885385900294,-7.013999012017744,-6.001118062851564,-6.244951379297759,-9.36135443539185,3.0774538444273727]
s3://ad-p8-24/Test/Pineapple Mini/131_100.jpg	Pineapple Mini	[-8.07825410617803,4.889199762514437,3.07502921899423,-14.028843649066049,-13.87340056896122,-1.4630164832350858,-3.6657730592968885,7.475845943668814,-6.250158138079085,6.797960346346895,-7.420628731876193,-5.586085693830142,-5.601916369978211,-9.28385315472892,2.616891281808798]
s3://ad-p8-24/Test/Raspberry/216_100.jpg	Raspberry	[-2.8248706152904375,1.9569994199141163,2.1771482876166375,-17.016287065270852,-5.753262480183928,-5.480051285080577,-0.1705360304346727,-6.760540180530895,-6.709768874316598,3.8393974118533305,-1.0063521500799186,-1.294222639388172,6.684570749313316,5.620934939133775,5.510230850500312]
s3://ad-p8-24/Test/Raspberry/221_100.jpg	Raspberry	[-1.818523249530238,2.1354702732237336,2.3138774623082754,-17.19858066952709,-4.888993457894062,-5.2080941918596455,-0.7762091790362283,-7.648621135099244,-6.879594399882666,4.6978250239181145,-0.8694522513810644,-2.7802937440262747,5.587415358356006,6.033991033252844,4.047241729081157]
s3://ad-p8-24/Test/Cucumber Ripe/r_119_100.jpg	Cucumber Ripe	[-9.387123238892292,3.5961851349468494,-1.5861580673684452,-3.7479587765347238,12.885482431615817,-0.5656779476420606,-1.255783051590787,-0.8285469338128637,3.924886388572127,0.11745795003134163,3.467109103372883,-3.089033183144975,-1.533668531793234,1.8826704492649853,-3.5457539193221472]
s3://ad-p8-24/Test/Onion White/r_16_100.jpg	Onion White	[-9.100792946686914,-0.6305782551721201,0.4686113284519625,1.1106800440828282,4.7655751844362495,11.514692984112102,-3.11225594843026,10.03869247646428,7.227102406485356,-4.850016431197917,-2.977827167080927,-8.833948358071387,-2.744092433872927,-1.4518904568903837,5.046101806587215]
s3://ad-p8-24/Test/Lychee/39_100.jpg	Lychee	[-7.401370132764248,5.549351640743633,2.120268163903152,-19.173866477569955,-8.818826417463582,-13.181312238945686,-1.2239205466415872,-0.629103947736478,-5.3732324370626285,5.105779630025317,-4.250339373998766,-3.9814715752476895,-1.3628773560019252,1.149881770895683,4.495350704645276]
s3://ad-p8-24/Test/Pear 2/r_244_100.jpg	Pear 2	[7.561663061132885,12.174820082144004,4.629855791330763,4.87150882811204,3.5445228894083467,2.7813710228026185,-0.2434015805518818,4.618209890719272,-1.5742989751912428,2.7702254570806395,-1.1799505432564266,0.11371692197539818,-5.89969763973554,3.163785002090935,0.3845629057048847]
s3://ad-p8-24/Test/Rambutan/135_100.jpg	Rambutan	[-18.80531458186888,-0.3653306211996266,-2.6759410638625276,-11.718654090568146,-10.973660168398245,-13.428644697613214,1.9240206690912531,14.724538497481097,-0.9100425887610845,-3.3777699791317497,-0.696702001937951,-13.106302570774814,-13.906714828497497,-0.7740658211183583,-11.064031927142112]
s3://ad-p8-24/Test/Cantaloupe 2/r_60_100.jpg	Cantaloupe 2	[-3.0209331243117283,12.146851825966982,-11.349969493174807,1.8492560968973544,-1.173976987327852,-8.22820026803422,-12.024447630709401,-2.2325221398725335,2.8229497275557227,-5.512350940673488,-1.8782139902813515,3.6498046934610753,1.4600841936968487,9.27573081153282,1.3268365412989018]
s3://ad-p8-24/Test/Pear Forelle/r_187_100.jpg	Pear Forelle	[2.007985669918227,9.754386127150466,-1.6594681678626648,1.9734388124423068,3.496287743916604,-0.5792597430639892,-2.71053582020467,-0.8707468552800538,4.44323126706659,5.218442724727692,-1.3351499756822205,3.4625127897705434,-3.7045361080843637,0.09783685940844614,0.3440817282873522]
s3://ad-p8-24/Test/Cantaloupe 2/r_184_100.jpg	Cantaloupe 2	[-4.064208620794374,13.233166263011901,-6.849413514918432,1.1737222828647096,-2.196588230871979,-7.49666781233206,-11.429750415720415,-4.6018920691494865,1.8145651850328253,-4.969340738205447,-3.5132148478039666,4.8337173390064,1.7483558607303273,6.148873429565423,1.5838403105689394]
s3://ad-p8-24/Test/Lychee/r_314_100.jpg	Lychee	[-8.462516169316428,6.166353421720944,-3.5055549873369785,-13.140705528617758,-3.2654829525199562,-14.802568709711698,-6.364177519124521,1.630987918665026,-1.6601712540832163,-1.226392748193798,-4.225433225114016,0.44857070284821,-6.635360154950164,2.1830829559142098,4.022838168820295]
s3://ad-p8-24/Test/Limes/r_181_100.jpg	Limes	[0.9935150379358256,13.100081012660572,1.3874011809611004,-1.4792897491069303,-1.0073054370147265,-4.28956692275129,5.884533984298522,0.8541387895908005,0.8894893710304363,-1.1611653940721403,0.8873167757080954,10.081060253696362,4.573348124248423,2.7588079363174836,-1.2342809426326347]
s3://ad-p8-24/Test/Pomegranate/74_100.jpg	Pomegranate	[8.521498402019322,1.9331677709406105,-1.9729427443426988,-8.056585152415833,10.981549467521447,-3.623165060789382,2.5518769174047713,-1.0433187924607183,-6.125576843085169,-5.749331111309271,-1.8907138090004028,5.583244772318767,2.7255269856199877,-0.5652371310807717,-3.311914184991654]
s3://ad-p8-24/Test/Orange/76_100.jpg	Orange	[9.816557981460129,7.484228297677445,4.208051228964774,-1.3611969684292868,-3.070007456674916,-4.722539479955624,-0.8930176358561152,-2.2651989163283837,1.114951516868246,0.06681093645171747,9.697572425009428,2.0475662116954,0.2698336765340319,-4.705976256895048,-0.8316882869118263]
s3://ad-p8-24/Test/Mandarine/149_100.jpg	Mandarine	[5.955416900047247,9.599760462238295,2.063144526773369,-5.009308536049647,-1.085602453360399,-3.499218897850138,-4.363200318695826,-5.1266055794803975,1.6623917438016305,-4.616341518565814,7.537895330533268,6.66543400539736,1.5402182605191646,-4.078368903578663,-1.079701517690374]
s3://ad-p8-24/Test/Pomegranate/62_100.jpg	Pomegranate	[7.668017944792369,3.274792850637046,-2.2837568640468087,-9.02675489754183,8.943591867233064,-3.097464464009352,1.4729046971386366,-1.7616288941727982,-7.095240350778893,-3.9784613296866254,0.5512634552646167,4.567817641443696,2.2219412968951118,-0.6051195582800915,-0.6375726220923937]
s3://ad-p8-24/Test/Pomegranate/57_100.jpg	Pomegranate	[6.709975727609426,3.4551217021114127,-2.5490700136207027,-8.89937474003816,8.341565636948333,-2.4222987267617455,2.317797416716964,-1.469148268751569,-7.939664031311283,-4.508649078243754,-0.15173368974028112,4.821565632297713,2.0678086603810466,-1.3423275762325508,-0.35890495350163054]
s3://ad-p8-24/Test/Apple Golden 1/r_89_100.jpg	Apple Golden 1	[0.27053959829356716,10.616751865644146,-2.0459688083776677,0.21627402959831324,-6.3685972919882,5.02619226993442,-2.333004032691163,-3.2405609652145193,-1.0488448196773685,-0.504419924069133,-4.72174214394496,3.0176186844247823,2.878291456840685,-2.414549713578336,1.884437827095548]
s3://ad-p8-24/Test/Cocos/r_131_100.jpg	Cocos	[-9.066079717764822,7.705461741808879,-15.818120588021422,0.1739051644817732,1.237256263430501,-7.263133712593341,-6.554267706338221,0.5516556958755519,2.7701585823899215,-2.9437020249262296,-0.7497463362195638,1.8986601212059324,-6.09348833992939,5.0530368113124515,-1.2898065003805452]
s3://ad-p8-24/Test/Orange/r_83_100.jpg	Orange	[9.171645832266137,8.701361672041756,2.769130391852467,-2.2538375056321076,-1.887306628544024,-5.146353622927715,-0.1075402516223384,-2.837575641894282,0.22808631601127527,-0.6128647517242845,7.860322438515899,3.3310574304458664,-0.05181113799700416,-3.8837652748113474,-0.19154580008637884]
s3://ad-p8-24/Test/Nectarine/r_62_100.jpg	Nectarine	[10.691583664500474,-3.803046034252954,-0.4703112500744857,-8.818728965851532,7.328618468472247,0.82126221777669,-0.5669745412331836,-1.6709457112460366,-7.920589836126383,0.665492743453153,2.4740852241251825,0.2506498560845431,1.6922927242357462,-1.3267368236039787,-3.0736250936518053]
s3://ad-p8-24/Test/Onion Red Peeled/r2_167_100.jpg	Onion Red Peeled	[4.116593992140192,1.4195774795095601,-5.0439826163043655,-0.9149102248361436,2.010608359482165,8.211902890376516,-1.9310484932620169,2.6866192213495315,-3.823540493343172,-2.652937047445418,2.854318838999025,-4.9377385886738265,-0.45164937401658684,1.8846114143664499,5.2371626886500735]
s3://ad-p8-24/Test/Pepper Yellow/r_171_100.jpg	Pepper Yellow	[-0.7087098806364767,-4.237509399503807,8.423773022530767,0.01624097383392375,-4.631945833877701,6.543500484569619,3.1784846566773726,-2.7152411703204384,3.079871198144984,-5.043707727136742,-0.0424182605926409,1.6735219361017022,-6.128052934091233,1.1937689673310925,1.1017895628492052]
s3://ad-p8-24/Test/Mandarine/211_100.jpg	Mandarine	[6.819679584154918,10.215320679225226,2.617921223077214,-4.697483958947281,-0.8203623511288078,-2.460460651324654,-2.438660635961512,-2.181360406244938,0.41123934409264246,-3.642455732220473,7.919202873466029,4.608459546146386,2.9240044605490687,-5.441222049885112,-2.231481246940185]
s3://ad-p8-24/Test/Cucumber Ripe/205_100.jpg	Cucumber Ripe	[-14.144411107249715,-3.427495431184783,4.306416995269846,2.904676724155445,10.041002199165716,-0.39562208689161416,-6.748667476829566,-12.483152463330258,7.0777924583303164,16.607230598056134,4.610200507067836,-9.430494218620968,-4.97267119081269,0.5942643236235309,-3.491701491663915]
s3://ad-p8-24/Test/Apple Red 3/r_34_100.jpg	Apple Red 3	[1.2317689478577303,7.843427708001384,0.49880504514837853,-3.127541242833112,6.965726827194842,3.821693908282099,7.004788489736739,2.8718982080957125,-2.8104305757475676,-0.3698309856339617,-4.726417073740282,1.1065352473454397,-4.200183854481209,3.4564896028057537,0.20643365280486572]
s3://ad-p8-24/Test/Rambutan/r_170_100.jpg	Rambutan	[-14.348578187764506,-0.3697965905570093,-9.91906994005045,-10.244086671371644,-10.133779648408334,-13.419945477811547,-0.5468646138797101,16.502456116415782,-0.13570077699052754,-9.745965053520521,2.2442076397060724,-11.760927658551337,-15.229862191646447,3.446362939174868,-4.084939095888976]
s3://ad-p8-24/Test/Pear Red/211_100.jpg	Pear Red	[3.3560331761080398,7.355032985993279,6.587129673780958,-8.048404627249061,11.235154172499358,0.37339463514046717,-0.6211975514000829,-5.837369819463108,-1.1019740703203629,7.154141258302785,3.3400563761710007,2.7250375368418713,-1.1894237036894726,0.875851374639657,2.1070784541333785]
s3://ad-p8-24/Test/Pear 2/r2_144_100.jpg	Pear 2	[2.920977430230305,16.45808318620168,4.578839978578414,5.94607111554474,3.823653917945806,1.298311379452588,0.6867548231045959,4.65957270197906,0.2588861530167407,1.480300648366987,-4.424837411762271,3.427680968289705,-2.1354297767314074,6.141841546783395,-0.5857782961070092]
s3://ad-p8-24/Test/Cucumber Ripe/218_100.jpg	Cucumber Ripe	[-12.45293885497211,-3.10028899439503,4.731274349578078,2.0890423383792736,8.74073588759941,-0.49846287093329034,-8.468378297772414,-12.587154546607893,6.966600944943756,14.163386130767751,5.686236958459415,-8.475245303124694,-4.7022004617324304,1.3318287858055327,-1.3189202503788047]
s3://ad-p8-24/Test/Rambutan/r_151_100.jpg	Rambutan	[-15.68520567353515,-0.7488062869941269,-10.715679566353806,-7.802198802953987,-12.868921807682707,-14.188254913956595,-0.9102833376632883,17.27597585201408,-0.8652507263347972,-8.813765760671899,1.1637529756259333,-11.619446914248593,-16.26159921264104,3.007683628053894,-7.3739622575668]
s3://ad-p8-24/Test/Peach/97_100.jpg	Peach	[7.162188007718956,8.250501991069823,-1.5653643032832618,-3.1451603073125347,0.7991003940033854,2.5561662277063,-3.0589355338257413,-4.897663351227727,-5.137980689260329,-1.752831883238436,0.8369268555000213,1.8972678842792279,-3.2106624244144664,-3.149382908809138,0.581358289015051]
s3://ad-p8-24/Test/Tomato not Ripened/r_299_100.jpg	Tomato not Ripened	[-4.701732038257282,-0.380174364930289,-3.562774255661484,0.76852614955114,-4.105713585129006,16.258604107943114,2.1674059628296085,6.30096968200322,-2.073670396442159,3.1781913566214683,6.172788623136832,-2.4280809083719483,2.070169390230296,5.952725501591222,7.5651934592054095]
s3://ad-p8-24/Test/Plum 2/73_100.jpg	Plum 2	[10.409532563044515,-5.688661625001068,-3.3153155506894363,-3.6647416751993047,2.3803316341152603,3.2636263045423632,-1.6068812217250572,2.2349170596284784,-6.549662185195465,0.9537115399751305,1.0637180966834388,0.6736515061341872,5.241944371764049,0.151582085936864,-4.164098717907899]
s3://ad-p8-24/Test/Strawberry/68_100.jpg	Strawberry	[-8.258606866920227,-5.911031241282788,6.601985031517866,-14.955125479148622,4.1965375047192675,0.24365194174197763,0.2974197582055319,-7.499157366116981,-7.928198711225918,-0.9922847462317258,3.917714534336662,-3.8288542599409214,0.027848681618433395,3.850634098234723,3.385474428365431]
s3://ad-p8-24/Test/Rambutan/r_198_100.jpg	Rambutan	[-12.867983390288895,0.8464397504477934,-5.4054794087909706,-10.038728510783555,-11.10242910808051,-13.812263510186165,-2.8751608314220682,12.900203036017443,-2.174794232100565,-3.177171130371507,1.6827295975938574,-11.670840909983356,-15.032375428478474,2.153972465099776,-4.642666292289756]
s3://ad-p8-24/Test/Potato Sweet/r2_80_100.jpg	Potato Sweet	[-4.536526713694422,8.746644088746532,-9.148874664557807,-0.3093623942769309,7.160955087384396,6.353630273829106,-6.959468732707928,-3.7505238696802787,0.21892812385276078,2.2228141696254293,-1.4096089660084852,2.9508846639397355,-3.7072238376984656,-4.662402948904192,-3.3188270187912905]
s3://ad-p8-24/Test/Walnut/r_5_100.jpg	Walnut	[-9.613430650148723,3.0432938195898016,-14.071033106025284,1.7104328736287733,-1.2903974375954659,8.057076252674992,-10.883164993495573,0.9697866172162937,3.075136948048338,-2.836256451507501,1.1054678261207815,4.875107108766263,3.8867110200743196,-3.834178975194487,1.6984135991341016]
s3://ad-p8-24/Test/Onion Red Peeled/r2_7_100.jpg	Onion Red Peeled	[-2.798395076136543,-4.26512579832188,-4.961598880806563,-0.5469004974861862,5.5378614179549075,5.3427694533125045,6.116547213072642,3.1589643564571093,0.6615402615316878,-3.7432051847739505,-4.253982351400251,-7.385145234426098,1.9505866636185873,-1.3693238098609144,3.6895188481701298]
s3://ad-p8-24/Test/Pepper Red/r2_210_100.jpg	Pepper Red	[1.8121061900321636,-9.985450107237526,-0.9897116738453394,-2.30424493306488,-2.23448447038071,6.752811215954062,-0.48440882874737484,-10.319231014901993,-1.826879019885625,-4.363056306696917,-0.23725003902510253,-1.1445726076733655,-3.085411388286579,1.3429971006433687,0.1923307177809434]
s3://ad-p8-24/Test/Pepper Red/r2_231_100.jpg	Pepper Red	[2.0703908409384133,-10.559787578079183,0.4953000799082907,-3.903299967662844,-7.2548176489456235,8.637273171626868,1.000744651266383,-9.966899641143804,0.7352457096759208,-1.9122243360707536,0.4476896245851919,2.2200841309175803,-5.761111873956478,1.1789144756543886,0.7695371007525402]
s3://ad-p8-24/Test/Tomato Heart/r2_285_100.jpg	Tomato Heart	[-5.411626776453674,-16.854087097004008,1.7717975454140633,-7.603661930248393,-8.727266274679867,10.437007860953935,7.736520834665647,-7.437719742808485,3.5353931988954583,-3.8044423426738794,2.2841801182124724,7.034741429558546,-2.9506279318576243,10.912463696741597,1.723310902128573]
s3://ad-p8-24/Test/Potato White/r_42_100.jpg	Potato White	[-1.4659560897250898,12.50006811249141,-4.601844095096831,1.6113503053475733,1.748541962791082,5.516473851582138,-1.0144581260524166,1.328633948925991,0.8832901828706942,-3.07582126078771,-7.638001788898849,1.0799234000754565,-1.2851541898660206,-2.1759480550808497,0.3056331537371286]
s3://ad-p8-24/Test/Walnut/r_0_100.jpg	Walnut	[-11.625277261224017,0.6276415693140134,-13.709444995636527,2.0021021899003784,-3.30841314121449,8.573106146147115,-9.41799911749704,2.233373684117493,3.1706686332012084,-2.050492500096543,0.5744428177786411,5.2103873623002,2.9223086696637948,-6.223190351412029,1.9294395721211222]
s3://ad-p8-24/Test/Clementine/r_30_100.jpg	Clementine	[10.625341021479077,2.0230804603765287,5.628097585900791,-6.150550767234712,4.372797106191126,-1.43565274399885,0.8486916803110091,1.8410399854558734,-4.028781408495059,-1.071462128311711,2.366036149182888,3.2818624231063134,2.8398372443744253,0.005712262246190302,-2.80502419894868]
s3://ad-p8-24/Test/Mango Red/261_100.jpg	Mango Red	[9.43958501435226,0.3242828539027008,-5.668644667674457,-2.504896880251198,8.40659449198713,0.28824732780697254,-4.463317491999508,-3.7126081167366096,0.095217336289159,-0.5011134794453248,1.3336921089937166,-1.6422572772881396,-0.7867194498535578,-3.207822568410414,-0.7607910908161544]
s3://ad-p8-24/Test/Clementine/r_49_100.jpg	Clementine	[11.46053390347707,-0.7161460097379135,6.911503496315517,-4.318011389529621,4.064141923790528,-0.4466980473092276,0.7614526785920209,2.533394400119416,-1.6982612776919532,1.0486085574469184,1.659166530089182,1.285178157757956,3.8828871060369865,-1.5483620634793194,-4.49653570907421]
s3://ad-p8-24/Test/Guava/r_146_100.jpg	Guava	[-0.19654206689107456,12.189657719203971,-5.710032553562184,3.1758266512702553,0.6174032612029035,-0.3685310762065004,-2.8069447849007796,0.09944249295566758,1.1255854613134968,-1.365040936269823,-0.799412091120399,6.008892385698132,6.116756572537325,-0.44426343262699447,-3.9986042265214525]
s3://ad-p8-24/Test/Huckleberry/r_61_100.jpg	Huckleberry	[-4.214284873550501,-5.208081481732636,-6.989405706803482,-1.8623203375015753,-7.438654995328074,7.912021326855516,14.43872836061224,-3.026249543193526,0.807065942085494,2.6315614582129827,3.6440964093962975,0.5661104001354031,8.037352439684021,1.2962352357860003,-5.8877528773827335]
s3://ad-p8-24/Test/Pepper Red/r_189_100.jpg	Pepper Red	[0.5206186757918251,-15.635070729199219,0.6047424966362264,-3.663791888953376,-4.575691608832655,3.9071024896412454,1.5712309723801303,-4.584923582627964,2.7586024461873193,-4.879765939649639,-1.9743743393271385,2.317916186986654,-4.578559982389001,4.5784435353252695,-1.1410834947444226]
s3://ad-p8-24/Test/Mango Red/238_100.jpg	Mango Red	[11.905960153266282,1.4571063457618927,-2.5707952300818486,-4.560706301758246,8.321016003863384,-2.57845065931084,-2.3103538423368515,-3.819235054545891,-1.8412885143636204,1.4262092753336706,2.433338465375021,1.3178655066055727,1.5978780059185331,-4.520615160049562,-0.48723980438768244]
s3://ad-p8-24/Test/Tangelo/r_288_100.jpg	Tangelo	[12.62531881769993,0.7114160931015997,6.2030892792179655,-3.9244170118986337,2.861506278389589,-1.842836175176231,-2.417159400197112,-0.12170671341872633,0.96505485313867,-1.0757449180121226,7.156466505572816,1.613608395333866,-0.15032954223915207,-3.4855283890762694,-3.162531473252215]
s3://ad-p8-24/Test/Apple Red 2/r_8_100.jpg	Apple Red 2	[10.651390460188091,1.2650453521951275,0.5154938526124346,0.28374239764118864,2.4278088805475955,0.9683808743136577,1.3865863437898376,1.8580781687314232,-2.74949377255076,-0.6878521681161934,-0.928670973794382,-3.3508713894527804,1.4031761535722798,-3.6053724480996254,-0.4046735412334407]
s3://ad-p8-24/Test/Tangelo/r_281_100.jpg	Tangelo	[10.876899390789937,-0.09212826413541378,3.6966819572491456,-2.9172187534529317,2.917342197793462,-0.9413625660212589,-4.1567556339568625,-0.736371082735346,0.8331060519931279,-2.3017660661090855,6.274038341616618,1.6591572369162564,-1.2766174400748007,-4.8327025135109665,-3.2671744674803684]
s3://ad-p8-24/Test/Mango Red/r_195_100.jpg	Mango Red	[10.640700533423674,-7.878978592411149,-2.176846841676759,-2.2840039098406324,6.294110694000931,2.3693542677181725,-2.112197951919047,3.617461187455201,-5.105534575996428,2.9016834291264435,-1.8645407186317242,0.004512344363151432,0.7190825558701381,-0.05400780988167691,-2.3916354043604082]
s3://ad-p8-24/Test/Onion Red Peeled/r_83_100.jpg	Onion Red Peeled	[5.658078023231138,1.7103582650317348,-0.4126584998429003,-1.0469590106409579,5.294156401609539,10.228635245986483,0.5168264047735696,4.494570456272543,-1.1878160125332748,0.454201903016301,1.5319159016729222,-3.9094853927565816,-2.6009958307915393,1.2269657748274312,4.590405257675196]
s3://ad-p8-24/Test/Grapefruit White/98_100.jpg	Grapefruit White	[10.277095840538273,8.797946867965763,4.981905473300485,5.3325792748461005,-7.395177505559919,-1.6188319536861546,1.8682539660765818,0.2844838926378497,0.3460652389414419,-1.7378781091589472,1.3149584019576928,-0.32672694161590443,0.3146104084555186,-2.492210569111707,0.14367977871866322]
s3://ad-p8-24/Test/Apple Red 2/54_100.jpg	Apple Red 2	[10.535467745508983,6.803776561349472,1.8567006852743866,-0.18195395633559652,1.1720408423852484,-1.8618849216506645,2.1671609549469175,-1.830362158494342,-2.7865401906894762,-0.6644801471925906,0.04057626266695652,-1.2503867016476689,-0.4954085111755411,-1.8471396694640945,1.7245199987710962]
s3://ad-p8-24/Test/Grapefruit White/55_100.jpg	Grapefruit White	[9.777630396111126,10.171094752941064,5.570187200679378,5.668564251973566,-6.766169788806569,0.6686948786222368,2.2200614090094986,0.857356946696953,0.5549491778235314,-0.15926353913694388,-0.10972753594644452,-0.17635895507806448,-0.5405627591502681,-0.8920736144556985,-0.6069561791912093]
s3://ad-p8-24/Test/Blueberry/r_203_100.jpg	Blueberry	[-7.155516215157756,-7.907802862339499,-17.435867244246648,5.461891386061173,-2.5386782420183693,6.861960266807578,0.7461393820632531,4.695630547318663,2.780107995529608,3.068049798788145,12.179419104538418,2.3239506501499934,4.39180153876301,2.537712739596142,-2.96940093515642]
s3://ad-p8-24/Test/Grapefruit White/r_72_100.jpg	Grapefruit White	[10.071097962091967,8.248247787044672,5.855799990967591,3.4245121323743373,-7.744198376744753,-3.296908311267696,2.8136089931102415,-0.27566458226462126,0.6633001563697014,-2.22904640681864,3.2561086585823014,0.1370151065019887,2.43963818767841,-2.996731213209663,0.26690051607011744]
s3://ad-p8-24/Test/Onion Red Peeled/70_100.jpg	Onion Red Peeled	[1.3720927090758954,-3.816165634425628,1.4583073446504515,-3.457726338790824,8.957479750117816,2.4412428426742183,5.857438005100129,4.235587526877673,-1.0423713863148254,-0.4628642330333716,-4.218279798749768,-0.8039806679838618,1.997245477919048,0.16030531689725153,1.2184421486599986]
s3://ad-p8-24/Test/Pear Stone/293_100.jpg	Pear Stone	[-7.693465378181037,6.919420044562524,-1.7065074907263331,-5.631722254282497,7.289958087999411,1.6808979705515998,-6.673948480740035,-10.687978305109501,1.1771439617430668,8.458881933499015,0.3708196975063974,3.6376922233311118,6.603347168143746,2.5201912539772695,-3.0892866782496515]
s3://ad-p8-24/Test/Apple Red 2/47_100.jpg	Apple Red 2	[10.549644356799757,6.4284330931015745,2.1056260944379903,-0.43976077131829594,2.02161474480956,-2.4418116110179686,2.2776872132778,-2.040509595081436,-2.1678715446195542,-0.5914186936730361,-0.5428764385473971,-1.9946900578288183,-1.5864252679416115,-0.7144835377984439,0.7796629746914425]
s3://ad-p8-24/Test/Nut Forest/r_67_100.jpg	Nut Forest	[2.479488376090074,2.1992963838301276,-9.241367649633208,0.8355573683582466,3.6678325623971575,1.2686933941624696,-6.459551993342466,0.1810896389851641,0.3738118866835818,-1.3274302791711687,3.055940511385705,-0.9381403440321997,-0.07760984497379989,0.5560879041254554,0.3281172903804984]
s3://ad-p8-24/Test/Lemon Meyer/51_100.jpg	Lemon Meyer	[9.826106606531738,6.894843433535401,8.172491127436242,-0.23555087816675188,-6.476599863885322,-2.886844289684185,-0.9557141466628651,-0.19811090003637846,3.6450676379914464,-1.8981518126802837,12.474119261497508,1.1664711723856616,1.1435699141601592,-5.532569691859016,0.19440490411249733]
s3://ad-p8-24/Test/Lemon Meyer/201_100.jpg	Lemon Meyer	[11.77640443070035,6.6627676509731915,8.549479600680845,0.8077843130152793,-3.8616097398867764,-2.6962683626640693,0.07904335172205015,2.0121065385455825,2.1060101330310275,0.5328612414800278,11.29986290537561,0.5635072442663728,2.2734770074674038,-4.344133274735157,-0.09275921710679538]
