path	label	pca_feat
s3://ad-p8-24/Test/Cherry 2/75_100.jpg	Cherry 2	[11.67744177312388,-10.339584018408015,3.6325505016955804,-6.046384926433594,3.622341457901369,-1.279284732657946,-1.0842172180435508,2.964530900154218,-2.0405279852506273,0.5523994451552259,-5.3913844044764465,0.7038065695759731,5.168549348878766,4.4279783920382725,-3.9107395090800137]
s3://ad-p8-24/Test/Pear Forelle/178_100.jpg	Pear Forelle	[-5.034028948108317,13.707560137816882,-0.7956036324595601,1.1092172594176888,4.2254564196504605,-10.86422150856907,0.7064994558775269,-5.401289711962134,12.125644873458034,-0.5584277035565112,-0.8578941870106236,-0.7394035032267178,-0.589471639161042,-0.2667290974289359,-2.0823330725378155]
s3://ad-p8-24/Test/Cantaloupe 2/r_211_100.jpg	Cantaloupe 2	[-5.767808046320565,12.084965362969614,-8.731090929702082,3.457085801057749,1.8224167488558525,-1.4131369468204416,-10.144181624542156,0.41112629357609276,2.227158923393315,-2.3042990951962983,-2.399568077469663,7.415775838071936,-0.5101269031953756,6.304257513739138,0.9651370207099123]
s3://ad-p8-24/Test/Pear Forelle/r2_161_100.jpg	Pear Forelle	[3.4951438563467283,13.338947941118457,0.8555616718102523,3.135363651656913,4.562516912157691,2.7301667422112676,-0.8482686152082669,6.834355467978092,-0.2829765599144984,8.03344470797188,-1.4987186611588244,3.4487764624794424,-9.052287396091286,8.168840658655942,-0.8832155141911513]
s3://ad-p8-24/Test/Granadilla/102_100.jpg	Granadilla	[4.0533060786723585,3.4008170404045845,5.521506142262348,-4.3936003781939545,12.319575446471521,-6.244647732934176,7.007710513560956,7.272068685142236,2.067595760087058,-2.1047843811091664,3.5673530925604564,-1.7093949905946813,5.769473096943879,-0.549008635658838,0.5548136550297151]
s3://ad-p8-24/Test/Granadilla/85_100.jpg	Granadilla	[4.171795055580316,4.876352146534926,7.012060339292319,-5.194870355690001,12.451751193614136,-8.108675256615351,7.773251791567333,5.925847749027334,3.6574475564903213,-1.565193582825799,5.1850715640437235,-1.3911611744719758,3.9558442582792384,-2.0917244115290368,0.6336257385102505]
s3://ad-p8-24/Test/Blueberry/55_100.jpg	Blueberry	[-0.7905306357753772,-6.482979148826866,-20.59781642117741,6.026047791745952,-2.2378704550477,-2.2293717420582957,4.649256869163285,1.7048928864171042,-3.53689784689928,1.8867090507370916,5.6352785384328685,0.9013227503992062,1.0177483524984994,-1.0736777806873175,2.6799564329217427]
s3://ad-p8-24/Test/Blueberry/186_100.jpg	Blueberry	[-2.9758554848092342,-6.0059396008269825,-19.652802006385077,4.113609428488346,-3.946613298701526,-2.254018469709012,5.527150144187571,-0.42350182835863104,-4.3564615077964834,0.2547969761144096,5.766841542272476,-0.21768202523996028,0.7002236991613042,0.27017523261331267,3.860965487035229]
s3://ad-p8-24/Test/Physalis/110_100.jpg	Physalis	[10.419016312078288,-3.514773527099581,7.659192574217589,3.178816495339696,-4.153232094190241,-1.399391689940832,-4.84874200453717,4.486562531532304,5.335659154050337,-0.19152088077136906,4.462609858484676,-0.3562142561162393,-0.21258051635444947,-2.337128065239567,-0.3741905057065295]
s3://ad-p8-24/Test/Apple Golden 2/r_37_100.jpg	Apple Golden 2	[7.657978105290546,7.5397579585293855,4.9914838535898856,8.983786842473512,-6.447245575666193,0.5254000302091302,3.835620688922436,-0.3603503515543786,0.5078873608171373,1.6238969789119984,-5.008356405404759,-2.2925607462634336,-0.8945238113316102,3.678398855134259,2.401502730893775]
s3://ad-p8-24/Test/Pineapple/r_113_100.jpg	Pineapple	[-5.57070236121866,6.888936782845064,-0.024939975307248355,-10.949148506555776,-10.943060962630888,-6.227991535101295,-3.385888867588096,2.410313576156731,-7.718545191580219,5.334160724847317,-7.602841212878577,-4.9728574641761245,-0.18822906514374368,-5.137067146234635,2.0600370835301223]
s3://ad-p8-24/Test/Pear 2/r2_127_100.jpg	Pear 2	[5.322746809834822,14.534888412576247,2.1207476302628177,4.139672931916012,1.9306414641300629,3.8446625503946805,-1.6408878277798458,6.05653692504135,-2.858386132763438,4.53452096016207,-1.7916049670962868,2.367754434395453,-4.128751123540595,6.198531621314319,-1.5057577655806884]
s3://ad-p8-24/Test/Limes/245_100.jpg	Limes	[5.688033233154387,13.16867351824668,1.9293984047079291,-0.056890906123735416,-4.357094375368702,-1.7444625229828845,3.59755335510869,-3.7015299768797716,-0.6847859283828504,1.6048270801617908,2.984440126461066,4.450242975321215,3.381208361874741,2.154049019855464,-0.47797059540333425]
s3://ad-p8-24/Test/Apple Red 3/45_100.jpg	Apple Red 3	[7.526157702800307,4.124814619538697,-1.7222764400317279,-4.2857206620250325,4.082251857819346,-2.2088486761511326,2.999234777152818,-2.941491491112093,-4.3307199448136195,-4.335575539395087,-1.1573516639131052,1.8596546748670788,-0.07423063214983516,-1.6753857801606535,-0.5745317826933083]
s3://ad-p8-24/Test/Apple Red 3/r_76_100.jpg	Apple Red 3	[6.248575418265581,3.6561157711284125,-3.472754527714661,-5.300949303672167,6.7827950892369095,-2.2055039169027397,1.896140955871739,-2.118830060448163,-4.405107096757406,-4.5448165063505215,-2.2445268414141326,0.35471856276729996,-2.2575333679867464,-3.475805235071514,-0.35901355758934567]
s3://ad-p8-24/Test/Orange/68_100.jpg	Orange	[9.790022139672727,7.2098769054899465,3.4525493838490533,-2.144459165349895,-2.6404496755870728,-4.368685362740097,-1.0708377853874445,-2.0364173975747217,1.0867471840158291,0.23508666369542894,10.410316490466657,2.113692374184851,0.5304643252231288,-4.608572062347257,-0.5638389691031026]
s3://ad-p8-24/Test/Pear 2/r2_141_100.jpg	Pear 2	[1.4206050291807584,16.448389797250233,3.7589306374904172,9.223296982200704,6.598904028041013,2.392550363324423,0.02629019367027606,7.258201477202784,-0.5055519683136283,3.6622448428807917,-5.329425598394417,3.680105033991197,-2.2503331888599676,6.981948493479276,-2.884436276468435]
s3://ad-p8-24/Test/Mandarine/r_68_100.jpg	Mandarine	[5.3400630079105555,8.087057297583153,2.402472194523942,-1.2622311152304888,-2.172278344474814,0.11738977229112776,-2.6518291255397686,0.0492406644369732,2.6513506815806003,-6.671538506229733,4.589728317974537,1.845613758716248,4.935862384204915,-4.993210534184501,-2.4482991049245793]
s3://ad-p8-24/Test/Apple Red Yellow 1/60_100.jpg	Apple Red Yellow 1	[7.586402977110381,7.412918827826632,-1.5639063793434504,-2.0507254655154035,-1.3517299892616534,2.538570905795637,-5.292592164972607,-3.2318704628967057,-3.001485290650644,-4.554016956761567,0.8936055752862468,0.232824268219907,0.8137250595139669,-2.577435652991653,-0.428701615260909]
s3://ad-p8-24/Test/Eggplant/r_86_100.jpg	Eggplant	[8.904870867273722,-12.199607670259498,-11.500742277606603,7.3264499423632845,-3.620816981531903,-3.903662875795319,3.63995830178591,4.506711499316462,-4.644489162773897,8.220900289579237,-2.0154819119800664,0.26359619562911973,2.2934133427098917,-2.876972895048832,-0.17055533546806118]
s3://ad-p8-24/Test/Plum 3/r3_38_100.jpg	Plum 3	[-0.7507613354314765,-6.030360213412359,-16.330156597130554,8.149035210820653,-2.9410743461711353,-0.6145979799739543,2.772187148907997,-2.231482361476844,-4.069236764569696,-1.2799026319102043,2.733827428599242,-1.931584770327849,-3.280093226413442,-5.491722171902852,5.454817866678766]
s3://ad-p8-24/Test/Nectarine Flat/r2_177_100.jpg	Nectarine Flat	[10.475266886887795,-1.3607724146312983,3.815925208344826,-5.894072669860855,2.15118140940429,4.210229893764913,-0.27141560370641754,-1.339967120691802,-4.356335221842231,0.5591251358590762,4.36929294667646,1.3459422009202855,-2.5905978054226657,0.20679040794602946,-0.5187853401125007]
s3://ad-p8-24/Test/Onion White/122_100.jpg	Onion White	[2.8669729899507783,8.281610993900594,-2.59976645309476,2.333603743493351,1.7631603879807116,6.5866704090589545,2.0600458105668733,-0.8066359675808177,-1.0377107277408755,-4.170093506468096,-7.042867615527474,-3.8770818854315436,-0.3165199996959981,-3.663561329140846,2.186354538129021]
s3://ad-p8-24/Test/Ginger Root/90_100.jpg	Ginger Root	[-24.123844071772467,3.3966303813480705,3.4624283875981092,-4.673560128468693,-10.8520227761245,1.8439987622381475,-10.774916230297645,-3.504780563827898,7.626864152002849,10.619330792367741,-6.614918039749022,11.58366524486134,3.858496745982243,-8.078494696098538,-3.7208059971171408]
s3://ad-p8-24/Test/Pepper Orange/r2_245_100.jpg	Pepper Orange	[-0.7973103589266124,-5.704720454894664,7.2865137140758645,-3.3365058734881012,-5.545881490444915,11.314642765632126,-2.7931531333597506,6.098082266446479,7.469088637757771,-2.6590726558324995,8.139301850484584,0.023545758445787247,-11.183959126567286,2.98466542493802,-0.9013566569260028]
s3://ad-p8-24/Test/Mandarine/r_76_100.jpg	Mandarine	[6.300919246230984,8.427145383003312,2.122791445736605,-3.444108802578662,0.026398855847319748,-1.6105051353419118,-1.2448228560438628,-0.9170620262387538,1.1888893226494566,-6.041552181733127,4.5617380966583925,0.8483724046156796,3.447695345885417,-3.1226857492154694,-3.2924002783716553]
s3://ad-p8-24/Test/Pear Williams/306_100.jpg	Pear Williams	[-3.2855140357825356,8.314440573803424,9.250741148039658,3.5665414309388366,2.747843917861009,1.2039935752820887,6.817278829249164,-3.389966306440527,5.734788100439468,5.731537349305576,-4.1430267278572055,-2.0081032807279184,-0.7130820437474054,4.001185620481074,3.62448326765274]
s3://ad-p8-24/Test/Kaki/r_165_100.jpg	Kaki	[8.121592848723203,-9.663557473763797,2.9216290663757003,0.8283182247074354,1.7396973571345478,-5.161260715766093,-1.1777281724946875,1.0598109984751583,-2.9955840789012567,-2.440795880473405,-4.539262708048746,2.7140996850701273,0.024416013177323836,2.7637632967801675,0.6850381142524701]
s3://ad-p8-24/Test/Mandarine/229_100.jpg	Mandarine	[7.904436744117449,8.755775107931575,3.3410534676316614,-6.143495837487441,-1.0964557725298327,-0.23507822338384268,-0.834131662731287,-2.2242310292122345,-1.9298698413487856,-1.5967014922723137,8.365893223602969,3.2803375098961864,3.141486587986713,-4.731855009806387,-0.8771392703589285]
s3://ad-p8-24/Test/Peach/r_34_100.jpg	Peach	[8.42358625552489,2.3509026172279364,0.6340342713297955,-6.216244474835352,8.101007410017626,2.1214393789886055,0.5488545099085056,0.4442444739295619,-3.7261283233876195,-4.201754885262014,3.445943133563447,-0.5205819025754309,0.4377572975361446,-0.7948763161414855,-3.964250624939935]
s3://ad-p8-24/Test/Guava/95_100.jpg	Guava	[1.6516850044748213,12.255724525213678,-2.6565223889729834,-2.0310310728356615,0.2130283192776286,2.693006951324859,-2.175450266379998,-0.8680647312814942,1.2304952500872426,-2.719394484326734,2.727868051219497,1.5933074827353166,6.211352156921185,-1.5230332299383842,-6.927880121358709]
s3://ad-p8-24/Test/Mangostan/r_80_100.jpg	Mangostan	[0.7253334625906581,1.7191036480816602,-11.166504291850162,-1.6372868878155178,7.213698710945686,2.49294152664156,-3.3690550610811725,-0.8389093573489581,-2.186776580484895,0.5516372229654021,-0.3981372930244958,1.3288771277021936,-1.2570473207035515,-4.6327083153638275,-3.8393653313875933]
s3://ad-p8-24/Test/Pear Williams/300_100.jpg	Pear Williams	[-2.6146826841522217,8.489347514559181,7.407362496406048,4.168891544248972,1.555397603473708,1.4092941652557758,5.291022290199949,-3.4898308723825227,4.311474378861513,5.010564554464978,-3.323163152054254,-2.0956214963042954,0.03547531242318957,3.386461784723152,3.418581038125021]
s3://ad-p8-24/Test/Grape White 3/r_112_100.jpg	Grape White 3	[5.658871939420934,3.75310356459467,-3.360973943083971,7.207463066395403,-3.340761212010376,-2.2283927838418824,1.8997281977951168,0.3555381492593883,2.501112387225428,-6.60624511341985,-3.4497679281957163,-0.0032357394680492717,-2.356121058119871,-1.7625533497919699,-3.367177786713892]
s3://ad-p8-24/Test/Grape White 4/r_48_100.jpg	Grape White 4	[5.556202303152997,-0.09380199360497843,-5.847946913216713,7.131351911558663,-8.356508408339383,-7.033242132013056,2.029664850405079,-1.4357084648315195,0.04748658792999423,-1.138040959477674,-0.46034787685415035,-0.04757243821034191,0.12953135015415104,-1.1079644117540812,4.184731008989681]
s3://ad-p8-24/Test/Physalis/r_152_100.jpg	Physalis	[8.328638910469916,-2.3130380137412128,9.894381457996383,3.8952420098681872,-3.1451765307988775,-0.7603148178203044,-2.1039190724941474,0.8617120102271297,5.8459783659382465,-1.5005058043342543,3.970981623245119,1.6327495401066567,-1.7381256728604944,-2.2630751183547035,0.4640718341369665]
s3://ad-p8-24/Test/Tamarillo/320_100.jpg	Tamarillo	[11.192683243032098,-11.575526704714296,4.3937568886181,-0.8685072885308781,4.475339051064202,-2.336209837977439,0.18215063016793104,9.147118109537503,0.8674295367182738,2.849910354416933,-2.9224953168091856,1.1620792707277896,8.6779301700235,1.4589791325912476,-0.029339827273779207]
s3://ad-p8-24/Test/Cherry Wax Red/228_100.jpg	Cherry Wax Red	[11.248513276381729,-16.722088928322236,-5.107586628198387,1.5172751273305571,-0.06650096372901874,-3.544432990623679,-8.132624761638843,2.837676589873558,-0.061054385763337424,4.687298602152416,-3.295841778984093,-0.33167557252842544,0.6471305508702574,-0.3760743162812032,1.9876523895366036]
s3://ad-p8-24/Test/Grape White 4/44_100.jpg	Grape White 4	[5.690371384777009,0.0506446962038939,-5.63796062684995,6.0354984154376945,-7.484450739625213,-5.481476207513851,3.8723805404499747,-0.5189443314506829,0.4133942478690848,-2.434719779714457,-1.6033615470687754,0.993464460764724,-0.33586230567153996,-0.6432401448401094,3.279128053778717]
s3://ad-p8-24/Test/Cherry Wax Yellow/303_100.jpg	Cherry Wax Yellow	[13.060828035287697,-9.025617545979943,5.582206432883176,2.7643498848853714,-4.00540170654387,-4.722502721559851,-6.602536416850932,3.883673812206532,6.570643148143394,-1.5062089274928894,-1.865322124471189,-1.9172277757265397,6.17919320697179,-1.4618712943964274,-0.5549245184812028]
s3://ad-p8-24/Test/Physalis/r_148_100.jpg	Physalis	[8.244750039939998,-1.3455842489092507,8.757856972969867,3.358620908097234,-4.504699030811917,-0.9833259985066991,-3.034815339235233,-0.5177638388710034,5.548856336657206,-4.256569484363893,3.419130671214465,2.0839023350547436,-1.7593982659398724,-3.1443322064692487,0.24871738419832723]
s3://ad-p8-24/Test/Cactus fruit/r_283_100.jpg	Cactus fruit	[-10.370272796451575,6.739874117560943,-1.8723871503937475,3.426599781471482,10.04692256889641,4.65069236880506,0.617054811543373,4.025711977730922,-1.1409930287652827,-1.8857790821743479,-7.319520160924816,-2.519428582866191,-3.116296206150803,-6.601320469143102,-3.8784681180374294]
s3://ad-p8-24/Test/Redcurrant/41_100.jpg	Redcurrant	[0.6803709694789134,-20.463640200050026,7.79554908518427,-3.7378209350292884,5.406851661155199,0.1202540244155323,-2.395177564793195,9.939510207218758,7.334104464653235,1.856742385007724,-6.285639641356241,0.1271923060331114,3.1719814132082127,2.175443846647078,3.8451564605251267]
s3://ad-p8-24/Test/Grape White 3/168_100.jpg	Grape White 3	[1.3881972150601274,5.000577343190529,-1.169927170706538,7.139455978210719,-1.567043811522067,-0.018239990567855455,1.30638598823876,-0.3292644214345863,-0.17491364962109807,-4.783437588980452,-4.572716340862741,-1.0859697263179373,-3.4367208318630253,-2.2482454263254508,-1.5509692678187366]
s3://ad-p8-24/Test/Cherry 1/r_38_100.jpg	Cherry 1	[3.376852705628889,-13.418444983602793,-10.110807955154165,2.2570239763209474,0.23960130420157236,-1.0937811944285798,8.766892696526632,-0.5757565825965808,-1.838950712011408,0.9373612772940457,-3.663024657106902,-0.28342930137005934,0.5157490083260872,-0.9021446267534341,-7.0701073944549435]
s3://ad-p8-24/Test/Grape White/91_100.jpg	Grape White	[11.182716971878525,4.093941872846087,3.967309244845085,6.46974058924975,-4.739828066450028,-0.35005900606294976,1.7274233964246082,1.2195707471728476,2.2797775721911298,0.748222020180216,-3.086055102873735,-3.5730273639029235,0.951008745662324,2.785786825277377,-0.7060134832113117]
s3://ad-p8-24/Test/Banana Red/175_100.jpg	Banana Red	[-22.634727482801104,-7.634063657044958,16.04228761460227,9.652147866989315,10.575337163441816,-4.891292661791496,-1.5074378766949355,4.424415224955166,-1.6849303474322712,8.749423712520903,5.870858003598106,-1.9756938509906508,-12.203936611904139,-1.160855951550737,1.7920060107681266]
s3://ad-p8-24/Test/Grape White/r_94_100.jpg	Grape White	[11.009756983827849,3.4500036551741884,2.686285591450545,8.00724066199492,-3.7640932195473296,-1.6031552777243216,-1.6827466276057086,3.054562951291424,0.8170311290887888,3.9084234879141198,-1.7817619634165394,0.36252086238674347,1.6616725216678498,0.845862664459232,-2.1212963992106264]
s3://ad-p8-24/Test/Grape White/r_97_100.jpg	Grape White	[10.829246113321885,3.4895030248751384,2.586667107283526,8.737552289210742,-3.570890127053034,-1.9117814420207946,-2.3297753145674363,3.0044658493414556,1.6377108322987244,3.0886805671889825,-2.331416842327314,0.23931959021754645,1.7276307331527456,-0.33202501691338726,-2.077683694929]
s3://ad-p8-24/Test/Grape White/r_91_100.jpg	Grape White	[10.945106319396997,2.5056366846113365,3.0073503463383293,8.070199850958403,-3.7890742540448374,-2.6025248193382704,-1.6337106475005676,2.313738282125885,2.1934414133617177,3.031321507228888,-1.536126736931795,0.3844258259263117,1.4760819012264954,1.2376755260460977,-3.1827394549547354]
s3://ad-p8-24/Test/Tomato 2/r2_1_100.jpg	Tomato 2	[-5.685464354856103,-17.510392130537138,2.3485444537402023,2.0958399371545626,-1.6559212203433902,-4.333024280072992,-8.709145917476942,-12.42840511095848,0.11268529578108585,-9.641489679793969,-1.9544257490325057,7.042965769045478,-8.268587120789274,3.421282686880075,5.674326689559866]
s3://ad-p8-24/Test/Grape Blue/r_587_100.jpg	Grape Blue	[4.755105019562742,-8.068170566725922,-18.088142790077498,9.835980790847895,-6.997349700832296,-8.306048759535392,0.4694541476947564,1.4836734133746161,-6.222110596339279,7.523729341098041,8.104196120648519,0.2521568801588628,-0.4840886822011079,-3.826121262383527,10.484599392852296]
s3://ad-p8-24/Test/Grape Blue/r_328_100.jpg	Grape Blue	[3.9286446960738672,-7.182320444833595,-16.24147096932099,7.8986900196182335,-7.989418234226043,-6.6928141444549745,0.27452021612738997,0.04108500690133604,-6.579326616944466,5.80109965643506,6.028728413481055,-1.0087987538429417,-1.1411212397876236,-4.491276222413842,9.250808186404138]
s3://ad-p8-24/Test/Pepino/r_227_100.jpg	Pepino	[6.520028896497641,1.1954042382709258,2.8789493716321704,8.038008050389413,-1.101837519609018,-5.909058800720955,4.330808961406526,4.937276746780255,4.536135295615225,-5.6444045705029495,-9.774859469500983,-5.486713586718615,1.3886194250081179,2.906336978117176,-1.5202808793573237]
s3://ad-p8-24/Test/Chestnut/120_100.jpg	Chestnut	[-1.541869474113814,-4.781088612611864,-11.242408766527294,5.766653415442686,2.5688800862541763,-1.5358748012974122,-3.213749545484048,-3.0555191476374413,-4.502804434885221,2.0816723080088884,-0.8152217715006611,-1.475156063607866,-3.6297843440439297,-4.665601967458714,6.084631784816532]
s3://ad-p8-24/Test/Grape White 2/27_100.jpg	Grape White 2	[12.02255400644084,-1.365489410782854,3.991207175470122,9.423014503059061,-7.926646194220173,-2.4538102498316636,-3.842786643665211,7.026019178409503,3.662214683181569,4.8823870494868995,-4.417843713368632,-2.8397071517414654,4.42405328552978,1.7512406745293292,-0.5750464423714967]
s3://ad-p8-24/Test/Eggplant/101_100.jpg	Eggplant	[-8.923005071973918,-6.888795852484117,5.553691207090752,7.154451089641321,-1.6938484259681998,1.773947529930026,6.383961278819495,-13.294218254266413,-2.9634690359371474,7.373724288880802,0.21004139325581556,-8.226520257899931,-0.8880688723537916,1.7708722628235813,0.46101335031881985]
s3://ad-p8-24/Test/Eggplant/99_100.jpg	Eggplant	[-9.169041739023731,-6.760557512441033,5.252870776967081,6.745645087765895,-1.33311816591303,1.108657664231791,5.295414582076077,-13.320184995758023,-4.307632417635103,5.6812695322661675,-0.06868781040567566,-9.048836843767058,-0.6992793880185524,1.218883155802276,0.7258177558854504]
s3://ad-p8-24/Test/Hazelnut/200_100.jpg	Hazelnut	[-5.739103648135442,-8.094157744449198,-0.41004534754891525,7.958621870947975,8.973417004690559,-7.998632285217461,-0.28825968864283147,-11.323511323359792,9.225589906162194,-1.8852655695171288,-3.070845828300035,-11.66528448852365,-2.5614176272957607,-5.107671725115118,4.961750078032746]
s3://ad-p8-24/Test/Corn Husk/218_100.jpg	Corn Husk	[-29.387114211901245,-7.46896025708444,17.847881249419665,14.589087152439566,-3.844260397921737,-0.12682957912482046,-1.0319094815362364,-14.346484045597878,-16.92602624042492,5.178080101602494,0.594202006984402,-8.617041342233637,15.370788626881938,8.473024260840994,-12.294323983705583]
s3://ad-p8-24/Test/Banana/r_245_100.jpg	Banana	[-26.858237338863535,-6.007073693435546,22.93158813972072,19.80444251205606,5.754566703591053,-6.6777717539817685,-1.10614859692903,4.949400812515555,-11.80327262342666,-6.8291472857004685,-2.660178377780014,4.1889013300995375,-1.8977227846652094,-6.593576232070301,1.0024054120215162]
s3://ad-p8-24/Test/Banana/r_320_100.jpg	Banana	[-29.969163739876173,-8.532579584218174,27.52016948651001,24.01574268883887,7.015051644890953,-8.879449064536775,-7.242695471461645,1.7995233404490534,-24.024496485351126,-2.7906210316464564,4.236538557198036,4.5257717308804155,-4.093890657650917,-2.9071650446393345,-5.538299025234093]
s3://ad-p8-24/Test/Pomelo Sweetie/188_100.jpg	Pomelo Sweetie	[6.63348928447714,6.711085753564791,4.009611842529811,6.074878865704447,-3.6941850802207683,-3.9224892908876257,4.635965211502845,-1.2198919487416024,0.8216801247783558,-0.2932739207473338,2.65370056118814,2.4109589809305114,1.7289277671130303,-0.8474795667265916,1.2489786869853952]
s3://ad-p8-24/Test/Corn/r2_164_100.jpg	Corn	[-9.340374286844838,4.95612278913176,1.4524310900523836,-5.36413862982081,-6.385832232291331,4.970281058919219,-1.5717002449200812,0.12565379421497816,1.954560765607618,-4.785320948062099,-0.8182798042038553,-4.509482206360555,1.1182381681703555,-6.452498213894285,-3.567580719204924]
s3://ad-p8-24/Test/Tomato 1/61_100.jpg	Tomato 1	[3.1017817737035087,-14.170306238260753,2.845829108415755,-1.253072804630365,-1.9397399341653743,-0.5989006393452347,-0.6214235196655143,-3.8005057492299175,6.817056019161712,-3.424577324349623,-0.6343193145389736,0.49630142613856676,0.2906427611914528,0.8779833479440832,-0.43556674844706367]
s3://ad-p8-24/Test/Onion Red/r_31_100.jpg	Onion Red	[-11.851487155518907,-0.3703390482789107,-6.212730717295112,-5.4373382023120636,2.4423075576945035,3.121680992520614,3.2581624851541306,5.971110451649701,2.560377093552541,-7.726798177008588,-1.6214927181067913,-7.893177846102243,-6.109460871549982,-5.584941432885735,4.901479779946378]
s3://ad-p8-24/Test/Potato Red Washed/r2_159_100.jpg	Potato Red Washed	[8.9051531142836,-2.364541200888236,-1.315341716628311,0.1516932480837568,8.025435866378432,4.538959085718379,1.4880580530837741,4.523597267027922,-1.3118337584505544,1.4195707687314558,-4.11226849730283,-4.445938352517711,0.2465634037056412,-2.8222310968442015,-3.1723289942253525]
s3://ad-p8-24/Test/Pear/r_70_100.jpg	Pear	[1.8305994181294998,11.231944587573729,3.8083609014963606,5.905919234946809,0.03482382881592918,2.7855721435264553,6.784739176917347,3.1641639453939447,1.4920909136615292,6.04757638759971,-3.186330974039552,2.6260141523567597,-5.250257217001832,8.436154218005385,-0.9968939520651021]
s3://ad-p8-24/Test/Apple Granny Smith/r_55_100.jpg	Apple Granny Smith	[3.0119196785523124,7.720805116661102,5.013664425874198,2.749493444293103,-1.5136907361623417,4.546429978662347,4.130304925369136,5.944481568483214,-4.330969332079793,7.2143541008046,0.6596368567090207,-0.027125512172652202,-4.1082784642577215,10.018157618924468,3.659142487609577]
s3://ad-p8-24/Test/Papaya/r_51_100.jpg	Papaya	[-6.952265848893507,11.915813736639425,-6.123727916729412,3.444058532109541,1.877851297668023,1.3093636897808076,-5.479372451721473,4.541375860003856,0.3055561114540081,1.3318553782437494,-2.0485238857374704,11.11029357016756,-6.324926966152471,4.714894396484884,0.16129267689054422]
s3://ad-p8-24/Test/Grapefruit Pink/60_100.jpg	Grapefruit Pink	[12.546439866258625,3.445907790984358,7.623249285042483,1.828814598312991,-0.9006182907683761,-6.087281383354766,-4.983639227796957,1.4736433719354578,5.744711171925229,-1.8524974237722929,7.861979671838621,0.6980820382894606,-0.36096207515839934,-5.4636654457191955,0.011107174245367953]
s3://ad-p8-24/Test/Melon Piel de Sapo/8_100.jpg	Melon Piel de Sapo	[-3.465170809714494,7.78389955673702,-8.80061388507115,4.967916397993496,0.8660709760333657,-0.31219075428956417,0.001527448020125487,-4.266859599632904,2.097542459058561,-0.19943272511514254,-2.793946904571716,-6.24009169114602,6.912009016141326,8.698574478457166,-3.522215929511869]
s3://ad-p8-24/Test/Apple Red Yellow 2/r_72_100.jpg	Apple Red Yellow 2	[5.172908131140452,0.3865670264573669,0.48799838780855875,0.6826320220838507,0.43518983843614534,5.358311018449295,6.320801443016827,-1.8815226611094318,1.8665247968570537,0.17409931767080178,-0.21733172349849478,-0.6751480092683916,-2.571250661920894,-2.044085893205612,-2.6209948727602215]
s3://ad-p8-24/Test/Potato Red/r_168_100.jpg	Potato Red	[8.147553505253185,4.211421672397301,-4.71576661964434,-2.1319608832531487,6.892247525706425,1.8323919372572819,-0.23331310962258162,-2.929985282827801,-2.2976383043181965,-1.7923477720268741,-1.256932896553969,-2.148254783857355,-1.686648085626866,-1.886499942019896,-0.6354815136444943]
s3://ad-p8-24/Test/Watermelon/r_83_100.jpg	Watermelon	[-16.744762485801957,5.10894435243344,-8.015697226523836,-0.33685883868410443,1.928661573549406,9.616703469632121,-9.357327188035166,17.121849629421725,-0.8182951555467621,-6.5460416937882835,5.32998872480594,-7.4187018427241345,8.205338454232438,11.952831895579033,11.599148162619677]
s3://ad-p8-24/Test/Cauliflower/r_181_100.jpg	Cauliflower	[-6.321225060842518,4.378815121442735,4.127810444257442,-12.31547641334126,-13.944570273300108,-1.521862569526562,-2.9216025008845437,-2.9501480667049886,-2.14029029531,11.613745062301968,-8.580417043288643,7.877805603131107,5.8618900219266505,-4.7978959489311315,8.99753403860967]
s3://ad-p8-24/Test/Raspberry/80_100.jpg	Raspberry	[-6.866326092599038,-6.234437644736109,1.151214141228011,-19.260903434555665,-7.158064264308566,-6.268187078236108,-1.0592624282022864,-4.523678308643002,-5.838278634846329,-0.6301920312700177,1.68915178160325,-4.513756556931848,4.089692246393392,6.650173094910416,0.7145886197306666]
s3://ad-p8-24/Test/Pineapple Mini/r_21_100.jpg	Pineapple Mini	[-14.670468776580845,4.717897567118031,-1.5431273499634275,-13.105452409195243,-12.892760616684768,-1.4473776173854933,-5.4753646602495465,10.950615036245019,-3.571455954068291,1.4535927623734812,-6.922388404876268,-3.54127361392827,-3.0515998138541303,-9.365336661206245,-1.5667834080046625]
s3://ad-p8-24/Test/Pineapple Mini/r_25_100.jpg	Pineapple Mini	[-15.078418163449019,5.8685026388317985,-0.4279028800632633,-12.888459161418883,-12.853722045292415,-3.049685323670167,-6.80169930048677,11.31818484623638,-3.9758769127043156,3.2715899824107137,-7.88947655664997,-3.0790516196320907,-1.9024354102670102,-8.522455360420809,-3.0100437235488458]
s3://ad-p8-24/Test/Raspberry/r_237_100.jpg	Raspberry	[-6.770525067498125,-1.6724121620037256,0.9374973277491061,-15.123240781031523,-4.224618539629243,4.53941384401131,-1.7594803820212161,8.132286297673083,-6.052215433703475,-9.026400879679434,3.0936842270763374,-2.446031923652737,4.971690816123692,7.848615155240362,2.9279470302815205]
