path	label	pca_feat
s3://ad-p8-24/Test/Avocado ripe/r_187_100.jpg	Avocado ripe	[-14.399244017404675,1.454635078903817,-18.802856370695565,3.093986402351738,-0.19187632160439355,-8.574167525398279,2.366282129098997,6.4804316155166015,2.1037644353115734,-3.0220710732761473,5.143012376184856,-1.9187489071896262,-5.126466385272767,4.185069366144703,-10.090410230703938]
s3://ad-p8-24/Test/Avocado ripe/r_45_100.jpg	Avocado ripe	[-8.228587491671387,0.7287445499745879,-18.890917197185544,0.7925839464929594,-4.848562833396785,-11.76957082387806,4.958070173530497,8.47539362179165,1.3265136540023188,-8.058109185472567,7.050115962549393,-1.3898505047600203,-2.3650148108846962,6.1095549997019525,-7.72208604691727]
s3://ad-p8-24/Test/Mulberry/r_219_100.jpg	Mulberry	[-9.537504820002928,-0.6621912914492183,-5.885489830475203,-10.139040006277295,-14.486569992210935,-2.8459551375025964,6.515028889491395,2.2740493830253916,-1.1760252373180773,2.3857591455367264,3.7883103005068293,-1.9883295170888806,1.4059350825348986,0.13942849752206668,-3.6851451721556927]
s3://ad-p8-24/Test/Corn/81_100.jpg	Corn	[-8.426089710284444,-2.2041821923893723,14.114460107282147,1.3834119688368878,-12.646892029408907,-3.7345371267769747,-3.895411507077389,-5.066792788394993,-9.613965246011452,4.885400965141697,6.106664778622635,-3.1298891723491065,5.875366641744764,3.8481237791292373,-3.617172493810731]
s3://ad-p8-24/Test/Pear Monster/r_229_100.jpg	Pear Monster	[4.7285765962135535,11.028644615504259,8.378839382640965,3.9256487067351906,-3.2886207764956747,2.1499407026605386,2.6885235857093104,0.04165790588235378,-2.262630569471679,0.9727178583214522,0.8881792321372917,-2.8557646182236485,-2.1199294076208015,2.459103351368976,4.646206080763232]
s3://ad-p8-24/Test/Pear Monster/r_177_100.jpg	Pear Monster	[2.146442300390704,9.441315237448904,4.153870910826808,4.442727386108909,-1.5717450966787139,0.6161975898173773,6.966892989099607,1.0094108962039043,1.1180923183346452,0.46937404973898167,-0.5302467289556028,-1.003889553876565,-0.5814328287398565,4.0997350064166245,3.599942822900887]
s3://ad-p8-24/Test/Nectarine Flat/99_100.jpg	Nectarine Flat	[5.862217625858911,-6.345681603247045,-2.9743339097930326,-1.172546267906102,3.868283209593773,-5.089982855858343,-1.8662868487576327,-4.410957915899467,-3.059421616910118,-4.458382493275486,0.022438727669112243,4.588929350879279,-2.0617124715893573,-0.9688780434845257,1.9796738283831137]
s3://ad-p8-24/Test/Plum 3/r2_107_100.jpg	Plum 3	[0.9593666486481526,-1.2275363285614198,-18.46507105686917,10.222362050491352,-2.8448366513824537,-2.2517376401783826,3.7227131411563588,1.4878495241396583,-5.706174774415525,-0.5288490123113091,2.0958349909972718,-0.5058584062532773,-0.5561812182851033,-1.0381325138321096,4.559616544533475]
s3://ad-p8-24/Test/Peach 2/101_100.jpg	Peach 2	[8.364671703478072,3.8753513413449636,3.898502131860557,3.9849468593616004,-8.820571167856867,-3.2574520651593057,0.15378579366928216,-2.178561837246306,4.251727391877961,-7.852334776418646,0.7547389453154917,-1.8321845259034846,-0.15149966509073226,-3.5211761100528185,-0.39232521371920326]
s3://ad-p8-24/Test/Pear Abate/r_74_100.jpg	Pear Abate	[-17.846563226484953,5.302233121309603,1.3596895860319298,-2.98701312452917,5.4900118337134005,-0.48455864171956653,-2.1254666743508936,6.008419995166329,7.7494427344249,2.9202645068767636,-5.958789602260014,-1.4307413060769316,-1.62813360339885,-4.561327060260628,0.8799683959116116]
s3://ad-p8-24/Test/Tamarillo/r_115_100.jpg	Tamarillo	[13.05798781502861,-12.385632060889389,2.8912083873070107,0.366782468044981,-0.07648347760048492,-1.9553451829393933,-5.38689837357241,6.101274330105031,-0.22736626731133483,3.5723880952210223,-5.47903351114965,-0.09808408400102964,4.02717618076223,2.9314964795847693,-2.434537746860571]
s3://ad-p8-24/Test/Granadilla/104_100.jpg	Granadilla	[3.7378239816057586,3.0506303074826278,7.114952430465678,-3.2590105683208397,13.840684498449557,-7.4633544312180495,8.027402030586396,8.820647217900666,2.868257015113208,-1.4514102968791613,3.8294733852720495,-2.0218942464115486,5.9221496726128695,-0.5694252045372624,0.3913265314376429]
s3://ad-p8-24/Test/Cherry 1/r_5_100.jpg	Cherry 1	[1.3481150117502545,-11.539033741765902,-13.152603590952335,5.207430265010546,0.5502546831809381,-2.162949123366988,8.952452374469162,1.5458336503565486,-4.671626387976797,0.12695784147765252,-3.084367865435674,0.43845326490629805,-0.3299499780928945,-3.346189960214721,-3.979968746160921]
s3://ad-p8-24/Test/Pear Williams/r_250_100.jpg	Pear Williams	[-1.021899465241914,9.435262814388532,7.486610728572005,0.33388936607666514,6.268910360245195,0.6497403864914338,4.306732170654147,-0.3444792678105191,-0.6078887730648241,-1.190105162213792,-2.8709155157377477,4.6637165626836845,3.881107781340761,-1.4147856964140781,-1.5263519826393843]
s3://ad-p8-24/Test/Salak/r_191_100.jpg	Salak	[-15.301088597657346,-6.354339069627668,8.525030659471843,-9.885712452616632,20.28982162212771,-9.926933502580654,5.189987587782249,1.440600474469534,8.222665634994382,0.6477238189836207,6.592175867172345,-9.772390356380889,9.24071342355481,-1.3310675846053193,8.763961823205381]
s3://ad-p8-24/Test/Salak/r_296_100.jpg	Salak	[-15.317102077680087,-5.879359487340637,10.111993777026896,-11.712668352517031,20.911673681198458,-12.413604154516648,5.242912276486826,-0.4947234958834226,9.510662111615488,3.971236625635475,5.283146168515271,-7.9177490838214295,7.9975636683294455,1.2042979841112138,9.703088760174916]
s3://ad-p8-24/Test/Physalis/31_100.jpg	Physalis	[10.277019988211693,-3.542982991419703,8.184073264190113,1.2702097286829896,-3.158632192913693,0.7674824434165937,-5.376485602823751,4.302759228138902,4.499788520615353,0.35043535593390496,5.317337382928568,0.4523124177135009,-1.1310331671983669,-2.157798845405069,-0.15699388574214024]
s3://ad-p8-24/Test/Grape White 4/r_262_100.jpg	Grape White 4	[4.722143060008611,0.18354243437885687,-6.0270501645403876,7.55131459264358,-6.784302075831484,-3.0003622051828756,3.173348401231947,-2.0252941097588555,0.670390737756988,-4.098704132909606,-3.436291875908327,-1.100671516979798,-0.06777402060521484,-2.0759426118644253,2.7331543079540923]
s3://ad-p8-24/Test/Physalis/r_315_100.jpg	Physalis	[9.220423152360466,-4.997197175637832,10.180626036456108,4.77301318863321,-1.5634965978763635,0.024058113011353074,-2.227549585980455,6.39763423836633,7.3591919361211104,0.0898575409587707,4.400398706796838,0.033362118225363856,-0.6775079783989713,-3.4962698409993167,-1.206570872099246]
s3://ad-p8-24/Test/Cherry Wax Red/248_100.jpg	Cherry Wax Red	[11.728153499147352,-17.87544500242697,-4.823349447486464,1.824503668952636,0.15203409110490104,-4.375690639372091,-9.120170082613896,4.123371406424921,1.7828935251579596,4.414458789869807,-3.223232340528473,-0.8670006236340294,1.760338998544084,-0.5880090933867326,2.5272134982476206]
s3://ad-p8-24/Test/Tamarillo/53_100.jpg	Tamarillo	[10.213598186085646,-13.008808674305707,3.8143366759420747,0.8417550365269326,5.424390420548165,-3.7906013916092043,-0.22936956437354025,11.028642152511736,3.419713234862031,3.3418514164246576,-3.1152482890539472,1.2946463531809562,9.338171406168561,2.0264363441977613,-0.4894655556478747]
s3://ad-p8-24/Test/Plum 3/158_100.jpg	Plum 3	[-4.927634859044062,-6.145798443887175,-13.482004585955032,8.312595205240763,-2.087248447592939,2.681580536159797,8.77395962881913,0.06175064119332351,-0.3443723488881109,0.7824473086152165,-0.17596527586245123,-1.2877070129230945,-1.8494487767329046,-3.0219634221037013,-2.9512869305928]
s3://ad-p8-24/Test/Corn Husk/r_152_100.jpg	Corn Husk	[-21.418428061700084,-1.8560772111287078,2.0954301421238926,3.133132270435217,-2.661789835436542,3.0096708483075485,2.8432316807965496,-0.3973497582706852,5.201713262676108,-5.808066388938976,-5.236264798352131,7.644302360413918,-1.8185564715945786,-4.90379919592754,2.091768183571616]
s3://ad-p8-24/Test/Nut Pecan/251_100.jpg	Nut Pecan	[-15.286486527873375,1.078438907741269,-10.491064633971828,4.414062820131734,10.851067662937762,-11.2756128535271,4.122305654809194,-9.379133458353227,10.57310006531286,-0.5020376354696988,1.6151948125651925,-8.88478528755688,5.90831323755658,5.5479052236539825,-2.0322201369001642]
s3://ad-p8-24/Test/Redcurrant/r_96_100.jpg	Redcurrant	[3.9263106217967985,-21.027050254939134,5.8101596833997355,1.4434254299552691,5.101242327687258,-0.20823617970806862,-1.4017706939142685,7.900759265264382,5.588455416194447,2.4226570878024347,-4.630961926754854,3.48533176890759,1.0374631467557454,2.5651259262296353,4.212520860141567]
s3://ad-p8-24/Test/Nut Pecan/46_100.jpg	Nut Pecan	[-16.00488292519359,3.926987908297999,-11.795164544375554,4.2136605028311385,9.989890609654656,-11.139285135364728,3.4491949651454616,-5.760415381645597,10.886054031350486,0.9082762633642103,1.540540748439407,-7.54861825293573,3.58622725146432,6.328711915490617,-3.9151039227590902]
s3://ad-p8-24/Test/Peach Flat/5_100.jpg	Peach Flat	[1.9439615718334085,4.7555803886803245,5.123168281111151,-2.8792210936012186,4.286938112331036,2.9324460274967166,1.8080990244536568,-4.506358255911772,-4.9349341550843375,-3.5408592114884283,-3.0883517121456676,0.21260913995177688,-3.128814466640769,-2.665087653124157,3.1802357301539526]
s3://ad-p8-24/Test/Redcurrant/r_243_100.jpg	Redcurrant	[6.229680014804844,-23.697342167495304,2.019977264130017,1.006809188403062,1.0847901770749087,-0.2314488481151745,-4.638356622186457,4.172848626105029,5.015930448101489,-0.906067585018558,-7.375080556841747,3.6814698396385843,0.13832128549537742,2.284150944632441,3.3654022137578097]
s3://ad-p8-24/Test/Grape White 3/163_100.jpg	Grape White 3	[2.2547493725188623,4.083047830430324,-1.2890766766049122,8.455169915071401,-3.958325054041539,-0.5944922114569381,2.190780987152806,1.0010490893943111,1.1794957359179044,-5.218364027259067,-5.614751287862566,-2.0603063134046615,-2.692805766434088,-1.8830480468397512,-0.9465799040918379]
s3://ad-p8-24/Test/Grape Blue/r_258_100.jpg	Grape Blue	[1.3836186136255613,-7.395104741156826,-14.882283606845865,6.553030646352636,-7.366116321429439,-5.222360821081216,8.12775677884099,1.116542035264907,-4.8895875247502545,2.299928686335341,2.879058426744215,-0.5772224616500968,-1.1118727205102914,-6.546876877841506,5.695557428277859]
s3://ad-p8-24/Test/Grape White/r_235_100.jpg	Grape White	[8.931130011662601,9.474325222557965,3.2985897327319464,6.420047345142576,-3.2686343083289557,2.4334093041797136,-1.6077655713479835,-0.3167299945248955,1.647709730796776,0.8516905163782305,-2.1940672949099,-0.14230839349025073,0.3238400760226885,0.1983032925420535,-1.7240239421170518]
s3://ad-p8-24/Test/Grape Blue/r_281_100.jpg	Grape Blue	[-0.8762561489652138,-8.708423577521447,-15.775843858760124,7.932875367629842,-5.561432997463446,-5.662780882943292,6.735792439145787,0.9925962554957434,-5.3988367112312154,0.9902596238983542,3.495852989044188,-1.4577311765650385,-0.7868128751570297,-5.273884452160777,5.384671422216131]
s3://ad-p8-24/Test/Grape Blue/r_129_100.jpg	Grape Blue	[-1.846855713728142,-7.327366386050012,-14.570690156442062,6.297744275293047,-10.165506357208624,-5.634814898620193,7.012006330550029,-1.15001277862655,-4.691406479638422,0.398822862800538,4.246479482979222,-1.3702981097821045,-2.09108410253917,-5.999606820187039,8.264467192214065]
s3://ad-p8-24/Test/Tomato 2/r2_13_100.jpg	Tomato 2	[-2.2078347077058273,-15.984173588991974,-0.267302433082258,1.058306375896753,-1.7553484066201894,-4.793343279821275,-10.189901442186917,-8.809585001622196,2.44756670811513,-9.332377385624774,-1.4268931415561206,6.408297573519502,-7.23616982928826,2.0137100400779318,6.121749031504803]
s3://ad-p8-24/Test/Peach Flat/r_45_100.jpg	Peach Flat	[-1.5157596558185797,-1.6356076854560824,6.017816928328663,-2.9478903726423944,2.704301711549748,-2.259375482927616,3.2190779985270037,-11.601147272873694,2.8961965947201764,1.3529938943576678,-0.7089708057695084,-3.089920028481312,-2.7072670692415586,1.2578112114511093,-1.5586400056231493]
s3://ad-p8-24/Test/Banana Red/172_100.jpg	Banana Red	[-23.23492181098388,-7.3437107413101925,17.176328260642382,8.668699236977886,12.254627177064021,-4.4947748249564015,-2.878406031794906,6.205451076637473,-0.26160336593129935,9.645951295563833,6.54768032615371,-4.258151503952451,-12.449467824314237,-2.377677595470137,1.2645438439983647]
s3://ad-p8-24/Test/Pear Kaiser/145_100.jpg	Pear Kaiser	[-11.862167262726043,-5.235272238847202,0.19894952096838595,2.5414543540399936,4.1705769175152465,-5.677316949727877,4.54320882858345,-6.609440263104841,10.156429002732324,8.621362829293966,2.38833820976363,1.5931461072893525,-7.590221699537507,-7.315114499125437,3.1778675049308087]
s3://ad-p8-24/Test/Peach Flat/47_100.jpg	Peach Flat	[-5.892752192151279,2.4075816652292694,6.658240396798587,3.795831284112113,0.6569651734192297,-3.7655575720912298,1.8015341254572017,-7.1489966497962225,2.0781499447422487,-8.806043424537096,-6.53883608093349,2.514834761806005,-3.2887143086670645,-2.674605323296151,0.7891546147960927]
s3://ad-p8-24/Test/Tomato 2/109_100.jpg	Tomato 2	[-5.045334718855844,-16.610819666563785,5.740322036485879,-4.112553504698789,-2.5896911690311444,-3.2083706698410106,-3.251633921543308,-13.394118331403414,4.136206109734319,-2.8368732164790758,-3.608616391599704,-3.058964870199652,-3.739486039176947,5.914424791386333,1.2393485980494314]
s3://ad-p8-24/Test/Pear Kaiser/142_100.jpg	Pear Kaiser	[-12.296534998873778,-5.533186924375154,-0.6736346933591035,0.7237378793585727,3.9711893633740845,-5.487821693841428,5.033435395043028,-5.8078365752630745,11.858103894371311,9.004192014894954,2.9190225946981228,1.6372093584530503,-6.557793663217029,-7.7974930636692745,3.4984520775368995]
s3://ad-p8-24/Test/Grape White 2/r_12_100.jpg	Grape White 2	[11.568882291482524,-0.1756194139929787,4.330928826638699,9.242209362633258,-6.924589536775052,-1.3145515593307808,-2.820461332071393,6.8136232604760085,1.2930457960836679,5.208034782303479,-5.111594870378557,-3.0926083778164326,3.1081354449280014,3.084635873580838,-3.425422101632002]
s3://ad-p8-24/Test/Cherry Wax Black/r_275_100.jpg	Cherry Wax Black	[5.551847073091302,-14.058866564026102,-13.770384163647423,8.847577352300817,-1.7997943421492395,-4.819555737587497,-0.6429338217238671,5.350572346701409,-4.764736057026437,12.40804347545154,2.319379842878957,-1.244207744902252,3.014838229756893,-3.6384309684637217,5.076632783296837]
s3://ad-p8-24/Test/Cherry Wax Black/r_68_100.jpg	Cherry Wax Black	[4.096239999002289,-13.144926263470476,-15.746548003161491,9.86218522268692,-1.8542863166807384,-2.6570444355434257,-1.1299273951868558,4.945397911849858,-5.46450222994254,10.096894509660702,3.926035469202971,-1.479189734187007,0.46163215726202117,-4.600816571315305,5.39208212627317]
s3://ad-p8-24/Test/Cherry Wax Black/r_276_100.jpg	Cherry Wax Black	[5.939418478748178,-14.009827331227802,-12.160964891300472,8.779200438165228,-2.254169060464074,-4.900740215261676,-0.8392268353855872,5.203328461875953,-4.178976684307663,13.73517312720866,3.1365844006434833,-0.42568378510903443,2.4845043768725423,-3.703600941544491,4.783543558757006]
s3://ad-p8-24/Test/Grape White 2/298_100.jpg	Grape White 2	[12.852328113373362,-2.509111394872521,4.80663434862304,8.316385277406265,-7.568550259893529,-2.832963685266159,-3.997212829011369,7.551942223057996,3.8094545661719605,5.657224645293547,-4.112816090943986,-2.279390861254366,5.485111929890655,2.4641966403677955,-2.1021625095667495]
s3://ad-p8-24/Test/Eggplant/123_100.jpg	Eggplant	[-7.525043516652484,-5.302167331555289,4.473071207257934,6.429039137631785,-1.3730123276753057,1.7162257810149373,7.383877534007439,-10.432488854074577,-2.4974907728729105,9.464316960958055,-0.758872307837538,-7.177141549169946,-2.7522697326904084,0.3273196360504868,1.716313430117011]
s3://ad-p8-24/Test/Grape White 2/r_52_100.jpg	Grape White 2	[12.509423899142602,-1.4625062814871377,4.407556013382205,9.745694535404022,-7.215818298166139,-3.8038833698295345,-2.588793565228725,5.534309258912034,2.553357500775573,4.7234973530346105,-4.865580269476542,-1.8090632849864947,4.429915904044097,2.513441179507663,-1.6128902262758877]
s3://ad-p8-24/Test/Corn Husk/201_100.jpg	Corn Husk	[-33.782852407550045,-8.451191111771887,21.201378849935722,18.086273795160345,-2.4686052384286654,-2.549268342537052,-1.0789242696192876,-15.607090743859274,-17.927998639310687,5.13974797958297,-0.8660265234340059,-9.136823868616935,15.649340662483143,9.165672432984117,-13.532147556824924]
s3://ad-p8-24/Test/Corn Husk/250_100.jpg	Corn Husk	[-34.94820728249019,-10.721828513238858,20.299386265865838,14.289640496494238,-5.064330142415625,-3.7442760639007173,0.2846902699892546,-11.647220806517284,-12.286356798677762,1.84759797741491,0.68844120664284,-3.649392106103442,16.957658386939517,7.050787553413507,-10.676372658435383]
s3://ad-p8-24/Test/Banana/27_100.jpg	Banana	[-10.419170969213628,1.6925969487472505,15.385901338540132,4.469190755107598,-2.0792841037835537,-5.247201364793089,8.384101704779482,4.662468971430193,1.9688206571743807,-2.820499673575155,0.6861592039844406,-3.922758103138486,2.9722465020336064,-5.879088617028894,2.8745882311901823]
s3://ad-p8-24/Test/Banana Lady Finger/r_153_100.jpg	Banana Lady Finger	[-19.8944914405168,-4.84614555969505,24.74340358596433,16.427700167439763,2.583534261908919,-2.1670093981718037,-0.5116590309040385,-1.3431660194155883,-9.879137353219383,6.224527722772609,5.0077864926567015,2.27440244370143,-1.6745258786408324,1.0469823092597315,0.4102687290983089]
s3://ad-p8-24/Test/Tomato not Ripened/r_298_100.jpg	Tomato not Ripened	[-6.68915065823684,-1.1885879215614756,-4.121364126371313,0.3478919474286635,-3.974355768563244,17.424108555952134,1.9539114707899032,8.255076322157173,-1.4411226739084824,1.845842131649475,7.0738834271495215,-0.8463203039967151,1.3708465583048175,5.622853506405631,7.802938163990009]
s3://ad-p8-24/Test/Plum 2/r_68_100.jpg	Plum 2	[7.403950845628563,-8.19144462080005,-6.746025412047855,-0.42008299193869403,0.8958876591640077,6.218599243257778,3.4910355138535407,2.235235991817656,-3.5954721450506755,-1.5645548745356375,-1.017735959597976,0.11262873390805346,4.774776355027742,-3.081230357658782,-5.765422783038537]
s3://ad-p8-24/Test/Pepper Yellow/145_100.jpg	Pepper Yellow	[2.5802312332324293,-5.808425452170451,9.339757482093967,-0.24675174965188446,-7.835897949132641,6.703440976100489,0.6412505176779765,-5.3931167614251425,6.149248436730988,-3.5925251242704173,3.3268935610533554,0.4897756349284072,-0.01472794278911829,1.1042166255874908,0.8644122176604181]
s3://ad-p8-24/Test/Pomelo Sweetie/r_107_100.jpg	Pomelo Sweetie	[8.767087134810307,5.357170236547576,2.129311531723495,3.8853056278659532,-2.049636255552484,0.04813011952852513,3.2479175615306217,-1.3098740539088773,-1.1039432147354176,2.8677007024732393,0.7062868821241334,-2.444585675500756,0.7266691369473268,0.13549659716037865,2.7840376614567908]
s3://ad-p8-24/Test/Walnut/r_177_100.jpg	Walnut	[-14.70795913403465,2.826192159560291,-15.566252744463842,3.1690249056309177,1.0107582881511807,13.621409518979812,-11.467837646175315,12.976561312960971,1.3028758263781002,-3.8235128319034213,8.147597232852128,0.34523721834077425,3.1653730945680922,2.4330245769873464,3.9573309512729344]
s3://ad-p8-24/Test/Clementine/r_189_100.jpg	Clementine	[10.14794960407008,3.1450388635166386,5.8914602961052385,-4.576758667428222,-1.243406097179816,-0.0655844586801893,-0.686403416985361,-0.4237039693727517,-0.6080471098198641,-1.7857960232359225,6.982493074538914,2.1772895484860872,1.62761620469316,-3.4282566678937623,-2.1662789097304804]
s3://ad-p8-24/Test/Plum 2/r_82_100.jpg	Plum 2	[6.167293464992842,-8.758508140806956,-4.066274067556047,-1.652812014496497,2.7538939904394772,5.555376741697719,2.8265053737879215,2.5130028574342496,-3.197239377834057,-0.5502820386549795,-1.6574031965356337,0.7427528320832778,3.3009763892885307,-2.8689106555368005,-6.1199040589911675]
s3://ad-p8-24/Test/Pepper Red/r2_203_100.jpg	Pepper Red	[2.407686216367714,-9.081358701578615,-0.647942000972295,-2.511702952905455,-0.7447079001071136,6.123765585053731,-2.804071641402841,-10.374788656089148,-1.8271428673946488,-2.6819489508377483,-0.9755102461457826,-3.0583434141727137,-3.2882791360198005,1.9944111440518317,0.6842623142178509]
s3://ad-p8-24/Test/Walnut/r_305_100.jpg	Walnut	[-10.742474975834332,0.8896996746316775,-14.265504648532957,2.741203708054,-1.0715070184904951,8.396929352262458,-10.72869269479009,-0.21325902802918562,2.935463966455028,-2.990956293059426,2.169971839200689,3.3138816092121033,3.447157655282089,-4.217290291402483,2.9034305010757624]
s3://ad-p8-24/Test/Strawberry/r_49_100.jpg	Strawberry	[-9.459903885540117,2.310695880720302,2.717654583760752,-15.195010746472052,5.556168186712375,-7.371589712388289,4.093425010660266,-0.6989669433965464,-7.266238677325567,-0.4124660335717887,1.016460936099206,2.9940245633699862,1.950077704195703,3.4726666857436923,7.621750196950649]
s3://ad-p8-24/Test/Melon Piel de Sapo/r2_264_100.jpg	Melon Piel de Sapo	[-16.58999970496105,4.5171090525322,-12.024303036820665,7.144543073611634,3.1686304099673586,-6.26092584454808,-8.611686509159524,3.8424234011317204,-2.958413084500095,-6.583423405851747,0.4178417280342593,-0.4675929758021612,3.5299007972973824,8.29400122936116,0.10851503981223166]
s3://ad-p8-24/Test/Huckleberry/r_281_100.jpg	Huckleberry	[0.6194530010532047,-4.203080918500833,-8.298510008999058,4.552669036617652,-0.1941957256374587,10.078027593996946,1.0550163115526578,6.1188382710814695,-3.361047628259601,6.474764841580949,8.386569977037436,2.770897575773247,3.474303158929759,4.028746248019026,-1.7454426283133235]
s3://ad-p8-24/Test/Guava/r_159_100.jpg	Guava	[-1.1944716786480547,12.241045202046074,-5.282300284246329,2.5875837469464633,1.7874082295558407,1.8602098337358137,-4.420876769583435,-0.4364821593026486,0.38534903888035976,-1.4034108857214822,-1.2507081646924836,6.99285448415725,4.245207092571566,-2.0863770070908734,-5.316546976396701]
s3://ad-p8-24/Test/Pepper Red/r2_169_100.jpg	Pepper Red	[4.7360859703069025,-11.788290818041315,1.6580393273473684,-5.5174181229790555,-0.26329436750806134,5.188332829514377,-0.9258829236365358,-5.82255963517787,-0.8185713231066911,-2.0794409102893137,0.5840637910133722,2.9555064203302512,-3.6258157066659615,2.2294314406610303,0.0801923945881808]
s3://ad-p8-24/Test/Onion Red/r2_125_100.jpg	Onion Red	[0.13073950644190366,0.8537331939846278,-3.0212056803805294,-2.1353717420127234,9.036009267314197,9.656760599242133,2.5799317043942667,3.615325826879291,0.8428515349799655,-0.21634134801072194,-0.43201957280250486,-4.3020953192087985,-4.551392695533378,-3.251270882514065,4.532756173519286]
s3://ad-p8-24/Test/Apple Red 1/57_100.jpg	Apple Red 1	[7.406880427712405,3.1449059632807326,1.3039460890947876,-5.749688525535504,6.2513321276991665,1.6021658219577397,4.364536721826939,-3.565856769549069,-4.035000883518128,-0.47087456865242383,0.1609854641572971,0.010229923595872874,-1.0372321544829812,-2.2516169368712484,-0.7917748002733167]
s3://ad-p8-24/Test/Pitahaya Red/244_100.jpg	Pitahaya Red	[-19.5840973213481,-9.740145273289393,9.08851875825504,-12.417856784890523,5.246925967799964,-1.0654443138959544,16.723978619841127,9.089024291104744,-0.5032013972965287,-13.300514658658605,-1.7708886618555584,4.457626700316259,-0.5287731747994285,-3.2524671610110305,2.5598043009077296]
s3://ad-p8-24/Test/Potato White/3_100.jpg	Potato White	[-1.538826236549653,13.579633682970757,1.2451134406596038,1.2367406438484247,-1.5609914142862653,2.5094754272916724,0.15113123991400793,-5.392282053613702,1.4181727565633004,2.5398986296665345,-6.235642331727983,0.9488938544432131,-4.849843459139409,0.4259780668965384,-1.4058730081551152]
s3://ad-p8-24/Test/Plum/r_45_100.jpg	Plum	[5.546560203892624,0.38584805924805016,-10.113257400971738,-3.205835351803141,2.831058732953143,3.8870801876493735,0.3294743375863353,-2.350007199357165,-5.452648983354648,-0.6875156186168038,0.22848140352294197,-0.4410770946015266,0.36516465427442435,-2.6043322999435485,-5.810789474482446]
s3://ad-p8-24/Test/Tangelo/r_279_100.jpg	Tangelo	[10.948579908697528,1.7176468835840364,3.267698267093649,-2.9888294057238416,2.2460392977739416,-2.6478372999542796,-3.8121336224009044,-1.4991048518719094,0.7415534452580079,-2.8207101314437457,6.762755662686275,2.8585564646437724,-0.42431618245404595,-4.8180597414204716,-3.012957258383765]
s3://ad-p8-24/Test/Tangelo/r_165_100.jpg	Tangelo	[10.266193396526969,1.360522464048464,5.8128501087644375,-2.743365095395243,2.6886491046913714,-5.279456508014074,0.36121495955377275,1.6426529052357715,0.5172871730349897,-4.929669725775666,6.9860307443792635,5.176626056699254,2.426880887154111,-3.172355030064854,-3.1960406221148117]
s3://ad-p8-24/Test/Mango Red/r_28_100.jpg	Mango Red	[9.078615583958484,3.5618321353742326,-5.344678187248744,-0.08888265045693758,5.610807343046141,3.3836713451943896,-2.5756895940968887,-0.26208839674728523,-5.0845912945133005,2.4581564405885095,-0.4425477175862437,-0.6964373298707052,-1.4645410056348607,-2.073744184542688,-4.059316931628899]
s3://ad-p8-24/Test/Onion Red/r2_101_100.jpg	Onion Red	[-10.732602375998477,-0.9047685747484429,0.07688514037882624,-2.4344136124052973,9.148734557098273,7.1246428602427345,6.349092757280437,7.055349008255208,1.9768392242028472,-4.3752709489390424,1.2622938711000922,-3.5077708905013756,-5.4205117967099445,-2.840704245375621,6.186820711706073]
s3://ad-p8-24/Test/Pear/51_100.jpg	Pear	[1.5443551855554944,13.933477336000772,2.2902652631110767,4.036882802568692,2.4456211740978544,-5.421568872105647,6.524963798051504,-2.364837288751548,5.294220420399654,0.9428532662327088,-2.0480249681428715,3.6912732251141374,-2.079699458442881,5.651251645138928,1.1013511810338488]
s3://ad-p8-24/Test/Strawberry Wedge/r2_171_100.jpg	Strawberry Wedge	[-4.251194435885257,0.14794307168201837,2.1807365018512836,-12.579211257209893,-4.11223439786841,1.0771431687537896,-0.9830534353403401,2.1308845128702996,-6.7408273275385024,-2.284077918573631,3.130790880027477,-1.8588526716969185,0.6036351221955794,3.9192385805233005,8.656607573561113]
s3://ad-p8-24/Test/Grapefruit White/r_5_100.jpg	Grapefruit White	[9.456253012307481,10.138635770144521,6.6912464493376005,5.85648467873233,-5.450884672855632,-1.176642126955768,2.3224582944779413,1.932747986765817,-0.5691179971877671,0.007955156497121422,2.2161522031023138,-0.7994858867946307,-0.9386482100800415,-0.585370486993798,-1.0024746244500973]
s3://ad-p8-24/Test/Grapefruit Pink/r_66_100.jpg	Grapefruit Pink	[13.261832831307155,2.052730212381109,7.322898172367327,1.894198644426807,-1.7591923042847426,-3.234637656504135,-4.17384204338707,3.4585883105104123,5.685558767264052,0.9223771658611585,6.320689236860796,-2.186464375462162,0.3782805031890971,-5.342973794907409,0.04746685238930516]
s3://ad-p8-24/Test/Tangelo/100_100.jpg	Tangelo	[9.791119617292365,0.7788934499974907,8.911548138085466,-1.3976063205422307,1.5428824942149875,-2.777689295361529,-2.9727792166644065,-0.029175782033133438,5.940870157656582,-1.2560713432296948,9.759324309934286,0.6082847879557098,-0.5559923502451113,-5.790648028209234,-1.4912058375311905]
s3://ad-p8-24/Test/Apple Braeburn/93_100.jpg	Apple Braeburn	[13.843622620885753,-4.549601310644323,2.367952237174635,-4.619732237118149,3.289640492241214,-2.2970797846194895,1.8845966225007955,0.729555132460143,-5.749935475198146,2.2234013035455957,-0.20785082510616643,0.5291466390231799,3.307419139182141,-0.1382917926273058,-3.6076048301136003]
