path	label	pca_feat
s3://ad-p8-24/Test/Watermelon/255_100.jpg	Watermelon	[-10.048939650755479,6.9301534115628405,-3.1140672031718726,-4.6306672553534876,-0.6665957366543973,1.3175142073971258,-2.4404105585715787,-1.9625030839826239,4.92020660570305,-6.115538126891227,-4.060711955364549,-4.050349850203131,16.13405891107349,5.6091390935989685,9.75478374954732]
s3://ad-p8-24/Test/Raspberry/235_100.jpg	Raspberry	[-1.2382117027235067,0.15208549887356873,2.7411696524201288,-17.728894368196467,-5.694838958719604,-3.8954012427868583,-1.84315302656679,-6.418420768827496,-7.5678878882684595,2.6733742469447233,-0.1366538178002863,-2.3232430366854175,5.595184974203094,6.019546041291708,3.5398216751052582]
s3://ad-p8-24/Test/Pineapple/224_100.jpg	Pineapple	[-12.893210613725737,5.554039406334868,-2.178939148551482,-14.260649408298208,-10.589829752231845,-5.814926489227709,-2.813412006336242,2.9713834252102056,-5.957665748410644,10.720165907760407,-8.812230669210498,-8.548455273161956,-1.907097072426746,-5.863052370889653,-4.655077527135521]
s3://ad-p8-24/Test/Pineapple/302_100.jpg	Pineapple	[-12.912337209517212,5.1692149659548905,-2.614323145709862,-13.724181237559232,-13.620705350199318,-2.975960233046726,-1.0142398146127134,4.0451279022909565,-5.820539727622117,10.114197454079637,-8.005906511722506,-6.292806604506815,-2.9330520290571647,-9.675672556730811,-5.577726712000297]
s3://ad-p8-24/Test/Cauliflower/225_100.jpg	Cauliflower	[-8.584671297425297,6.311995031917183,2.0563239568755916,-10.91058438409873,-12.051693385521773,-0.15086296100909458,-2.5212188901634276,-2.0590569138617383,0.14390920855103592,11.06281631041172,-8.494159675143315,9.493460346584744,3.262948862983309,-4.864879917308129,6.899094857637779]
s3://ad-p8-24/Test/Cauliflower/43_100.jpg	Cauliflower	[-10.13089202923045,4.857774582768054,1.6302021017010904,-8.645489077272089,-11.849209395742225,0.21460581954446492,-1.1182905398105292,0.16341837752616908,2.995288314987503,8.033034680194087,-7.8752728982464575,10.783197658405594,3.9630482238302167,-6.370827943281918,6.561448266953605]
s3://ad-p8-24/Test/Rambutan/283_100.jpg	Rambutan	[-11.521899428432038,-0.2856575313105302,-8.559162101193236,-10.441372341666835,-12.228821314456171,-12.17476036338916,0.8964839318394016,9.081726349362699,0.4617010966923955,-1.9136860751626799,0.7449524166463313,-11.584026467097745,-11.449111576274555,0.21139886104221295,-9.124259089548325]
s3://ad-p8-24/Test/Onion White/r2_17_100.jpg	Onion White	[-7.819702921895219,1.2364828488097348,-0.31008479467371364,-1.9754098287891613,5.59123584220226,16.220652468616713,-6.749032340395723,15.200884370717189,7.194194606628791,-5.2669597759948195,2.967971162591828,-7.390552059295314,0.36571650347836615,1.3221401185094082,5.340987388288549]
s3://ad-p8-24/Test/Onion White/r2_87_100.jpg	Onion White	[-0.1911290390149458,7.47315676437887,-2.1690361841022514,1.5932495723917703,6.444161622414916,12.009544888375212,-1.0468963993451403,5.198488107327943,-0.6903633327730141,1.1659073203731638,-3.415323506211377,-1.5913491536571034,-2.5953984979720914,-1.1644026694660914,0.3070136176975689]
s3://ad-p8-24/Test/Pineapple/r_273_100.jpg	Pineapple	[-9.43232282725563,6.787227150692874,-3.3771676392720043,-11.178132562046711,-12.370760426763885,-4.24050564222351,-3.406224446300954,5.059931022512611,-5.3132872864984275,3.1236944469623587,-9.054508073824277,-3.076567015799779,-0.8407857781840326,-8.424825894692356,-1.157427308392068]
s3://ad-p8-24/Test/Lychee/81_100.jpg	Lychee	[-4.591782045087322,6.563023151088342,2.592917520897787,-15.534252256879691,-7.3839758887099105,-9.911952513162172,-1.8502404068065645,-1.2982203937650256,-4.570781969439974,6.289073371283539,-5.00139062164138,-2.4512653460015192,-0.9452803964728699,0.8322949274464884,3.5342299877618015]
s3://ad-p8-24/Test/Pear Red/r2_258_100.jpg	Pear Red	[7.258866469364798,4.376882624620891,4.989265770304401,-6.879690984595514,7.709207861701459,1.405908158726677,-0.9854032662221752,-3.7193315845537644,-3.7011690409088684,4.510375296162088,3.186519410245483,1.1505854794779924,-4.029088025219899,-0.3826300969572063,2.0195361194465966]
s3://ad-p8-24/Test/Pear Forelle/r_191_100.jpg	Pear Forelle	[2.834747239021883,11.878446446968812,-1.84030216762612,2.5878917401863744,4.341893438306032,-2.500991725754834,-2.1438263242629345,-2.2051047151919176,5.173712577219844,1.7300228360993224,-2.0981670684162514,4.406803341370403,-3.296475991501868,-0.1875312157601693,-0.49023398806742763]
s3://ad-p8-24/Test/Pear Red/r_118_100.jpg	Pear Red	[6.298182555061689,5.555799194998717,1.9956952069653007,-4.679297860119865,5.280455270958176,7.100311478026298,-3.0534826750613693,3.240659870336965,-6.643972536478894,1.6253443045528613,8.247586246620925,0.874666065135354,-3.056565526040004,6.655030817847118,4.109338799409258]
s3://ad-p8-24/Test/Pear Red/r_271_100.jpg	Pear Red	[7.039253063614913,0.17710667517347295,3.537384428806848,-6.10484972028525,14.149020994852492,0.9236798932086264,1.9456092044380884,0.4514459457377509,-3.4959961758111233,0.766517740668119,1.8531584617313301,4.04249026282041,-0.6429129767029615,1.3279852167500468,2.5963811539087]
s3://ad-p8-24/Test/Lychee/r_318_100.jpg	Lychee	[-7.361228384341795,6.353016790342403,-0.7380441867868391,-13.37952540279858,-1.8607204038603862,-14.510252410179334,-3.9384792146583285,2.5718872439834026,-1.998836518569824,2.169316383798948,-1.94493744798021,-0.779109933279761,-5.560948195242132,2.09720598220908,4.677195474167337]
s3://ad-p8-24/Test/Lychee/r_39_100.jpg	Lychee	[-4.858382650767588,5.028535019260382,0.22159471592861743,-14.67837717680104,-5.655307532554163,-14.862507631411384,-3.9624770243618666,-0.1822520551825755,-3.8437739635042227,2.662780597846921,-3.151681363058268,-0.5515889039023695,-3.471947043521408,3.561916729970101,5.189648338348933]
s3://ad-p8-24/Test/Apple Crimson Snow/r_42_100.jpg	Apple Crimson Snow	[6.7179445029896545,3.2036385834073147,5.800226822903249,-3.0099202635838025,-1.4323638559324352,8.620957007606595,-0.030487557574987,1.253274129694631,-5.510704250278669,5.0418093930299595,5.503266681499878,-1.7908409617566328,-4.438398863321332,4.4587488273002105,4.215938961798848]
s3://ad-p8-24/Test/Pear Forelle/180_100.jpg	Pear Forelle	[-7.83297450329163,12.343805979625108,1.09156455395456,1.8587232255111934,8.972258628013952,-10.792215894830768,0.3037820244549673,-5.73833935757527,13.433193221349532,2.4340485538301864,1.274117196290316,-2.4447600774734637,-0.8194830231528912,-0.20833579883782002,-1.6589951789996527]
s3://ad-p8-24/Test/Apple Braeburn/r_326_100.jpg	Apple Braeburn	[8.158340041388074,-3.296659576967725,4.678848402847401,-6.256363636240033,7.581539030789091,3.1157501780547157,0.18340987501736872,6.199368753994148,-4.256257829735857,1.0650737626944593,3.3152909103721213,1.1713392436470609,-0.9683204009696336,4.053467811424416,-4.013193787250274]
s3://ad-p8-24/Test/Orange/r_49_100.jpg	Orange	[9.531525533074847,8.83074490220538,3.5699131740332697,-3.901262834970033,1.2247100041527403,-5.31004307511867,0.7342744672319568,-1.9208591058566733,0.2881100074341028,-0.9364611452518806,7.0522209078594535,3.875716699554328,-0.4085386858695243,-2.2556132655125904,-2.1119944597525135]
s3://ad-p8-24/Test/Pepper Yellow/r_219_100.jpg	Pepper Yellow	[-4.43111146614843,-9.528693303806842,8.563265714339735,-3.264445119003387,-9.963454128430568,9.837314331714364,-3.418785262461896,0.5090141921534056,9.423194135585039,1.9005872743733965,9.651767439830364,2.8704336358558376,-10.122480089040478,5.823833303814821,-4.590961844534972]
s3://ad-p8-24/Test/Apple Golden 1/r_92_100.jpg	Apple Golden 1	[1.0321938018231331,11.145819306378383,-1.924277042551392,1.3826881763100598,-5.726143991007298,6.013044628519337,-2.5356162459449525,-2.4947792619380915,-0.14126291864109725,-0.6473988315204147,-5.172855665175539,2.8520196562001643,1.715353854314411,-2.862262483295355,1.9325741042500284]
s3://ad-p8-24/Test/Cantaloupe 1/126_100.jpg	Cantaloupe 1	[3.6777496352198376,11.185642505943344,-0.3149097384806397,4.221436988597479,-8.49669162841879,-5.485965436630227,-9.618883165335255,-2.8987498046969056,2.779225651084328,-3.0665242808135633,4.232512579392622,2.497170652563489,1.5928922448287854,2.4481814491004643,2.565628848661303]
s3://ad-p8-24/Test/Cocos/1_100.jpg	Cocos	[-7.096926962310237,9.438651142579438,-11.57342662213011,1.145786785174016,1.9966461907268303,-5.950868232168011,-3.5584950794255796,-3.8290428051470613,4.865445171086674,-5.281351745900526,-5.365211490039239,-3.667343904437192,-3.502725009331976,3.438236927362223,-5.3981662089301565]
s3://ad-p8-24/Test/Pear Stone/r2_180_100.jpg	Pear Stone	[-4.882977038178239,9.116137958482994,-8.747435503261114,2.0619993117888136,3.231642605391002,3.850449245286027,-8.175106478608706,2.062279681329925,1.865963933956107,6.449574103760295,1.4875148729385619,6.0900230457425595,2.6702736102948808,4.90962813675078,-1.2612833062798248]
s3://ad-p8-24/Test/Strawberry/41_100.jpg	Strawberry	[-9.135598572441,-4.1200753615286505,5.972000357620335,-12.806051302589937,2.9464044490923533,1.8939054924594536,-2.238016208843483,-10.021267887491513,-4.782529041763823,-3.3985317545661746,2.4196265064656046,-4.4550482674263225,-0.6543258951319179,1.3452575887496194,-1.29270653149555]
s3://ad-p8-24/Test/Apple Red 3/r_38_100.jpg	Apple Red 3	[3.436733257090328,7.639066045440779,0.6975902709212125,-3.8663849439833538,4.740340238882109,3.6828304761086055,4.9174672834099065,0.3498905978802115,-4.66026090531371,0.4143130387174277,-4.5232449624289,0.8438964247238616,-5.456961307734635,1.8039780753828218,0.18696571806408013]
s3://ad-p8-24/Test/Onion Red Peeled/r2_164_100.jpg	Onion Red Peeled	[4.3955631987231945,1.6083058034978355,-4.323619939521102,-0.8345960799113511,1.0163871251102485,8.063475728725297,-1.5940408116105707,1.1086368316305661,-3.304957944366035,-1.3129107988145854,1.4105022670295904,-5.175297932509698,-1.0140347823187565,1.0274104833060609,5.074464783007283]
s3://ad-p8-24/Test/Pomegranate/89_100.jpg	Pomegranate	[9.847610466614865,1.3891062525348445,-0.6526727250219516,-7.961844489962979,9.576556956571402,-3.785469759764748,2.7104060121798037,-0.11442841462549143,-5.961209180268793,-3.7677420739193077,-2.2262486852134704,4.445274424951101,2.260843531600049,-0.4468977971588211,-3.748675598527924]
s3://ad-p8-24/Test/Nectarine Flat/r_9_100.jpg	Nectarine Flat	[9.314260562144685,-3.4774113007254215,0.9215074542038739,-3.9707331033390934,3.34204942868626,7.784929863229728,-2.036618293036764,2.767506646784623,-0.48620414820430313,-1.0961906001157797,4.6577450797935445,1.1869204203140358,-2.736882636995493,0.3890738025161468,-2.204557075801733]
s3://ad-p8-24/Test/Plum/44_100.jpg	Plum	[-7.0184905342361255,-0.5580134184075736,-13.280888190377436,0.6625209859871791,-4.077893619950649,7.943633253892102,3.789099904468622,-3.861873685981017,0.056496780202460135,-2.2423999545559,2.7758025646747817,-5.348526442724648,6.11470237938144,-1.893009965529062,-2.589984715459122]
s3://ad-p8-24/Test/Apple Golden 1/r_321_100.jpg	Apple Golden 1	[2.449423939616881,14.093442425871274,5.56411848103879,5.954621657440865,-1.0320214796551923,9.42416153335926,-0.167964668689423,5.320701908427166,-0.6863795358824369,5.747776501212232,-4.186020054184204,0.6948888823551694,-3.3510504005142057,4.992932725752899,-0.003416436590945912]
s3://ad-p8-24/Test/Pepper Yellow/r2_19_100.jpg	Pepper Yellow	[4.228776354410425,-8.168952367376795,6.54653136223791,-2.8902220011513524,-4.581434429484401,8.63912069899578,0.22573912655626838,-3.6797393701712435,7.057440580699722,-3.142479759460306,2.518434013676818,0.12842233300284034,-5.594210649212151,0.3582783462507134,-3.3593806130574735]
s3://ad-p8-24/Test/Pepper Yellow/r2_144_100.jpg	Pepper Yellow	[-5.144434828988388,-7.076498550111365,12.496020234685556,-1.7057600889202973,-5.8761895597840175,8.730912227357479,-4.372097558829627,0.42384737160507124,7.957017927870979,-0.6937517284840918,9.390382909620794,3.1156032185692615,-11.763613607335971,4.841076920037107,-1.8260388023816303]
s3://ad-p8-24/Test/Apple Red Yellow 1/r_32_100.jpg	Apple Red Yellow 1	[3.1947268227184633,8.67852591160615,4.69046505976958,-2.0616357747259455,0.48556053225199514,9.772351823654219,-0.6431432459547562,7.307373576923631,-4.222734687773975,1.9187742740388585,5.812703978083743,-2.4400821604923406,-4.604909017256108,6.27753719160882,3.6909980177963226]
s3://ad-p8-24/Test/Plum/85_100.jpg	Plum	[-4.2393990626846,0.8942455648410348,-11.18185649773126,-1.3850903391042195,-1.3392398997694708,7.817669036569901,2.2031240867722457,-0.7338528081764433,-1.1658125531159755,-0.8337886422628185,1.600963264736923,-3.7852371347625557,3.992850084453676,-2.1063737762832115,-1.9819693665000677]
s3://ad-p8-24/Test/Walnut/15_100.jpg	Walnut	[-3.941109790905036,8.204997532269598,-12.047291320070565,-1.1904697376479196,-1.0055094950178634,2.327179105983559,-8.641197686733172,-5.097087594131892,-1.472338374182734,-3.4196161125749334,0.34976678287481494,1.3454760069035427,5.2374825287982345,-2.1844838088648757,1.7501090686423564]
s3://ad-p8-24/Test/Pepper Yellow/r2_72_100.jpg	Pepper Yellow	[4.578943028437367,-10.0477976012358,5.8289872270623935,-2.596576995108535,-5.084465657527737,6.273203806708664,-1.6647580246756264,-4.600373096101614,5.376775865445372,-4.680391561174242,2.3537876060601284,2.0068492949090384,-3.491490905320198,-0.40509355409770137,-1.9529705781940618]
s3://ad-p8-24/Test/Guava/81_100.jpg	Guava	[4.442896248578252,10.74901633911066,-3.686660748925624,-1.3842814179962248,0.4810595171409589,-0.8367755119622011,-0.5121488118339653,2.3074768328804636,0.9418138732578454,-2.880364721483718,3.2840735155570933,0.9172212994010207,7.062281305800947,1.2980151728479061,-7.783334200997096]
s3://ad-p8-24/Test/Tomato not Ripened/r_290_100.jpg	Tomato not Ripened	[-5.991406955905883,0.5972456115999192,-4.619267179297678,-0.09328738938777979,-2.459848827960329,14.733874575237632,2.513015369718642,8.108143377683096,-1.0494326379604542,2.8219447354588936,5.58561079925729,-3.2671614492070025,2.070926276862123,7.47520790825034,7.275631687260419]
s3://ad-p8-24/Test/Pepper Orange/r2_216_100.jpg	Pepper Orange	[-2.2314984624454817,-6.954859307546524,9.141673656956572,-3.0079237174022784,-6.672949848489432,11.340735398631814,-5.305025102471447,6.197081012804136,6.739956819546304,-3.89956809654588,5.191271398815006,0.9101183787434102,-11.926754559222994,3.433824437933898,-1.3674881544483684]
s3://ad-p8-24/Test/Pepper Orange/r2_214_100.jpg	Pepper Orange	[-1.4598507363526112,-5.895503146684117,8.173001500740906,-3.8868012954161464,-5.504192590930493,11.218324257651291,-3.553124050059736,4.999581220681098,6.106807219004128,-4.417916095574349,4.782806623661234,0.902134793847591,-10.334377208534596,3.104565651478702,-1.40702432791937]
s3://ad-p8-24/Test/Nectarine Flat/r2_88_100.jpg	Nectarine Flat	[8.615869578313788,0.8964024049822941,4.248935147916793,-6.498042410678966,5.469207078947861,4.774907558647805,0.09996988954147731,1.1962093837270094,-4.7396649674856555,2.624956286455556,6.33417890322838,2.763621929695359,-2.885185993897709,0.9044956664583279,0.7240487142003268]
s3://ad-p8-24/Test/Melon Piel de Sapo/r2_285_100.jpg	Melon Piel de Sapo	[-20.20858836946719,6.4457169536414884,-12.234164777615542,4.789892329755048,4.2166170004952885,-9.589817964697211,-8.691690304916268,6.075470699954083,-0.660556963930279,-5.54767546674404,-2.028252462103622,3.1507521344068468,4.443169763432493,8.787026960436965,-0.7683737055313634]
s3://ad-p8-24/Test/Cantaloupe 2/0_100.jpg	Cantaloupe 2	[-7.818624829227732,11.123509011840426,-2.6928102549375885,4.306294780715781,-3.0995270306038973,-5.431562505298588,-9.63488574282769,-2.495601084939267,4.439899630658216,-1.2639898622299968,-2.3807983068200214,0.08120150621731585,6.587261522673551,7.712645516359912,-0.16325114061066032]
s3://ad-p8-24/Test/Pepper Red/r2_204_100.jpg	Pepper Red	[2.37920226658173,-8.053694231266178,0.23755197470486786,-1.197703358969847,-2.093185236546644,6.575809179028737,-2.522703812686468,-9.812670667232585,-2.51114440800601,-2.059103842118884,-1.3078067297662217,-3.668366867922156,-3.403160392744875,1.7459637636638299,1.303678827333553]
s3://ad-p8-24/Test/Strawberry/r_55_100.jpg	Strawberry	[-9.300832421488096,2.4704722156907555,2.560308709105479,-13.376082724175662,5.565798535793727,-5.350889385228279,4.35539414724272,-0.8487629315093822,-7.532953603672725,-0.9466465875464626,1.5901839727637166,2.144755428543418,1.3428986644844745,1.873099969389893,6.4163756030152115]
s3://ad-p8-24/Test/Walnut/r_282_100.jpg	Walnut	[-10.36299459926141,1.830161322158393,-13.993593462668306,-0.8424935568731924,-2.6565830461528357,9.355746464330899,-7.9197191115364225,-2.384205609582252,3.5666634324655715,-5.827548347015684,-0.8452093892141714,2.8076189353057233,1.991946371161436,-8.729295817705696,-0.48470621485513443]
s3://ad-p8-24/Test/Pepper Orange/123_100.jpg	Pepper Orange	[1.5831332227601809,-4.05189093561056,0.730186518026155,-4.743414291670184,-4.322245513041914,7.3320535322809945,-1.3650423849616977,-6.7239051285008635,2.2961270917114107,-3.3025052814913223,0.1706196498797034,-0.7041411105802055,-4.8517674401014625,-2.21921070717584,-2.3911546810815483]
s3://ad-p8-24/Test/Potato Sweet/r_166_100.jpg	Potato Sweet	[-3.810277513896749,9.587273800888596,-2.8381487135427634,4.2935775766084685,7.8366627452728705,6.55318655167415,-6.053057963957939,6.918017946625137,3.4016574183806427,8.848785950766317,0.22393160744733914,4.734691748355243,-2.326063550825006,3.236470066363388,-2.0821729231209747]
s3://ad-p8-24/Test/Tomato not Ripened/r_34_100.jpg	Tomato not Ripened	[-3.5447720209976854,-1.0024851221992623,-1.0097436758645764,3.462457921399684,-5.067902826922025,13.265984033569554,1.5215733053428504,2.562305533308796,-3.92732693359713,6.087945222142294,4.261365644411389,-4.097090016878308,-0.07845232395650745,5.4910165629980785,4.654210361504057]
s3://ad-p8-24/Test/Avocado/r_7_100.jpg	Avocado	[-4.408316509435662,6.444491489110427,-18.47384333049127,3.5011194275837796,2.1308633207285403,-11.270402522443094,-1.9705307739462632,-0.6172751018100215,-0.5764116727943839,2.6117424748331266,3.744407826630585,3.6025383163346074,-2.5406991106113512,8.021660628465582,-4.723399177880034]
s3://ad-p8-24/Test/Guava/r_163_100.jpg	Guava	[2.2978130007027144,13.333434869425128,-4.022816313583823,1.5668287233848286,0.3596804614728704,1.0328236811641844,-3.9947161285698813,-0.08771641690087877,-0.0007547128627465594,-1.3226811509620449,0.3077050721515349,5.831185568763511,3.7226834932721284,-0.09976908980033672,-4.141875551155402]
s3://ad-p8-24/Test/Kiwi/95_100.jpg	Kiwi	[-1.117999363166793,10.45409960696039,-9.292260213248017,1.5807431178845226,0.37512182076513884,-8.38739628377984,-4.293294240902601,-8.100939849896308,3.04371120868649,-0.2172964702793735,-2.680548614868971,0.9944857751874243,-3.2207119618336155,5.555830071235487,-1.8515848160957151]
s3://ad-p8-24/Test/Mango Red/250_100.jpg	Mango Red	[9.910514457470523,-0.48836658733246285,-6.888333679257747,-1.898465815147153,7.253464516424566,-1.8463775623731689,-4.30621026333149,-3.49461473367991,-0.14467004093427216,-0.32418223472858765,0.7710950292017293,-1.9086884014172436,0.5991408464430235,-4.275551004226317,0.40759915600651025]
s3://ad-p8-24/Test/Apple Red 1/61_100.jpg	Apple Red 1	[6.493539636573853,2.7717733220568945,1.3432476935214468,-6.428137053878082,6.754177671449358,1.1563851850856426,4.278572730662516,-4.0432865382546295,-3.3937220875222103,-1.0075671772125179,-0.23397386848365676,-0.16687966941142623,-0.8013490635219456,-1.9673914356508502,-1.228893734249266]
s3://ad-p8-24/Test/Pomelo Sweetie/r2_76_100.jpg	Pomelo Sweetie	[9.945700696503406,3.5589009929140984,-0.46591097624321165,6.095313821566928,-2.1669901443199633,-3.312889326385043,1.8700293740092107,-0.9154697508548642,1.9578673404798947,3.4145213413957283,0.7734462503084759,-1.976301578828053,2.059278830471304,-2.496105251974376,0.19917109564134092]
s3://ad-p8-24/Test/Clementine/r_48_100.jpg	Clementine	[10.45230291906921,-1.974926652985895,5.863930104230674,-3.6830369884812213,3.8334992231824434,0.35025532818940436,0.7412876049590891,3.09582957260041,-1.342963907613816,-0.5783005143133834,0.716241034390522,0.6862960635121738,3.586689157017971,-1.5530485678474155,-4.84490492220173]
s3://ad-p8-24/Test/Avocado/r_321_100.jpg	Avocado	[-6.06951036213348,7.945679791380065,-15.736996367233191,3.1696481855088043,6.709551148813511,-7.452842957965412,-0.5455601736927518,0.43113367437076544,-1.1629481981023861,3.441303027793399,1.0145535634386564,3.802189552536655,-1.5945465867685242,8.593014526257692,-9.131997292247217]
s3://ad-p8-24/Test/Pepper Red/r_15_100.jpg	Pepper Red	[-0.6151854188115388,-21.50125211669209,2.1872973476472026,-3.4809827930076516,-1.363073430148143,3.773941641777752,-0.7520913978419587,-9.18548295078854,5.948776665025732,-4.146443364632324,-2.4892695095848762,2.8544231445272406,-5.472984502389008,4.955999262431168,2.765678867545229]
s3://ad-p8-24/Test/Mango Red/113_100.jpg	Mango Red	[6.145071824865335,-1.832346658583864,-1.7457629141212034,-0.5725416176879589,7.190902049735564,-2.440367289901168,3.2399410469908982,1.4731738554908416,-0.3745622458492937,-1.9696450346372747,-0.46290669149828084,1.5499560733633913,0.8320335475560857,-0.3364792846825315,-3.437248937967152]
s3://ad-p8-24/Test/Pepper Orange/81_100.jpg	Pepper Orange	[0.41834961568130574,-8.352583157791589,1.4029116508497381,-2.8347130510102208,-3.5056080146317194,7.285861021938587,-0.5459465510690186,-5.859236804263789,2.650761342082476,-3.265772398957689,-0.707803630383897,-4.065152996294723,0.6271136982202997,0.673079488043862,-1.6781938107627778]
s3://ad-p8-24/Test/Apple Red 2/r_325_100.jpg	Apple Red 2	[11.942692396167189,1.3364682332440527,1.036081530846928,-0.32693376839893573,2.6871264480576778,0.09812605887586094,1.1099932638643266,0.5837442589266179,-3.9456077512204017,-0.3503530060097489,-0.29135472220871356,-2.8982011107186985,0.823996630319123,-3.9421031903396755,-1.4724752534733279]
s3://ad-p8-24/Test/Tangelo/r_296_100.jpg	Tangelo	[11.515612758459017,1.0888039751780765,5.102056874238056,-3.4391318622302873,2.13939958536237,-0.6272545945739095,-3.465837387916753,0.4736358063031284,-1.2088200338727941,-1.5763531266372721,7.911712789574993,2.255549038978724,-0.4695986108287615,-3.177822867327547,-3.175158409161744]
s3://ad-p8-24/Test/Pomelo Sweetie/r_88_100.jpg	Pomelo Sweetie	[8.69640162275689,7.189928577446462,3.66425952494483,0.5934129828240352,-4.476687579225729,-0.7875369431593061,2.5235015464921107,-3.4989704473563807,-1.3395942745939224,1.9524405152992734,4.739241351292775,-0.34121062042198747,1.7617374230749112,-0.9807591016860545,1.8686897862521126]
s3://ad-p8-24/Test/Huckleberry/r_50_100.jpg	Huckleberry	[-1.8898813010116287,-5.4821397984293805,-8.493506908407879,-0.7256890372030047,-5.263767720516174,8.061743977653357,13.97479240775362,-2.0861023588664964,0.9196869856594783,2.265446648755122,2.3983393409117606,-0.14592540096089412,7.1275407943874445,-0.161006467388052,-6.350609911195108]
s3://ad-p8-24/Test/Pepper Red/r2_224_100.jpg	Pepper Red	[1.7659998129922956,-10.407612910104811,-0.3736301043332771,-3.3336294405144815,-5.631293415447815,6.9167031484183195,0.7950208671559591,-10.64604694888137,-0.9292946207876395,-2.17623632830936,0.05663537660873889,1.761215254238098,-4.431031272856196,0.5297621037338063,1.7495491793936255]
s3://ad-p8-24/Test/Grapefruit White/r_66_100.jpg	Grapefruit White	[9.9832863419797,7.953385266454323,6.069238863648578,3.992198599938572,-7.7696687292406255,-2.563849466442818,3.125175627528151,0.20016002510708614,0.5240410541643528,-2.4423662872574488,2.4828021835042295,-0.8743303781827757,1.5570637424929015,-2.495540086759315,0.48577240445582903]
s3://ad-p8-24/Test/Mango Red/117_100.jpg	Mango Red	[6.747664928206205,-2.217165018613009,-2.070144826520346,-1.8239267928889955,8.12640245065709,-2.2059501681507867,2.367001139392108,0.8700674112340477,-0.554237399481923,-1.0421735742125993,-0.06562422241461568,1.0507401630411521,0.585372372917217,-0.5626955416281414,-2.488752617903027]
s3://ad-p8-24/Test/Apple Red 2/44_100.jpg	Apple Red 2	[10.373463220752198,6.013706111399803,1.5199978690350098,-1.0576724826088684,1.1776788131128548,-2.029747660980164,2.7254726355613834,-2.205049762052388,-2.33364579590575,-1.6431019038236196,-0.8993945448385349,-0.978147803646233,-1.472133085284015,-0.8257239318781079,0.0926904094274278]
s3://ad-p8-24/Test/Huckleberry/r_212_100.jpg	Huckleberry	[-1.6403413686270256,-7.13761143966647,-7.643906040820213,-1.1933345153045927,-5.905208832909452,5.629537127278989,11.48285968678636,-4.595951015432031,-0.09202128557531886,3.2360912103101644,3.2084259878811863,1.1951159289354312,4.725166891604881,-0.6335891027954794,-4.420459872984021]
s3://ad-p8-24/Test/Fig/r_192_100.jpg	Fig	[-10.578795180855744,-2.0113485721585063,-6.97256746315075,-0.394324560265642,8.077706724422299,9.181418001273164,3.222055691373317,0.612638164399635,3.442451293099854,-0.42104054429112314,2.398534617302702,-5.505643990629752,-0.49377087754547,-3.922823014822294,5.918597360025214]
s3://ad-p8-24/Test/Apple Braeburn/95_100.jpg	Apple Braeburn	[13.434833863304604,-4.482355585950891,1.5475837806269674,-5.310550339617272,4.07118087731509,-2.9853192703972233,2.569599878366329,0.21132934733351363,-5.871082654079253,1.4582099191412277,0.4682375162425277,0.6408677106597239,3.5154280073574773,-0.6937247021957875,-3.5118726217507463]
s3://ad-p8-24/Test/Strawberry Wedge/r2_136_100.jpg	Strawberry Wedge	[-2.0206444130194288,2.2723822065427073,0.6606392605088691,-14.824877626200383,3.075630136270706,-4.691679852304007,-1.6835790228622052,-0.9800480366140576,-7.282320598311306,-2.3258541472735526,0.5690560634338548,-0.21245604625668668,-2.3524119346698176,3.7365666125502677,4.781597830727064]
s3://ad-p8-24/Test/Grapefruit White/r_67_100.jpg	Grapefruit White	[10.655488199689824,8.012294473683252,6.447253716633069,4.629348866333864,-7.642577500254116,-2.192211326778166,2.5668846237976206,0.7190821352958148,0.7775184966619197,-1.4991305079229054,2.9127801049129936,-1.7165622508817702,1.4497633370446765,-1.8689513377411833,0.2113474676675171]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_17_100.jpg	Melon Piel de Sapo	[-5.539063994533255,9.235443953757075,0.008114757178686705,7.758943036870472,0.8325757229922534,3.4165567902153455,-2.9852036042093135,3.4838736343610814,0.2653163949295589,-5.678591114482603,-4.958541313827645,-6.290054718665801,2.3599920016664804,2.3741666441723055,1.9660098632146343]
s3://ad-p8-24/Test/Apple Red 2/33_100.jpg	Apple Red 2	[10.123610740468877,6.384810490292569,0.5372460654298392,1.1779216241636234,1.5565630056427504,-0.9374163580461439,2.7316431599063,-1.7900852884480798,-1.7364481653096833,-1.3386781191867054,-2.833584352452782,-2.8088525509207884,-2.276207232154506,-0.7226694404124169,-1.010042499639674]
s3://ad-p8-24/Test/Blueberry/r_220_100.jpg	Blueberry	[-6.876082266802581,-6.050844527825026,-20.84388909033965,7.695560524675036,-3.18998733713293,3.2816244505100243,-0.9857980895782472,8.485457691161503,-0.6753451449092327,2.290802991183812,16.234146685667895,1.6950809151676742,4.66215611591621,3.174945025607319,-1.7352756579436728]
s3://ad-p8-24/Test/Pitahaya Red/r_327_100.jpg	Pitahaya Red	[-22.506831774597213,-10.451682967339359,8.273268451638748,-11.33334323623057,4.781476621900486,1.2993351402574673,5.44892158016908,10.594744299626534,-4.541176870004318,-13.35710568145486,-3.184202353327967,13.297816645995058,1.302854267715913,-2.4243300173460427,5.328755131804758]
