path	label	pca_feat
s3://ad-p8-24/Test/Tomato not Ripened/259_100.jpg	Tomato not Ripened	[-1.8153076668682733,-0.4662681955362516,-2.482117000842793,3.2110200727438096,-0.7503199631100899,8.869409750916546,8.44530211991049,0.7000678957732394,-3.038334499556397,0.42011941543380626,-0.9199425860098867,-4.799616329414442,3.4070823685040947,2.672684258513128,5.005101153735521]
s3://ad-p8-24/Test/Nut Forest/r2_91_100.jpg	Nut Forest	[0.5989909734528394,4.499313487859682,-7.956181938146497,3.7192407724998384,-0.24585726067118788,4.5324421267515005,-5.574723046046887,4.997243368117615,-1.821029094248238,-1.3660950029072632,4.752910750315383,-2.9749324797075216,-1.7526223359719617,1.40805319932609,2.1778309926381465]
s3://ad-p8-24/Test/Onion Red Peeled/5_100.jpg	Onion Red Peeled	[-3.06255472490128,-5.893886882367972,0.5018152091562816,-2.3606697729320967,17.39166162218898,2.4376785140579122,8.00218864530532,4.270690928750557,-0.8326172498488692,-2.750483041090795,-3.370742140976665,2.117469906029354,0.3874584452335598,-0.22362731788135157,2.5978021483288063]
s3://ad-p8-24/Test/Tangelo/246_100.jpg	Tangelo	[11.310201825203725,-0.5974398942398584,6.142529729044968,-4.209393477306121,3.441164392896921,-5.380919557588735,-2.774815556046023,-0.4947442199248813,4.871760085043222,-3.322678573455658,9.224774865481079,0.5198089244903902,2.4402224315523924,-5.207032215185204,-4.290253570623039]
s3://ad-p8-24/Test/Lemon Meyer/56_100.jpg	Lemon Meyer	[10.019654761681606,6.894483070944619,8.971505924624424,0.5812155730074674,-6.465953156758189,-3.711657396620278,-1.3291615190426822,-0.1054662580227948,5.519321310021776,-1.9484956854416713,13.148319353327814,0.6361612418360847,2.0928521191559284,-6.19214650630187,0.24966573106016826]
s3://ad-p8-24/Test/Grapefruit White/58_100.jpg	Grapefruit White	[9.775638740549073,10.287742409441462,5.307597865616683,6.408159501157101,-6.365103993655404,1.690998572087966,1.6665947536447452,1.4841269452530454,0.9257403769702339,-1.003556377584188,-0.5374696829159513,0.5033561211953073,0.010240908185850996,-1.0062442363412545,-1.4399761237750384]
s3://ad-p8-24/Test/Tangelo/r_137_100.jpg	Tangelo	[10.955609340159931,1.4012896927597023,5.953429320192453,-1.2419682817021578,1.5371146229058772,-5.1784338341614955,-0.5377370302138601,0.7405942331842706,2.8963500249920364,-3.6836923340257735,8.083052945765457,2.8786194255178703,0.8984743119162132,-4.675970287461486,-2.88725653950783]
s3://ad-p8-24/Test/Strawberry Wedge/r_119_100.jpg	Strawberry Wedge	[-3.623279679379305,0.20240083176488802,4.09249578538497,-13.652820876342057,-3.4072135655484996,2.4463157179272192,3.956170055346276,0.7725622135040935,-2.3923620992561374,-1.2730858940747403,2.5965907651526883,-2.0951135501231466,1.323272646350065,1.6742956470770507,8.735512551360845]
s3://ad-p8-24/Test/Mango Red/r_176_100.jpg	Mango Red	[11.33930090873529,-5.563666653317625,0.6056558785518427,-0.9876868798379543,9.363423646285595,5.6003436638139386,-2.999352647124269,5.967172242631771,-4.706303286924667,3.906315748977663,1.9544490638044176,0.6808297126429864,-2.34799106999195,0.48536620868619074,-3.6466256384820177]
s3://ad-p8-24/Test/Pear Stone/249_100.jpg	Pear Stone	[-10.304528540639923,9.72704923657686,-7.466691184678612,-3.5864166149798082,7.124740848509577,3.4249031727344983,-7.513389300388712,-10.881746973349564,3.8257053677145927,9.45661456469119,-1.2528504412069283,2.068611802653384,8.021893562044019,3.02395206765311,-5.297969455729851]
s3://ad-p8-24/Test/Avocado/r_92_100.jpg	Avocado	[-1.0212940784262834,7.383893589652363,-11.69402521116017,4.758047777536524,0.6628817462616072,-8.34111881437799,2.74930393089807,0.6106949578634122,-0.030629566739188402,-1.207096527893754,1.921353109324098,5.5001550908049675,-1.768903620618865,6.833262030456556,-0.9193756655777559]
s3://ad-p8-24/Test/Lemon Meyer/r_10_100.jpg	Lemon Meyer	[10.993789610149358,6.383675356339224,7.828738522131913,1.0301046096652844,-6.743814534234002,-1.8764730075559146,-1.3752331857807638,0.9751622499719917,2.1295388653932115,-0.4666458910105856,11.977479062947067,2.399947334354545,2.0823086005636102,-5.2592273684284665,-1.0493618267222031]
s3://ad-p8-24/Test/Ginger Root/r_63_100.jpg	Ginger Root	[-21.62629464431626,0.06333449232615893,-1.4179591539093965,3.2593309035353815,1.4800196319249392,9.82167483182989,-9.754873172768887,5.74708834356515,9.03489758742653,12.170061983305674,-0.2522879430193918,14.699567557532621,-2.525882945606923,-5.510599587275735,-4.575005294855493]
s3://ad-p8-24/Test/Apple Granny Smith/r_38_100.jpg	Apple Granny Smith	[4.226031326665675,8.691191456059215,4.946752582353039,4.096481338941033,-2.1109015716834785,4.1351391570274245,5.808144633813505,4.782997675962301,-4.7847573942397075,7.627047284862998,-1.6549185226505443,0.23947059863323458,-2.15577988491295,9.277196607476807,2.679114210237901]
s3://ad-p8-24/Test/Apple Red Yellow 2/r_260_100.jpg	Apple Red Yellow 2	[1.0044817504171606,0.6080212143769393,5.556176796695956,3.526122401919091,-5.813242958968658,-0.10931827590200946,10.343785150815211,0.2539492971389295,5.902070641847296,-0.6865813700548677,-0.676012108840658,1.8148153974272656,1.1926392219160786,-1.6780530050124947,3.4383428958395066]
s3://ad-p8-24/Test/Tomato 3/r_2_100.jpg	Tomato 3	[3.469401708438897,-12.80544980516313,-0.9681777991503306,-4.710112039145021,-3.84838966149715,3.9296501320508486,-3.9999320312601703,-5.541839844320986,1.4150567714396503,-4.13782291370334,-0.6800065349017292,3.484487284088597,-4.5128320087591405,2.194512425228305,0.5189315160449474]
s3://ad-p8-24/Test/Papaya/r_74_100.jpg	Papaya	[-5.932877978968699,10.87188181793638,-9.368043392273234,3.650439834771048,1.7455174901545343,-3.875816745035791,-2.5702322719066357,-0.8352020091600663,1.0137045664991953,-6.784291366440898,-2.5333369622519473,9.296859773838262,-1.5202008614330471,1.2509043573561018,-0.1665157371802503]
s3://ad-p8-24/Test/Strawberry Wedge/136_100.jpg	Strawberry Wedge	[-2.576494214953396,2.389347303318,1.5838769805391804,-16.134687569679915,2.8921863174246933,-10.132433878294021,4.00386326450567,-1.818636812052915,-3.963005686482956,-3.3688140322670725,-0.6564149373542154,-2.7277899073453353,0.49986484684916804,5.298674674654116,3.4146559431718826]
s3://ad-p8-24/Test/Pear/r_323_100.jpg	Pear	[2.6412203084763957,14.05056267402372,1.2619195235048337,5.878222650814559,0.7041554433103905,-3.625082202407177,3.6888290055667396,-2.1613199966037753,1.172996857127744,2.3163909054456644,-3.8399713833482103,3.675317043471686,-3.393434277744118,3.728978132452202,-0.5220790015664922]
s3://ad-p8-24/Test/Apricot/r_59_100.jpg	Apricot	[7.124268562340881,2.4556558187123154,6.278020043062735,-3.215061547419325,2.744398944543852,4.572450200732615,2.2392378517299925,1.9074195753491126,-0.6305962197644615,-1.7264686012855766,0.7389019560467947,-3.4354588078041197,-3.700501888854608,-1.2572412781893447,-0.19385471677178395]
s3://ad-p8-24/Test/Nut Forest/r_53_100.jpg	Nut Forest	[-3.2445875960463435,-0.4362710693972486,-5.31713484669061,1.3273350957069556,8.06349601710547,4.641690222159376,-6.696278471826816,-3.5951779008738285,4.712977379935198,-1.9009120112412927,0.28323455159324423,-3.931577445278409,-1.1818625818696051,-2.3006174920792626,-3.9142773108566793]
s3://ad-p8-24/Test/Apple Pink Lady/232_100.jpg	Apple Pink Lady	[9.960856713434245,4.786936644097221,3.951147159016985,-4.622493157124862,3.0184079705401747,-2.2491729617800305,4.355766390411803,-2.3001752664639152,-3.147890577816729,-2.924795044163314,-0.25566719123982307,1.2001657010424867,-0.0466730643748245,-0.3460685962072664,0.3960631128003699]
s3://ad-p8-24/Test/Pear/r_66_100.jpg	Pear	[2.3062603751387676,11.52186387232118,2.9070915207944683,5.12994464394734,2.3212665462643405,0.2852817930757356,7.896464493892737,2.660563490620917,2.7676220796992648,4.718973740087529,-5.661207405399528,3.8894230452160934,-4.643433876158449,7.318606773887804,-1.6225828883302227]
s3://ad-p8-24/Test/Apple Granny Smith/r_59_100.jpg	Apple Granny Smith	[3.126247897980913,8.376384982840095,4.5431989221456215,2.9183826844871357,-0.7830035060457092,5.19418032061081,5.079554566745865,5.464657114049429,-3.7844821910581485,6.196778034747458,-0.04949710528001199,0.18947158538512077,-4.060044536154461,9.67527277048464,3.323894302806995]
s3://ad-p8-24/Test/Carambula/286_100.jpg	Carambula	[-4.4848147465066,4.336976394110915,8.528410456423854,0.2946054774633646,-5.752029666175174,6.116168477975539,3.0594759500044195,-6.655849009789283,-1.4424367508771803,-8.37394196793758,-1.7569148296355805,-3.9824206140366525,3.066889238989962,-2.174213552577417,1.7371297942246087]
s3://ad-p8-24/Test/Grape Pink/54_100.jpg	Grape Pink	[6.403722142679946,-0.2201357992762071,-5.806961818978103,-8.09534065716815,0.561108381519292,2.228421457905092,0.5042250178188749,-3.820860479714193,-7.233553259588805,-1.6330381319029443,0.7123757271624919,-0.9312739714024129,2.117612871177098,-0.330418610990177,-2.3759862371975204]
s3://ad-p8-24/Test/Fig/197_100.jpg	Fig	[-0.8903732369713085,1.1448492479741494,0.9830145723826189,-2.9074425262585923,8.46928018984073,6.275326949198786,4.280865183720396,-1.074279414671045,1.95428642640857,3.659841904291691,-0.23326926636582326,-5.302409736421264,4.39519277167601,-4.051116047724381,8.618545639580395]
s3://ad-p8-24/Test/Kohlrabi/r_278_100.jpg	Kohlrabi	[-20.212533724696762,-3.1682058662862564,-1.1584140341980604,3.0556140459383085,-2.2563474346383354,1.6578859460210924,8.906118171906988,4.203362925528966,10.904792264475459,4.3019026033421595,-0.8551899926422806,11.296712928358843,0.34057114910727865,-1.6944874236789507,-1.0848268672485148]
s3://ad-p8-24/Test/Tomato 1/r_263_100.jpg	Tomato 1	[3.959234163851791,-12.211577402787741,1.7781018782773752,-7.247708674935737,-2.55206413558057,2.3611870431960416,-1.218688115053267,-5.669013456754936,4.042145315643452,-3.9263431911140376,-0.5029158861133026,-0.13635616113105917,-3.3195106589767587,4.676338954860178,-4.674560501489541]
s3://ad-p8-24/Test/Potato Red/r2_197_100.jpg	Potato Red	[3.82020245570648,7.62110226184925,-7.963512507753927,0.7665206682062407,5.195054797032805,5.275837781330728,-3.394980416252111,-1.876397283204341,-3.4249097705607814,0.061495616752767664,-1.9627641595777736,3.6410223986155428,-1.9214549229391384,-3.3258462496307493,-1.8587336495280635]
s3://ad-p8-24/Test/Apricot/5_100.jpg	Apricot	[9.32586721741443,-1.1243720139162592,5.275303079024486,-1.409780773657698,0.6449721209744995,-2.441596657936145,-0.6514806523088108,-1.2293736871722665,5.608197057239319,-7.7120451933783345,0.7928725005024208,0.5852759286983198,-0.1604279156111483,-3.005837698748041,-2.9506725863313417]
s3://ad-p8-24/Test/Apple Red Yellow 2/r_238_100.jpg	Apple Red Yellow 2	[0.6019529788282668,-1.8403611451730768,4.278593585769625,1.1548878625310557,-6.490142776802521,-0.20348642377177772,12.10213691852144,-2.6554319629524064,8.311123473058931,-4.018106967329641,-0.7485816975761589,1.7111608339211823,-0.19579345117088418,-1.6604915628983,0.4148759542880085]
s3://ad-p8-24/Test/Tomato 1/r_279_100.jpg	Tomato 1	[7.624802491050075,-9.581246556316312,0.8414602730949652,-2.830736873428725,-0.9212492166803481,3.0540296911028877,-0.7412117308381007,-2.18949481301254,2.5293796067963186,-2.1736141996214378,-1.2776268521325351,-0.4642965952534079,-3.740048377267609,0.8721063737504735,-2.6908384250462065]
s3://ad-p8-24/Test/Grape Pink/60_100.jpg	Grape Pink	[6.365720926508768,-1.143004088272229,-5.540926037304626,-7.529367550418565,0.15487092268110847,3.1359142769558086,1.885822785135307,-4.4542899351881085,-6.34710503364119,-1.8814673231814185,0.16051119282161463,-1.4829452580830742,1.3209574337098056,-1.6556135239363345,-2.86046272420848]
s3://ad-p8-24/Test/Grapefruit Pink/67_100.jpg	Grapefruit Pink	[11.628225099901313,3.306748195222673,6.95396546192072,2.1405283291138995,-0.6662588225712143,-4.771062203773348,-4.2184394777295955,0.9757351856991605,4.816049368600858,-1.2436654005398058,7.744973989624883,0.5272248740618465,-1.9227319607594675,-5.014945254697838,0.35204801390871737]
s3://ad-p8-24/Test/Carambula/r_279_100.jpg	Carambula	[-31.041041593111697,-3.453722910584866,18.4793940743287,0.4988008092520895,3.310876961853442,-0.1746547354324321,6.430190876895335,14.57874093330278,0.21329139264936006,2.9656164390005473,2.8516601402423127,2.3847344761280143,-2.639926664178357,-3.9937054751101164,5.061786499413809]
s3://ad-p8-24/Test/Tomato 3/r_44_100.jpg	Tomato 3	[7.272299552121202,-14.129976257998047,-1.4928566859092853,0.08424838766387427,-2.8867825320628437,-1.600594505901837,-1.3721686655730048,-1.0444617943861618,3.3775450978448407,1.3275908239946201,-2.263281085189178,1.4686026234087157,-1.9979262735014889,0.31021486539263177,1.6977118814559908]
s3://ad-p8-24/Test/Lemon/8_100.jpg	Lemon	[7.238935651985785,9.124192462699746,5.196918812690089,3.4862284888802093,-9.054064977567025,-1.1060154391712205,3.419443156020613,-1.9361710848613125,0.13289176869730793,-2.496980772627779,2.7203708295426394,0.04480561702982135,0.2620669174965362,-1.4600254167265123,2.1336705257398902]
s3://ad-p8-24/Test/Apple Golden 2/r_90_100.jpg	Apple Golden 2	[7.053205540046048,10.667192718377226,4.0816646662393605,6.046174558198801,-2.34704756373702,5.371439033458456,3.7332224166332484,1.2807783884749968,-3.4910861833146596,4.254941829251029,-4.751978733156912,-2.5920601944092345,-2.581448159418603,5.145043615123344,2.1487898667801564]
s3://ad-p8-24/Test/Mulberry/187_100.jpg	Mulberry	[-12.706058096100275,-3.7257201435655554,-1.068284086177491,-16.00198092397675,-19.39245746912769,-4.270846146993957,9.752685961297926,1.340851300139106,2.171193225035273,6.62439846026918,1.3646917114510237,-5.366991039468323,-1.6199107460154654,-2.514680910044942,-9.615402322465165]
s3://ad-p8-24/Test/Clementine/90_100.jpg	Clementine	[14.36004274060679,-3.7754197511721856,5.305534039752709,0.2834965513009611,0.17175342166535915,-2.881993469960086,-6.603099753383074,3.5256924303805803,2.291178602655538,-1.277296377046921,3.3083402322821396,1.088531485169318,1.3181009505986558,-2.046253019871818,-2.8726749174467]
s3://ad-p8-24/Test/Fig/215_100.jpg	Fig	[0.13462988221339872,0.43219155413910293,1.3758807328441853,-4.562825802759996,9.928818384507691,3.248072700897398,4.616489910186701,-0.41651931549689414,0.4958918648151227,3.9604070759992185,0.28269500159083577,-3.7703605112929153,3.879543193539224,-4.450034326233056,7.8481504799123005]
s3://ad-p8-24/Test/Cherry 2/r2_91_100.jpg	Cherry 2	[8.806121377997284,-13.425206628437893,3.227483142511245,-5.295840652957912,3.2116214886637824,5.835497175258697,-1.4660721694939387,0.6758332862717097,-1.1406914082675133,1.6848811226526186,-4.744616959441641,-0.11042553507563214,2.3306936573520445,7.887492060571356,-5.996376957087749]
s3://ad-p8-24/Test/Potato Red/r2_12_100.jpg	Potato Red	[-0.02161968950721995,7.242152822603331,-9.775513450976645,-1.1530030299053582,7.787956867473106,-0.8012592697498256,-1.3399404934329875,-2.3214060316486695,0.28174939780981834,-1.665828458592988,-1.7058258913828221,3.553547558327516,-2.1505276868941925,-2.117380118683596,-1.3524445723166245]
s3://ad-p8-24/Test/Tomato 1/r_269_100.jpg	Tomato 1	[5.552717168571747,-13.261347750108552,2.257020014239591,-4.49866445959461,-3.1952631081855056,2.221389218336761,-1.8576763240640148,-4.752449190834818,4.4375678440927455,-3.1505440421565156,-0.7397283618430196,0.9699909633366889,-3.2924311635210883,3.9265900326714758,-2.4845791793181236]
s3://ad-p8-24/Test/Nut Forest/309_100.jpg	Nut Forest	[9.02155154212744,-2.5286903554883104,-6.169396034088161,-0.23148985561314112,6.843678399340806,0.9542188207413466,-1.4074727706979093,-3.230224034633526,-3.5006669514544653,-1.4985960331904011,-0.9293301383878169,-1.0389155120872795,-1.9090878402158593,-5.174969693756415,-1.6080859073480014]
s3://ad-p8-24/Test/Pepper Green/229_100.jpg	Pepper Green	[-9.415269323536018,-12.900197647682246,-2.7406895464210272,1.7792354098980145,-9.333145095334459,7.09698737723334,10.161089755707197,-13.347781265397547,3.2083705881761344,5.705881805916234,4.49983611627044,1.8074846848664534,-0.7090728778059754,2.8758685141506426,-4.483500708072889]
s3://ad-p8-24/Test/Apple Red Yellow 2/233_100.jpg	Apple Red Yellow 2	[3.004717566486818,-0.8167366310705305,4.1243425886927705,3.5670112180924267,-2.2774354644832133,-0.9572460783622863,9.788198458031676,-2.723975899632511,1.5816322852963263,-1.3944877154616828,-0.8284019324534548,2.904316117566148,-2.6298048855395066,-1.7693715040915545,2.5217770465102216]
s3://ad-p8-24/Test/Clementine/150_100.jpg	Clementine	[11.740971722315033,-3.2224495079218336,1.7659527031223732,0.48335440400199897,2.3161811948389714,-2.704315292494055,-4.900026691324348,1.8465485825730679,0.4287160391394119,-1.5813247976081448,1.4997905613701206,1.7634694325347409,-0.9684413978622632,-1.3063907959073269,-2.9442335563052953]
s3://ad-p8-24/Test/Fig/59_100.jpg	Fig	[-2.6784686970574643,-0.3709897341860632,0.437487549914405,-0.8936454746556866,9.20637553868183,7.62263024112178,6.408489046036813,-0.30874418515497604,2.0179615046194055,2.3658766806283116,0.10834431237221448,-6.431979468472975,2.6241672082720133,-3.973596124684119,10.055531320951953]
s3://ad-p8-24/Test/Apple Red Yellow 2/132_100.jpg	Apple Red Yellow 2	[-3.821701389746988,-4.546831611759325,4.6192057625011795,4.024311642747752,0.06970875055460593,0.25413626993443417,14.10989481918919,4.560063518950806,5.499996498410677,-0.9596224343404396,-2.3683609367012535,6.765223411473274,1.8859975332551566,2.925979389741165,0.9132711610247572]
s3://ad-p8-24/Test/Fig/184_100.jpg	Fig	[-3.381319448790513,-0.7756818687001136,0.7549797310203887,-3.5454048501517907,9.378111112734278,7.763083176628352,4.117388356798636,-0.965425568163363,1.6568469045184346,3.0283036324220385,-0.44803931534180974,-4.466037554582748,5.646543623694485,-6.175786333002615,8.262909522804492]
s3://ad-p8-24/Test/Avocado/59_100.jpg	Avocado	[1.5062440979981369,6.9536231848754735,-7.192837797965529,3.0321115986763507,-0.9151772415580857,-2.8748490714083297,2.9400531793368185,-3.1489335734222843,-1.2036503186185437,5.762248997907017,0.6067742582304259,1.1548818677489165,-0.20765416165171754,2.5037739637354672,-3.039522059406754]
s3://ad-p8-24/Test/Maracuja/r_172_100.jpg	Maracuja	[6.915199840504216,8.65645253509933,6.189424041735044,7.278491701666477,-5.153242992583097,0.18067392369187218,5.146546229787361,3.119109465685433,-1.269444314160087,-3.458600250832075,-3.068442352320626,-2.422712819426333,1.572631428616944,1.4024710178309068,2.346891850235008]
s3://ad-p8-24/Test/Tomato Yellow/96_100.jpg	Tomato Yellow	[12.719264914987953,-8.17628720692566,6.552841306106467,7.51250662482738,-1.8080746815866713,-4.2224796032557395,-8.116645939581232,8.85335799518528,8.391850430265771,1.849890409674838,-1.6834751611571124,-4.936646430296631,3.425009611207616,-3.375465636255173,-1.8303742046262677]
s3://ad-p8-24/Test/Cherry 2/r2_260_100.jpg	Cherry 2	[10.55939144579319,-9.150763218606162,0.7528678806774857,-4.871049560028469,2.573712161464039,1.2992355345430584,-0.4820597484498659,-1.6001096570581417,-3.514299311623777,1.472843667810333,-4.95070390249767,-0.5534708823677464,0.7057658073061409,3.343150536282852,-4.36775159118434]
s3://ad-p8-24/Test/Mango/r_258_100.jpg	Mango	[2.309131179667377,1.763742131064803,-8.9091899739122,6.250361128543146,-1.10776320844888,2.5172336779889126,5.175359512673449,-1.4219053605191143,-4.397845603508151,-1.3864748694160924,-1.0978510228211684,-0.7594634994383668,1.069461306446931,1.2150311592187109,0.8100619453600321]
s3://ad-p8-24/Test/Tomato 3/r2_27_100.jpg	Tomato 3	[7.369429049635798,-13.037526551821582,0.867835636243946,-6.872834693941314,-1.7247505325136003,0.4652376469360339,0.9004668754483525,-2.894413940325745,0.7163202017255573,-4.984606265625242,-4.467658420586989,3.3134922748885227,4.118074663837604,4.039158707512045,-1.8783141889744348]
s3://ad-p8-24/Test/Tomato 4/r_225_100.jpg	Tomato 4	[12.72327089905156,-15.120008326808199,0.5022223409550802,-0.26518174329799665,-1.7012470542173066,-4.08516413120877,-9.293792317513171,3.622340054527246,3.698480724770211,-0.07640386738966283,-3.9758531295807957,0.49643032251499186,0.3843791433588615,2.283904040614766,0.06366365653673879]
s3://ad-p8-24/Test/Cherry 2/r2_248_100.jpg	Cherry 2	[11.796101363799684,-9.234890132615055,0.4792081374814468,-3.8176092631090195,1.8145714825319035,2.4536346396965807,-1.6850959036027777,0.12145557017966152,-3.3432880526742803,2.1824506722338306,-5.031109965220259,-1.044853820366995,0.9017028920129904,2.614291041549784,-4.4223323671210775]
s3://ad-p8-24/Test/Potato Red Washed/r_86_100.jpg	Potato Red Washed	[6.718166079262747,-4.308765709901158,-1.3371087279534009,-0.11778570068111249,7.263103612987108,6.053482459535336,-1.5706918924378612,-2.6981412276459764,-2.610973042747861,-2.2443728167253774,-3.2198418907949775,-3.632651796965009,-2.5438271022564454,-4.374848823295047,-1.4210934725484377]
s3://ad-p8-24/Test/Maracuja/r_177_100.jpg	Maracuja	[7.9686505330546735,8.424314778175399,7.311858228840413,4.4643997734025485,-6.9675161680794,-1.9940237932739346,4.199119719346184,1.720006093683607,-0.7943833924474786,-2.594076318195784,0.3923874057316188,-0.3621556416900688,2.6101573115379653,0.48425811422866966,2.400831301636086]
s3://ad-p8-24/Test/Apple Red Yellow 2/127_100.jpg	Apple Red Yellow 2	[-5.087477936452779,-3.8457335644819204,4.474971326156611,4.4416947639416575,0.48390788108501104,0.9876446310250154,13.947067035728987,2.070172513693996,5.948341935091776,-1.48424880246187,-2.7465213861126925,4.074826830840617,2.2563576779338668,1.9359987382147594,0.8919011129958254]
s3://ad-p8-24/Test/Tomato Yellow/12_100.jpg	Tomato Yellow	[10.2721701573006,-7.884959602306071,7.057914161910213,5.988972479285349,0.9250202842919168,-6.690329815448298,-3.670224183320944,8.1132943470787,8.646514189302911,0.8066521212582928,-1.4841748997372812,-1.3586702995721889,2.972652010743188,-1.8835505469395588,-1.682339384103776]
s3://ad-p8-24/Test/Passion Fruit/177_100.jpg	Passion Fruit	[-0.23313992400807199,-5.1898468998503136,-8.52522970594846,2.208790771477067,3.8956561738717084,6.186214662381367,4.787416943886543,3.0362544686298647,-0.23540817892056345,0.9710186986755359,1.0716112283729662,-1.1880602168904661,-2.126378075271111,0.6933376029943159,-10.25909637408702]
s3://ad-p8-24/Test/Pear Monster/r_172_100.jpg	Pear Monster	[2.6526854294365267,8.1317188405931,5.1889858584589685,5.370720247647403,-1.6456079972373878,1.4941233274168377,6.0971558427320485,2.2746797641200374,1.0824919372267896,1.3778183498801426,-0.8352699108554966,-1.4230239538758724,-0.4181321273478041,5.26906935381322,3.0869427303902546]
s3://ad-p8-24/Test/Avocado ripe/r_193_100.jpg	Avocado ripe	[-10.00111691563124,-0.13302791794336347,-19.312334519950745,4.131301400714199,-0.8604438360876228,-11.75875378089093,3.4814737738847357,3.4625144359786146,2.0917292366969518,-4.367429017110133,6.11176711721231,-1.2849595859802267,-5.263252235855541,5.4995022846278845,-7.75864433669028]
s3://ad-p8-24/Test/Dates/r_317_100.jpg	Dates	[-22.152392898321647,-8.61246421429535,1.0954456036275082,-2.698410697499998,-3.346071809348171,9.467221254662464,-3.492310909403551,-10.255138412227236,0.2439968843379872,4.408966162377579,5.190603426357034,-6.306244013870815,8.811781062285135,-0.12264954194278813,-4.972257893769896]
s3://ad-p8-24/Test/Tomato Yellow/r_159_100.jpg	Tomato Yellow	[11.07600971572552,-6.2278147930573144,9.141809882878176,5.816711499598557,-1.1197026673931636,-2.0377930530754025,-6.130774528277316,6.561506320039793,7.189060271269749,1.1772160040050137,-0.06550043641077952,-4.561556986755462,0.3416683999458496,-3.367151354587836,-0.019683795624122792]
s3://ad-p8-24/Test/Avocado/8_100.jpg	Avocado	[0.47609613697484215,5.017191359454764,-8.11717455562325,3.9267781695682205,-0.21958062594296562,-4.794688982350066,5.491032465134483,-6.257974488581415,0.7325837123853327,4.24249264932808,1.0779360731314833,0.4826404948296711,0.8437264274960863,2.692029724110739,-2.034120407766245]
s3://ad-p8-24/Test/Tomato 4/r_224_100.jpg	Tomato 4	[13.292435991545236,-15.086100339203838,1.2610925822970078,-0.3781410067330843,-1.8088570619432107,-3.5262719045587168,-9.110617955330358,3.510040905300982,3.271196359699637,0.5725153688194187,-4.2122333929018225,0.2195471045355937,0.6965498982107222,2.3634350985404025,-0.35461489993960976]
s3://ad-p8-24/Test/Mango/162_100.jpg	Mango	[5.469651263500048,1.737498912781321,-3.8424983065684986,3.8411840732490257,-2.1557765021410016,-3.4239175569148004,10.232807186269435,-2.771018050393062,-1.5747599632247458,2.927624991168745,-2.768614723555325,2.4070251393618,1.9555642565988083,4.309255576013881,-1.1124350179257396]
s3://ad-p8-24/Test/Mango/11_100.jpg	Mango	[6.554447606551896,1.4624125498243328,-5.165084072267495,3.3944580001145512,-1.0879083848300566,-1.9518099628996597,8.851182675426402,-1.8217932240220662,-3.630379614889716,4.6263640738529705,-2.6217294968633533,0.32732278904077844,1.3168473524648088,3.7797538685807477,-1.2930265510737968]
s3://ad-p8-24/Test/Quince/324_100.jpg	Quince	[5.22629613317286,6.738315649589577,8.724269882184302,2.9002280741751463,-7.655217566877533,0.14068451777014285,5.344006883463242,0.07139626753567357,1.46887532920036,-2.551519334119607,4.540037534334884,-0.5851840187786908,1.6432305979542619,-1.8950216327210452,1.8444468750510499]
s3://ad-p8-24/Test/Passion Fruit/r_3_100.jpg	Passion Fruit	[6.025426425469712,-3.1086366659548204,-10.089218517457013,4.289950377417763,2.8806883353359503,-2.9785187403469977,5.533042021307685,1.5182358524247168,-3.784911456429804,-1.4473902573648083,-2.09498300814401,0.17166007853797297,-1.2508997071459242,-3.3719513501373757,-3.7533004501712224]
s3://ad-p8-24/Test/Kaki/299_100.jpg	Kaki	[11.033178650105128,-8.243344709705989,3.6324362222479936,-2.1771170455250415,1.725905135279477,-5.656774306667119,-2.1992148173018995,2.0307709944028205,1.5594941565104499,-0.3991276003420359,-4.869107298289705,-1.3102560924529665,4.894432980590149,-0.5653694795148518,-2.540889023701561]
s3://ad-p8-24/Test/Tomato Yellow/193_100.jpg	Tomato Yellow	[10.327041874983294,-8.42739139787824,9.802311442755451,4.962873835812586,-1.296574271475215,-8.503995842739256,-2.3152584127398437,10.402243721230047,8.573511373934851,0.8899659834955401,-2.769470465244176,-1.3302928929756883,6.435626978811972,0.3508603401085779,-5.436283395907588]
s3://ad-p8-24/Test/Kaki/163_100.jpg	Kaki	[8.342163620891673,-9.229482845695914,3.3496050309403356,1.2347788165920146,2.7694987327011096,-4.1893533787159685,-0.16467842162508584,5.93658260471618,2.523618578747346,-2.7192211659487278,-6.509392815705542,-1.2433832550398018,3.20204116386904,1.5227619805379313,-5.134814041621895]
s3://ad-p8-24/Test/Cherry 2/r_88_100.jpg	Cherry 2	[11.861253740765383,-7.943847164850128,0.45763648526108747,-3.2004960735184587,3.3580626902520687,-0.19587518368013435,-2.1176163095979734,1.7260931778504145,-4.288624426341294,-0.22824189900003083,-3.1709904209820707,2.2012909077234517,1.0463099539405794,1.3865369587842642,-2.1326566469942683]
s3://ad-p8-24/Test/Mango/r_246_100.jpg	Mango	[4.801582189701244,0.40109676600412736,-10.897693644876316,5.923502137488633,-0.7839909398939434,-1.8227721961640422,2.929705158287018,-1.2505534521838948,-5.161371469459215,0.9542405892110225,0.12791683539857684,0.3166423226256565,0.009041510140334831,0.38990330145506086,1.011234509864357]
